rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/n_updates
1584.6899711099998,49.37,310379,42627,6960,7,0.00073,274.5437316894531,0.7416152954101562,0.1580432951450348,-632.9093017578125,307378
1531.4099841599998,48.6,310800,42687,6970,7,0.00073,493.5281066894531,-0.22702109813690186,0.1591595560312271,-627.2764892578125,307799
1389.6625764399996,47.61,311198,42743,6980,7,0.00073,235.76239013671875,-5.611024856567383,0.15829746425151825,-624.988525390625,308197
1274.91778539,47.32,311669,42809,6990,7,0.00073,257.208740234375,-3.2249598503112793,0.15402470529079437,-597.256591796875,308668
1282.5144413300002,47.12,312145,42876,7000,7,0.00073,304.95770263671875,-0.21904456615447998,0.1610741913318634,-589.565185546875,309144
1265.7166776699999,47.29,312642,42946,7010,7,0.00073,256.63702392578125,1.3781569004058838,0.16670991480350494,-634.647705078125,309641
1254.9866251400001,47.39,313142,43016,7020,7,0.00073,317.447265625,2.8505125045776367,0.17914725840091705,-655.1729125976562,310141
1242.7579232799999,47.36,313639,43087,7030,7,0.00073,329.2290954589844,0.7293434143066406,0.1833682358264923,-686.6539306640625,310638
1236.83719741,47.49,314139,43158,7040,7,0.00073,378.6866455078125,0.22975340485572815,0.19280709326267242,-739.5845336914062,311138
1219.75266583,47.49,314639,43228,7050,7,0.00073,406.67437744140625,1.5043878555297852,0.1911919265985489,-745.7540283203125,311638
1232.7159784300002,47.6,315139,43298,7060,7,0.00073,631.3461303710938,-0.4376162886619568,0.19111984968185425,-777.1155395507812,312138
1298.96754011,48.39,315639,43370,7070,7,0.00073,1064.675048828125,-0.33641254901885986,0.18944507837295532,-789.8002319335938,312638
1417.4735208699997,49.41,316139,43440,7080,7,0.00073,635.7919921875,1.085709571838379,0.19470462203025818,-797.0152587890625,313138
1514.53158737,49.7,316639,43511,7090,7,0.00073,351.12774658203125,1.3228874206542969,0.19030959904193878,-786.519775390625,313638
1493.17725173,49.94,317139,43580,7100,7,0.00073,694.68359375,1.8322798013687134,0.19028787314891815,-831.853759765625,314138
1476.59191018,49.97,317639,43650,7110,7,0.00073,317.9769287109375,-1.6390624046325684,0.1899673193693161,-813.294677734375,314638
1319.1233035799999,49.97,318139,43720,7120,7,0.00073,287.2409362792969,0.7607610821723938,0.17890413105487823,-830.8276977539062,315138
1171.67048354,50.0,318639,43792,7130,7,0.00073,811.1766357421875,-0.9031521081924438,0.1686360388994217,-793.5275268554688,315638
1110.32867671,50.0,319139,43862,7140,7,0.00073,335.36724853515625,-3.1513912677764893,0.166833758354187,-752.2864379882812,316138
1117.47661198,50.0,319639,43932,7150,7,0.00073,302.0872497558594,-1.8536453247070312,0.16788223385810852,-722.159423828125,316638
1105.8802456499998,50.0,320139,44003,7160,7,0.00073,421.9403076171875,-0.4380750358104706,0.16182254254817963,-706.6477661132812,317138
1105.3099975900002,50.0,320639,44072,7170,7,0.00073,241.3985595703125,0.6667141914367676,0.15896330773830414,-699.3468017578125,317638
1114.56106336,50.0,321139,44142,7180,7,0.00073,317.3564758300781,0.4329824447631836,0.15823455154895782,-646.8345947265625,318138
1130.2636412499999,50.0,321639,44212,7190,7,0.00073,222.00413513183594,-3.5675249099731445,0.15150117874145508,-667.0091552734375,318638
1139.7896411600004,50.0,322139,44283,7200,7,0.00073,295.8713684082031,3.620741605758667,0.1453225165605545,-611.6771850585938,319138
1162.6117939399999,50.0,322639,44353,7210,7,0.00073,249.49856567382812,1.7248605489730835,0.14878804981708527,-659.5567016601562,319638
1321.7394196700002,50.0,323139,44422,7220,7,0.00073,178.67803955078125,-1.093501091003418,0.15036846697330475,-613.8048706054688,320138
1478.36038281,50.0,323639,44492,7230,7,0.00073,260.21826171875,-0.2299402356147766,0.1507290154695511,-581.7137451171875,320638
1544.8436957099998,50.0,324139,44561,7240,7,0.00073,262.75628662109375,-0.9942595362663269,0.15431201457977295,-612.8345336914062,321138
1545.7686171100002,49.99,324638,44632,7250,7,0.00073,275.7663269042969,-1.8958133459091187,0.16018588840961456,-553.3256225585938,321637
1548.0229705699999,49.99,325138,44702,7260,7,0.00073,252.7587127685547,0.4514375925064087,0.15854230523109436,-618.0532836914062,322137
1540.67017294,49.99,325638,44771,7270,7,0.00073,240.25450134277344,-3.0986084938049316,0.1576341986656189,-585.5266723632812,322637
1530.4637615300003,49.94,326133,44842,7280,7,0.00073,257.1718444824219,1.692612886428833,0.16335515677928925,-613.6145629882812,323132
1519.5867785900002,49.89,326628,44911,7290,7,0.00073,293.65777587890625,-2.1011009216308594,0.1840054988861084,-605.2269287109375,323627
1507.3229862499998,49.89,327128,44981,7300,7,0.00073,328.935302734375,2.6903836727142334,0.22150541841983795,-701.7031860351562,324127
1463.0731787999998,49.89,327628,45052,7310,7,0.00073,513.4144897460938,-2.6574037075042725,0.23806321620941162,-732.95263671875,324627
1406.17995568,49.89,328128,45121,7320,7,0.00073,352.25640869140625,1.4216430187225342,0.24122090637683868,-850.4818115234375,325127
1385.6287755900003,49.89,328628,45192,7330,7,0.00073,451.54840087890625,0.7566660642623901,0.2322019338607788,-818.4825439453125,325627
1373.2452840800001,49.89,329128,45261,7340,7,0.00073,510.9090270996094,0.18328332901000977,0.22826580703258514,-847.5211791992188,326127
1372.8078360999998,49.84,329622,45330,7350,7,0.00073,515.3258666992188,3.747363805770874,0.23108099400997162,-818.2905883789062,326621
1367.0438365700002,49.84,330122,45401,7360,7,0.00073,643.505126953125,-0.5060385465621948,0.2324276715517044,-793.208740234375,327121
1359.8098893699996,49.84,330622,45471,7370,7,0.00073,498.58343505859375,1.6970114707946777,0.23571603000164032,-818.3011474609375,327621
1354.7608984199999,49.89,331122,45541,7380,7,0.00073,429.7438049316406,-1.3811047077178955,0.23612073063850403,-815.2369384765625,328121
1245.83699809,49.94,331622,45611,7390,7,0.00073,507.99810791015625,2.387383460998535,0.23942168056964874,-841.9512939453125,328621
1101.0237093700002,49.94,332122,45681,7400,7,0.00073,456.7065734863281,-0.08670896291732788,0.22978362441062927,-834.4871215820312,329121
1100.09379428,49.94,332622,45752,7410,7,0.00073,462.4923095703125,-3.5187809467315674,0.21821460127830505,-761.645751953125,329621
1140.34622815,49.94,333122,45822,7420,7,0.00073,325.3331298828125,0.7002758383750916,0.21223588287830353,-777.4380493164062,330121
1156.65692285,49.94,333622,45892,7430,7,0.00073,397.04449462890625,1.1068358421325684,0.20121413469314575,-799.1023559570312,330621
1165.92485521,49.94,334122,45961,7440,7,0.00073,332.12261962890625,-3.541262626647949,0.1896657794713974,-733.5719604492188,331121
1170.8765163899998,50.0,334622,46031,7450,7,0.00073,318.07366943359375,-0.5431851148605347,0.18647147715091705,-746.261474609375,331621
1180.96920747,50.0,335122,46101,7460,7,0.00073,329.296142578125,-0.7659261226654053,0.18760071694850922,-750.420654296875,332121
1194.14206749,50.0,335622,46171,7470,7,0.00073,319.4030456542969,-1.3110036849975586,0.18878856301307678,-726.8380737304688,332621
1210.3536174199999,50.0,336122,46240,7480,7,0.00073,279.6647033691406,-0.5172401666641235,0.1860503852367401,-719.88427734375,333121
1330.9695091699998,50.0,336622,46310,7490,7,0.00073,274.08575439453125,-0.1636929214000702,0.1795148253440857,-699.11083984375,333621
1493.5502868599997,50.0,337122,46379,7500,7,0.00073,362.7552490234375,-1.3721070289611816,0.16702525317668915,-675.8186645507812,334121
1539.2402354899998,50.0,337622,46449,7510,7,0.00073,308.53125,1.6773097515106201,0.1680668592453003,-698.6783447265625,334621
1527.22472219,49.98,338120,46518,7520,7,0.00073,278.4834289550781,-4.649880886077881,0.16911132633686066,-643.513427734375,335119
1375.73559782,49.86,338608,46587,7530,7,0.00073,331.1189880371094,0.5328247547149658,0.17890550196170807,-646.23291015625,335607
1224.07778076,49.77,339099,46655,7540,7,0.00073,249.10186767578125,-2.079279899597168,0.17581944167613983,-670.259521484375,336098
1141.70782811,49.77,339599,46725,7550,7,0.00073,279.6622314453125,2.2300760746002197,0.17595607042312622,-656.3419189453125,336598
1121.9350686800003,49.77,340099,46795,7560,7,0.00073,356.37640380859375,-1.3386133909225464,0.17594149708747864,-643.17578125,337098
1098.4651726499999,49.69,340591,46863,7570,7,0.00073,2054.251953125,-2.2380142211914062,0.18051543831825256,-647.754150390625,337590
1070.29997989,49.69,341091,46931,7580,7,0.00073,318.2669982910156,3.072244644165039,0.18670044839382172,-702.3385009765625,338090
1047.7604513800002,49.69,341591,47000,7590,7,0.00073,278.5218505859375,1.2078183889389038,0.1852329969406128,-692.6912841796875,338590
1021.24598221,49.69,342091,47070,7600,7,0.00073,366.57177734375,1.7707834243774414,0.19540242850780487,-701.26318359375,339090
936.8187086999999,49.41,342563,47135,7610,7,0.00073,317.60675048828125,2.109253406524658,0.20761501789093018,-724.4662475585938,339562
806.4463240100001,49.4,343060,47204,7620,7,0.00073,412.6670227050781,-2.145418405532837,0.21899628639221191,-732.4042358398438,340059
805.9873734700002,49.52,343560,47274,7630,7,0.00073,514.37646484375,-1.6065728664398193,0.22326530516147614,-764.4189453125,340559
871.4531749600001,49.61,344060,47343,7640,7,0.00073,431.379638671875,-3.0326623916625977,0.23160690069198608,-768.3642578125,341059
885.7873477800001,49.61,344560,47414,7650,7,0.00073,515.8995361328125,-2.242410182952881,0.21794940531253815,-805.0738525390625,341559
843.91525369,49.61,345060,47484,7660,7,0.00073,516.6507568359375,0.4871289134025574,0.20738540589809418,-851.0986328125,342059
804.30241918,49.69,345560,47553,7670,7,0.00073,451.3220520019531,2.0165529251098633,0.20345191657543182,-823.5191650390625,342559
779.70010704,49.69,346060,47622,7680,7,0.00073,276.1146545410156,0.4681386649608612,0.19869542121887207,-846.4348754882812,343059
796.9484637399999,49.69,346560,47692,7690,7,0.00073,356.8900146484375,3.4522836208343506,0.1939028948545456,-810.9649658203125,343559
815.5616385500001,49.69,347060,47761,7700,7,0.00073,289.01055908203125,-1.180773377418518,0.18372172117233276,-795.6304931640625,344059
910.1424260299999,49.89,347552,47830,7710,7,0.00073,261.099609375,-2.0823373794555664,0.17935706675052643,-783.3626098632812,344551
1072.4928798199999,49.91,348051,47899,7720,7,0.00073,494.9783935546875,1.977548360824585,0.17435964941978455,-747.7399291992188,345050
1235.34918798,49.91,348551,47969,7730,7,0.00073,304.2626647949219,2.778095006942749,0.1701013594865799,-756.295166015625,345550
1336.43795258,49.91,349051,48039,7740,7,0.00073,426.49658203125,-1.0630626678466797,0.16759909689426422,-658.833740234375,346050
1408.3894607500004,49.91,349551,48110,7750,7,0.00073,399.7908935546875,3.2949960231781006,0.16876736283302307,-658.2410278320312,346550
1474.8804106800003,49.91,350051,48180,7760,7,0.00073,588.859130859375,1.078447699546814,0.16301077604293823,-671.1729736328125,347050
1539.4942384099998,49.91,350551,48250,7770,7,0.00073,240.3888397216797,1.5186468362808228,0.16672377288341522,-655.0796508789062,347550
1586.2008628600004,49.91,351051,48320,7780,7,0.00073,742.16259765625,-0.019695937633514404,0.16653306782245636,-690.4068603515625,348050
1575.4645345399997,49.91,351551,48390,7790,7,0.00073,282.1187744140625,1.1278856992721558,0.16644786298274994,-682.855712890625,348550
1552.2187417300001,49.91,352051,48460,7800,7,0.00073,322.4371337890625,0.35253340005874634,0.17885123193264008,-692.668701171875,349050
1496.5608834799998,49.89,352541,48529,7810,7,0.00073,487.78515625,0.56501305103302,0.20761509239673615,-690.9771118164062,349540
1435.6546635300003,49.9,353041,48599,7820,7,0.00073,597.4326171875,-0.09606310725212097,0.21794730424880981,-715.3552856445312,350040
1302.32514893,49.87,353538,48670,7830,7,0.00073,510.18389892578125,-1.2196440696716309,0.23222596943378448,-782.2715454101562,350537
1134.94135858,49.87,354038,48740,7840,7,0.00073,678.0825805664062,-1.5841965675354004,0.23515702784061432,-842.5560913085938,351037
1049.7521186800002,49.87,354538,48810,7850,7,0.00073,626.6627197265625,0.05476614832878113,0.24165813624858856,-879.9362182617188,351537
983.7188109199998,49.71,355022,48877,7860,7,0.00073,787.5054931640625,0.530217170715332,0.2479228377342224,-891.73291015625,352021
925.8483583,49.71,355522,48947,7870,7,0.00073,440.057861328125,-2.683826446533203,0.24844689667224884,-860.4544067382812,352521
867.9454286899999,49.5,356001,49014,7880,7,0.00073,487.9154052734375,-6.349830627441406,0.2435123175382614,-886.7571411132812,353000
826.2412052900003,49.5,356501,49084,7890,7,0.00073,364.0723571777344,-1.4824535846710205,0.23694361746311188,-903.5633544921875,353500
803.0962713600001,49.5,357001,49153,7900,7,0.00073,1126.9638671875,-1.025628685951233,0.2235255390405655,-869.1979370117188,354000
824.45378085,49.6,357501,49222,7910,7,0.00073,2069.40283203125,0.5546826720237732,0.21587257087230682,-847.107177734375,354500
883.6024770799996,49.6,358001,49291,7920,7,0.00073,291.77508544921875,-0.796535074710846,0.2086605429649353,-870.8778076171875,355000
1016.8681411799998,49.63,358501,49361,7930,7,0.00073,376.973388671875,0.4265192747116089,0.2044583261013031,-873.2640380859375,355500
1174.0513461199998,49.63,359001,49430,7940,7,0.00073,375.23736572265625,-0.8524821400642395,0.20533375442028046,-872.0313720703125,356000
1254.1541766399998,49.63,359501,49499,7950,7,0.00073,507.80364990234375,-4.661740779876709,0.20743267238140106,-847.2329711914062,356500
1315.6772040399999,49.79,360001,49569,7960,7,0.00073,329.51708984375,1.5236570835113525,0.20470888912677765,-846.1348266601562,357000
1349.5807806100001,49.79,360501,49639,7970,7,0.00073,281.33636474609375,-0.7461313009262085,0.2095397561788559,-889.371337890625,357500
1382.4870813599998,50.0,361001,49709,7980,7,0.00073,362.41815185546875,-0.5976338386535645,0.2037317007780075,-886.4940185546875,358000
1398.4186000500004,50.0,361501,49779,7990,7,0.00073,330.0840759277344,2.1975746154785156,0.20027518272399902,-896.3908081054688,358500
1399.0332072200003,50.0,362001,49848,8000,7,0.00073,454.9358215332031,-0.7758857011795044,0.20452740788459778,-876.315673828125,359000
1395.1471919100002,50.0,362501,49918,8010,7,0.00073,412.98907470703125,0.39318057894706726,0.20896263420581818,-871.404296875,359500
1382.56285725,50.0,363001,49988,8020,7,0.00073,507.7877197265625,1.7085787057876587,0.21147170662879944,-845.5032348632812,360000
1347.33685979,50.0,363501,50058,8030,7,0.00073,413.02679443359375,0.7143388390541077,0.22566905617713928,-889.2662353515625,360500
1230.86251524,50.0,364001,50128,8040,7,0.00073,535.165283203125,1.0729678869247437,0.2606213390827179,-931.2349243164062,361000
1077.5842742999998,50.0,364501,50198,8050,7,0.00073,554.6014404296875,-1.1479746103286743,0.26958438754081726,-969.34521484375,361500
923.30334455,49.6,364961,50262,8060,7,0.00073,670.7293701171875,1.3373852968215942,0.2954312562942505,-1009.8167114257812,361960
789.8110666899998,49.6,365461,50332,8070,7,0.00073,960.2549438476562,-0.49056434631347656,0.3977469205856323,-1160.9656982421875,362460
662.8967555099999,49.6,365961,50401,8080,7,0.00073,1253.641357421875,0.014540553092956543,0.40268582105636597,-1222.43603515625,362960
544.86660877,49.6,366461,50472,8090,7,0.00073,1370.36865234375,0.3838960826396942,0.4469222128391266,-1418.658203125,363460
437.62375729,49.6,366961,50542,8100,7,0.00073,1002.1124267578125,-0.5684291124343872,0.4475427567958832,-1476.586669921875,363960
306.75488261000004,49.6,367461,50612,8110,7,0.00073,1396.04248046875,-0.1115865707397461,0.4211932420730591,-1526.2449951171875,364460
166.17688768,49.57,367958,50682,8120,7,0.00073,1396.2791748046875,-0.41750070452690125,0.4031064212322235,-1503.25244140625,364957
67.63443916,49.57,368458,50753,8130,7,0.00073,2105.1923828125,0.5127977132797241,0.39310717582702637,-1498.7398681640625,365457
93.99608554000001,49.57,368958,50823,8140,7,0.00073,1418.649658203125,-1.0434629917144775,0.37627363204956055,-1423.71044921875,365957
183.28003120000002,49.57,369458,50894,8150,7,0.00073,774.3175048828125,0.17083072662353516,0.33042028546333313,-1405.580322265625,366457
302.69804951000003,49.97,369958,50963,8160,7,0.00073,874.8604736328125,-2.4988911151885986,0.3085695803165436,-1291.458984375,366957
433.5391299,49.97,370458,51034,8170,7,0.00073,2432.8701171875,1.0611441135406494,0.2805490791797638,-1237.595947265625,367457
571.59131125,49.97,370958,51104,8180,7,0.00073,3048.3212890625,1.1172977685928345,0.2802518904209137,-1197.836669921875,367957
654.1581107399999,49.97,371458,51174,8190,7,0.00073,826.795166015625,-0.02112281322479248,0.2978716194629669,-1263.09716796875,368457
653.51918604,49.97,371958,51245,8200,7,0.00073,805.492919921875,-1.8028901815414429,0.3127157390117645,-1216.911376953125,368957
653.4628725,49.97,372458,51318,8210,7,0.00073,804.3388671875,0.5064661502838135,0.3009309470653534,-1249.390625,369457
646.42951008,50.0,372958,51392,8220,7,0.00073,1071.62890625,-1.4473615884780884,0.3025653064250946,-1289.8328857421875,369957
617.40930509,50.0,373458,51466,8230,7,0.00073,764.2479248046875,3.8374931812286377,0.30004367232322693,-1295.4892578125,370457
