rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates
-2.5632777899999994,96780,193626,1350756,6,13.12,0.00073,-10.541667938232422,0.00035526062129065394,1.7737101316452026,0.001889473176561296,1347755
-2.5700490300000003,96790,193645,1350891,6,13.15,0.00073,-8.066202163696289,0.0003540262987371534,1.7598180770874023,0.0028979091439396143,1347890
-2.55876836,96800,193663,1351022,6,13.15,0.00073,-11.360519409179688,0.0003444399335421622,1.8329161405563354,0.00412694551050663,1348021
-2.5180215099999996,96810,193682,1351152,6,13.13,0.00073,1.5962038040161133,0.00034676454379223287,1.7770512104034424,0.003972973674535751,1348151
-2.5215345,96820,193700,1351283,6,13.14,0.00073,-9.300132751464844,0.00034720366238616407,1.741703987121582,0.007833803072571754,1348282
-2.5112447400000004,96830,193718,1351414,6,13.14,0.00073,17.580886840820312,0.00033727328991517425,1.8261573314666748,0.002655128948390484,1348413
-2.5292749199999998,96840,193737,1351548,6,13.17,0.00073,6.613960266113281,0.000328213645843789,1.7855628728866577,0.00707781407982111,1348547
-2.52249611,96850,193755,1351679,6,13.17,0.00073,-9.456256866455078,0.0003312689659651369,1.766579031944275,0.003454696387052536,1348678
-2.53223816,96860,193774,1351812,6,13.18,0.00073,-9.199081420898438,0.00033862661803141236,1.8033255338668823,0.0044716219417750835,1348811
-2.53362839,96870,193792,1351943,6,13.18,0.00073,8.266496658325195,0.00033617953886277974,1.863957166671753,0.002570195123553276,1348942
-2.52981103,96880,193810,1352075,6,13.19,0.00073,9.562135696411133,0.00033979263389483094,1.8240058422088623,0.0038907320704311132,1349074
-2.5056117500000004,96890,193829,1352207,6,13.16,0.00073,-3.0333914756774902,0.00033746715052984655,1.7674763202667236,0.004172623623162508,1349206
-2.49166695,96900,193847,1352337,6,13.15,0.00073,-2.295398712158203,0.00032932826434262097,1.7715052366256714,0.004290321841835976,1349336
-2.5025376099999996,96910,193865,1352469,6,13.17,0.00073,-22.392419815063477,0.0003328263119328767,1.7469735145568848,0.0040057627484202385,1349468
-2.5073770600000005,96920,193883,1352601,6,13.18,0.00073,23.765235900878906,0.0003275825874879956,1.823965311050415,0.0036067035980522633,1349600
-2.5304026800000003,96930,193902,1352734,6,13.2,0.00073,-16.334897994995117,0.00032414059387519956,1.7334439754486084,0.0030713495798408985,1349733
-2.5148915,96940,193920,1352866,6,13.18,0.00073,-2.458014488220215,0.0003158914332743734,1.75870680809021,0.003064917866140604,1349865
-2.54759207,96950,193940,1353000,6,13.21,0.00073,-1.3672592639923096,0.00033004325814545155,1.7676067352294922,0.004057465121150017,1349999
-2.52955367,96960,193958,1353131,6,13.19,0.00073,-27.85403823852539,0.0003254272451158613,1.7308217287063599,0.0022372689563781023,1350130
-2.53580689,96970,193976,1353264,6,13.21,0.00073,-17.863950729370117,0.0003187587717548013,1.7923775911331177,0.003127266652882099,1350263
-2.5253935299999997,96980,193994,1353394,6,13.19,0.00073,-9.617569923400879,0.00031589233549311757,1.7781070470809937,0.0043806638568639755,1350393
-2.51692673,96990,194012,1353525,6,13.18,0.00073,11.604584693908691,0.00031015221611596644,1.7925549745559692,0.007050200365483761,1350524
-2.5389472100000003,97000,194030,1353657,6,13.2,0.00073,-9.828423500061035,0.0003156929451506585,1.7610939741134644,0.003239322453737259,1350656
-2.53115566,97010,194048,1353789,6,13.2,0.00073,6.460023880004883,0.0003219621139578521,1.7853316068649292,0.002312234602868557,1350788
-2.53319163,97020,194067,1353921,6,13.2,0.00073,20.578144073486328,0.00031830856460146606,1.765484094619751,0.009311900474131107,1350920
-2.5015901300000003,97030,194085,1354051,6,13.17,0.00073,-14.573053359985352,0.0003241501690354198,1.7436585426330566,0.002272292971611023,1351050
-2.5003442299999996,97040,194104,1354183,6,13.17,0.00073,-5.9787917137146,0.0003356054949108511,1.71713387966156,0.006466292310506105,1351182
-2.47126849,97050,194122,1354315,6,13.15,0.00073,12.676937103271484,0.00032059894874691963,1.8446627855300903,0.0046919528394937515,1351314
-2.47266474,97060,194141,1354447,6,13.16,0.00073,-0.04135286808013916,0.0003254216571804136,1.792787790298462,0.004911961033940315,1351446
-2.46052877,97070,194160,1354578,6,13.14,0.00073,-8.59929370880127,0.0003272147732786834,1.7797528505325317,0.0024522091262042522,1351577
-2.46854411,97080,194178,1354709,6,13.15,0.00073,0.3643374443054199,0.0003344315045978874,1.7809033393859863,0.0032669741194695234,1351708
-2.4606715200000004,97090,194196,1354839,6,13.14,0.00073,-21.23187828063965,0.0003333075437694788,1.7486422061920166,0.003546292893588543,1351838
-2.53842724,97100,194217,1354988,6,13.31,0.00073,18.36263084411621,0.00034328692709095776,1.804041862487793,0.002640350488945842,1351987
-2.5840161999999998,97110,194236,1355125,6,13.36,0.00073,15.159112930297852,0.00034375491668470204,1.8163530826568604,0.003578480100259185,1352124
-2.7768716500000004,97120,194261,1355297,6,13.76,0.00073,-1.500278115272522,0.0003439993888605386,1.7256512641906738,0.003484027925878763,1352296
-3.2081332199999997,97130,194295,1355543,6,14.92,0.00073,-0.3033788204193115,0.00036288195406086743,1.7548576593399048,0.003167936811223626,1352542
-3.7066310200000006,97140,194331,1355795,6,16.12,0.00073,-4.407789707183838,0.0003630964201875031,1.7460219860076904,0.004866354167461395,1352794
-3.8500687399999993,97150,194354,1355959,6,16.44,0.00073,14.778992652893066,0.0003765989386010915,1.7975093126296997,0.004051527474075556,1352958
-3.9212749800000006,97160,194374,1356105,6,16.58,0.00073,1.7143843173980713,0.0003784376021940261,1.827094554901123,0.003818732686340809,1353104
-3.9248317200000002,97170,194393,1356240,6,16.62,0.00073,-9.279144287109375,0.00037347761099226773,1.7523279190063477,0.007014301605522633,1353239
-3.91575024,97180,194411,1356371,6,16.62,0.00073,7.2860260009765625,0.0003691530437208712,1.8137069940567017,0.006381959654390812,1353370
-3.9298158600000006,97190,194430,1356503,6,16.64,0.00073,25.35297393798828,0.0003741201653610915,1.8396174907684326,0.003115403698757291,1353502
-3.8653859600000002,97200,194448,1356637,6,16.49,0.00073,7.658415794372559,0.00036986047052778304,1.774782419204712,0.0032381273340433836,1353636
-3.8368854800000003,97210,194467,1356772,6,16.47,0.00073,12.602568626403809,0.00037141464417800307,1.8163747787475586,0.0036930590867996216,1353771
-3.6360671500000006,97220,194486,1356903,6,16.06,0.00073,-9.562341690063477,0.00037762479041703045,1.766005277633667,0.006822585128247738,1353902
-3.2105961899999995,97230,194504,1357033,6,14.9,0.00073,-0.42961788177490234,0.0003824857121799141,1.7392909526824951,0.003520333208143711,1354032
-2.7022898900000003,97240,194522,1357163,6,13.68,0.00073,3.013115644454956,0.0004022761422675103,1.7981175184249878,0.003891169559210539,1354162
-2.5706044,97250,194541,1357295,6,13.36,0.00073,-10.814515113830566,0.00039988590287975967,1.7232472896575928,0.0041317809373140335,1354294
-2.5047665699999997,97260,194560,1357427,6,13.22,0.00073,5.505674362182617,0.0004045859386678785,1.8048725128173828,0.004430977627635002,1354426
-2.51206656,97270,194579,1357559,6,13.19,0.00073,-6.763023853302002,0.0004116020572837442,1.8097885847091675,0.005786106921732426,1354558
-2.5118966,97280,194597,1357689,6,13.18,0.00073,5.956452369689941,0.0004056837933603674,1.7906172275543213,0.0051063732244074345,1354688
-2.51150198,97290,194616,1357820,6,13.17,0.00073,-12.53449821472168,0.00040622291271574795,1.7835683822631836,0.006478874944150448,1354819
-2.50510234,97300,194634,1357952,6,13.15,0.00073,12.548173904418945,0.0003911858657374978,1.820220947265625,0.004190845414996147,1354951
-2.4778977199999996,97310,194652,1358082,6,13.1,0.00073,1.2115979194641113,0.0003684376715682447,1.800660252571106,0.00941125676035881,1355081
-2.48109864,97320,194671,1358213,6,13.1,0.00073,4.293522357940674,0.00035549310268834233,1.766517162322998,0.004005251917988062,1355212
-2.4839751199999998,97330,194689,1358343,6,13.1,0.00073,-27.832307815551758,0.00035226240288466215,1.7564151287078857,0.0035303165204823017,1355342
-2.4801741100000005,97340,194707,1358473,6,13.1,0.00073,12.444992065429688,0.00035389195545576513,1.8174641132354736,0.0035266894847154617,1355472
-2.4684024199999994,97350,194726,1358604,6,13.09,0.00073,-3.4070980548858643,0.00036340593942441046,1.8306670188903809,0.0028952753636986017,1355603
-2.45603854,97360,194744,1358734,6,13.07,0.00073,9.34914779663086,0.00036471104249358177,1.8126763105392456,0.003960604779422283,1355733
-2.4515004,97370,194763,1358865,6,13.06,0.00073,-8.978836059570312,0.0003716284700203687,1.7416335344314575,0.0034966017119586468,1355864
-2.45938745,97380,194781,1358996,6,13.07,0.00073,16.308303833007812,0.000367118715075776,1.8174772262573242,0.0053799948655068874,1355995
-2.46392591,97390,194800,1359128,6,13.08,0.00073,-4.67439079284668,0.00036554448888637125,1.7841533422470093,0.004905001260340214,1356127
-2.46902793,97400,194819,1359261,6,13.09,0.00073,6.581684112548828,0.0003729401796590537,1.7961840629577637,0.00640284176915884,1356260
-2.49515838,97410,194837,1359393,6,13.11,0.00073,-7.994854927062988,0.00036281708162277937,1.7595860958099365,0.004775075241923332,1356392
-2.49332754,97420,194856,1359524,6,13.11,0.00073,19.086502075195312,0.0003649704158306122,1.8342869281768799,0.004996073432266712,1356523
-2.50239225,97430,194875,1359655,6,13.12,0.00073,-22.409870147705078,0.00037049149977974594,1.747688889503479,0.003309977240860462,1356654
-2.50515502,97440,194893,1359785,6,13.12,0.00073,-5.017524242401123,0.0003697539505083114,1.7750420570373535,0.0033923760056495667,1356784
-2.5122896999999997,97450,194911,1359916,6,13.12,0.00073,8.754212379455566,0.0003829689812846482,1.7268619537353516,0.005038115661591291,1356915
-2.5309555199999996,97460,194930,1360046,6,13.12,0.00073,1.3502328395843506,0.00042589521035552025,1.754874587059021,0.004630524665117264,1357045
-2.54399516,97470,194949,1360177,6,13.12,0.00073,-10.272697448730469,0.00043501006439328194,1.769700527191162,0.004605304449796677,1357176
-2.5602451299999998,97480,194967,1360308,6,13.12,0.00073,10.795219421386719,0.00043583515798673034,1.72642183303833,0.003419003449380398,1357307
-2.5839808,97490,194986,1360441,6,13.13,0.00073,-20.069713592529297,0.0004301423905417323,1.754913091659546,0.003491041949018836,1357440
-2.5862779000000002,97500,195004,1360573,6,13.12,0.00073,-16.61371421813965,0.00041722669266164303,1.7495365142822266,0.004248017445206642,1357572
-2.57191131,97510,195022,1360703,6,13.1,0.00073,-11.610420227050781,0.00041472844895906746,1.767602801322937,0.0033727302215993404,1357702
-2.5897463700000003,97520,195041,1360836,6,13.12,0.00073,-1.483466386795044,0.0003977121668867767,1.8063838481903076,0.0033576241694390774,1357835
-2.59434999,97530,195059,1360969,6,13.14,0.00073,7.839724540710449,0.00038818141911178827,1.7833420038223267,0.005208497401326895,1357968
-2.6063550500000003,97540,195078,1361102,6,13.17,0.00073,-23.933595657348633,0.00037548987893387675,1.767683982849121,0.005466708913445473,1358101
-2.60989211,97550,195097,1361238,6,13.22,0.00073,-11.764158248901367,0.00035336113069206476,1.7851016521453857,0.003806111868470907,1358237
-2.6679669199999996,97560,195117,1361385,6,13.39,0.00073,15.19690227508545,0.0003419151471462101,1.7756531238555908,0.003960307687520981,1358384
-2.76475249,97570,195141,1361555,6,13.78,0.00073,19.111696243286133,0.000346303335390985,1.8043394088745117,0.006400212645530701,1358554
-2.8619811399999997,97580,195165,1361726,6,14.18,0.00073,-0.6584224700927734,0.0003541264159139246,1.8024026155471802,0.004542210139334202,1358725
-2.947354850000001,97590,195191,1361900,6,14.59,0.00073,18.45723533630371,0.00036642717896029353,1.8193351030349731,0.004201133735477924,1358899
-2.99308231,97600,195213,1362054,6,14.81,0.00073,-9.064895629882812,0.0003605589736253023,1.7647699117660522,0.0024993009865283966,1359053
-3.04292806,97610,195234,1362199,6,14.96,0.00073,-4.628540992736816,0.0003559653414413333,1.7915325164794922,0.0027843154966831207,1359198
-3.0765068799999993,97620,195254,1362342,6,15.06,0.00073,-6.780086994171143,0.00036563322646543384,1.8054635524749756,0.002821858273819089,1359341
-3.0934613499999997,97630,195273,1362476,6,15.07,0.00073,11.336457252502441,0.0003695057821460068,1.7854728698730469,0.003789899405092001,1359475
-3.1001451299999996,97640,195292,1362608,6,15.06,0.00073,27.05736541748047,0.0003797662502620369,1.7723530530929565,0.005379717797040939,1359607
-3.08376726,97650,195310,1362739,6,15.01,0.00073,2.3792638778686523,0.0003818816039711237,1.7963324785232544,0.002498315181583166,1359738
-3.0080228000000004,97660,195328,1362869,6,14.84,0.00073,-11.022125244140625,0.00039162480970844626,1.7939695119857788,0.002571912482380867,1359868
-2.8862982500000003,97670,195347,1362999,6,14.44,0.00073,-1.5143885612487793,0.0003982245398219675,1.803276538848877,0.005147009156644344,1359998
-2.7674876299999998,97680,195367,1363130,6,14.04,0.00073,1.4734532833099365,0.00039420565008185804,1.7898279428482056,0.0034421563614159822,1360129
-2.6389856399999996,97690,195385,1363260,6,13.6,0.00073,-20.830608367919922,0.0003836066462099552,1.813127040863037,0.006611236836761236,1360259
-2.56450947,97700,195403,1363390,6,13.36,0.00073,-0.34920668601989746,0.00038137551746331155,1.7553874254226685,0.003852173686027527,1360389
-2.5057558899999997,97710,195422,1363520,6,13.21,0.00073,11.634685516357422,0.0003861791919916868,1.8177375793457031,0.0036364742554724216,1360519
-2.44018082,97720,195440,1363650,6,13.08,0.00073,10.189894676208496,0.0003774827637244016,1.8222815990447998,0.0046065631322562695,1360649
-2.43865105,97730,195459,1363784,6,13.08,0.00073,1.4119123220443726,0.0003808830224443227,1.7934815883636475,0.0024082032032310963,1360783
-2.41532021,97740,195477,1363914,6,13.06,0.00073,11.46963882446289,0.0003751282056327909,1.8034366369247437,0.002643539570271969,1360913
-2.43630851,97750,195496,1364048,6,13.09,0.00073,-6.785249710083008,0.00037310898187570274,1.776950478553772,0.003947170451283455,1361047
-2.43708993,97760,195514,1364179,6,13.1,0.00073,-6.702254772186279,0.0003696982457768172,1.7744170427322388,0.0038853760343044996,1361178
-2.45760174,97770,195532,1364312,6,13.13,0.00073,-2.541813373565674,0.00037578702904284,1.7731451988220215,0.002931361086666584,1361311
-2.45988086,97780,195551,1364443,6,13.13,0.00073,25.90597152709961,0.0003809233312495053,1.860508680343628,0.003029698971658945,1361442
-2.45932459,97790,195569,1364573,6,13.13,0.00073,-18.519001007080078,0.0003726507711689919,1.7415266036987305,0.003989594988524914,1361572
-2.47966083,97800,195587,1364706,6,13.16,0.00073,8.259455680847168,0.00036619207821786404,1.8159024715423584,0.005931435152888298,1361705
-2.4959624099999997,97810,195606,1364838,6,13.18,0.00073,6.679518222808838,0.00036678623291663826,1.839013695716858,0.010158386081457138,1361837
-2.52372941,97820,195625,1364971,6,13.21,0.00073,24.289241790771484,0.0003630077699199319,1.8275792598724365,0.0033559976145625114,1361970
-2.50957182,97830,195643,1365103,6,13.19,0.00073,-16.807594299316406,0.00035940203815698624,1.778152585029602,0.0029686540365219116,1362102
-2.5225454700000003,97840,195661,1365235,6,13.21,0.00073,-18.77743148803711,0.0003543701895978302,1.7528091669082642,0.005158206447958946,1362234
-2.50619571,97850,195680,1365366,6,13.18,0.00073,-22.426088333129883,0.0003600813215598464,1.75020432472229,0.0038053682073950768,1362365
-2.5187274,97860,195698,1365498,6,13.19,0.00073,2.207998752593994,0.00035216918331570923,1.7759538888931274,0.0049809543415904045,1362497
-2.52079129,97870,195718,1365631,6,13.19,0.00073,-5.186709403991699,0.0003541814803611487,1.758062481880188,0.004011944402009249,1362630
-2.52886169,97880,195737,1365763,6,13.2,0.00073,15.123374938964844,0.00035361648770049214,1.807556390762329,0.004029287025332451,1362762
-2.5435355100000003,97890,195756,1365895,6,13.22,0.00073,6.884469032287598,0.0003568484098650515,1.8417251110076904,0.00418023532256484,1362894
-2.52593258,97900,195774,1366026,6,13.2,0.00073,-3.0647621154785156,0.000367485627066344,1.7536005973815918,0.0029131125193089247,1363025
-2.51705309,97910,195793,1366157,6,13.19,0.00073,14.453394889831543,0.0003671850427053869,1.813910722732544,0.004236078821122646,1363156
-2.5106161399999998,97920,195812,1366289,6,13.18,0.00073,-18.832815170288086,0.0003633350715972483,1.7245562076568604,0.0022669746540486813,1363288
-2.49174463,97930,195830,1366420,6,13.17,0.00073,-8.138614654541016,0.0003647682606242597,1.7640509605407715,0.005858131684362888,1363419
-2.49932543,97940,195848,1366553,6,13.18,0.00073,7.9185638427734375,0.0003582296776585281,1.8217166662216187,0.006898979656398296,1363552
-2.4932434599999995,97950,195866,1366683,6,13.17,0.00073,10.642118453979492,0.0003561291960068047,1.777767300605774,0.0027992669492959976,1363682
-2.50450989,97960,195886,1366817,6,13.19,0.00073,0.47211742401123047,0.00034328168840147555,1.7935404777526855,0.0023363293148577213,1363816
-2.48952915,97970,195905,1366948,6,13.17,0.00073,7.429011344909668,0.00035229447530582547,1.7931631803512573,0.003278336487710476,1363947
