rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/critic_loss,train/ent_coef,train/n_updates
-190.31560704000003,83663,100.0,605000,7,6050,0.00073,-1.2046841382980347,64.50222778320312,0.5064122676849365,0.005177576560527086,601999
-191.86163591000002,83805,100.0,606000,7,6060,0.00073,0.1611851453781128,64.77903747558594,0.4966886043548584,0.005140258930623531,602999
-193.22096626,83945,100.0,607000,7,6070,0.00073,-10.505044937133789,66.48223876953125,0.48196420073509216,0.00512495543807745,603999
-193.36363794000005,84087,100.0,608000,7,6080,0.00073,1.124954342842102,64.89480590820312,0.47718846797943115,0.005090465769171715,604999
-194.00092383999998,84228,100.0,609000,7,6090,0.00073,-4.4776434898376465,65.79844665527344,0.5588682293891907,0.005421550944447517,605999
-192.71308950999995,84371,100.0,610000,7,6100,0.00073,-2.896820545196533,65.17371368408203,0.48507559299468994,0.005244246684014797,606999
-192.53222986999998,84513,100.0,611000,7,6110,0.00073,-4.045805931091309,63.852725982666016,0.5649642944335938,0.005262365099042654,607999
-193.83058909,84655,100.0,612000,7,6120,0.00073,-3.6917903423309326,64.28584289550781,0.4898872375488281,0.0053464919328689575,608999
-194.73892648,84797,100.0,613000,7,6130,0.00073,4.1703948974609375,65.22402954101562,0.4518483281135559,0.005187886767089367,609999
-196.85870682999996,84939,100.0,614000,7,6140,0.00073,-2.997805118560791,60.63764572143555,0.6401242017745972,0.0052247303538024426,610999
-196.40629896,85080,100.0,615000,7,6150,0.00073,19.92848777770996,59.60920715332031,0.49287229776382446,0.005165273789316416,611999
-198.58976889,85222,100.0,616000,7,6160,0.00073,-13.868002891540527,62.12104797363281,0.5546145439147949,0.005193081684410572,612999
-196.07539851000004,85364,100.0,617000,7,6170,0.00073,-6.724156379699707,63.95930099487305,0.573910653591156,0.005222396459430456,613999
-196.61564969000003,85506,100.0,618000,7,6180,0.00073,-6.485471725463867,60.97480773925781,0.6076315641403198,0.005197144579142332,614999
-199.71342111,85649,100.0,619000,7,6190,0.00073,-8.986872673034668,63.299842834472656,0.5285201072692871,0.005162466783076525,615999
-199.94422459,85792,100.0,620000,7,6200,0.00073,2.9988420009613037,61.3997917175293,0.5841356515884399,0.0051573761738836765,616999
-200.44601016000001,85935,100.0,621000,7,6210,0.00073,-3.4264893531799316,64.3414077758789,0.5996389985084534,0.005284563638269901,617999
-197.70179837999996,86076,100.0,622000,7,6220,0.00073,-3.1400022506713867,61.086151123046875,0.5560086965560913,0.005112904589623213,618999
-197.85809057000003,86219,100.0,623000,7,6230,0.00073,-1.5041829347610474,63.522525787353516,0.5263957381248474,0.0052011385560035706,619999
-197.37382441000003,86363,100.0,624000,7,6240,0.00073,5.694807052612305,60.74337387084961,0.5442662239074707,0.005140055436640978,620999
-195.65118844,86506,100.0,625000,7,6250,0.00073,1.8848696947097778,62.91824722290039,0.6092240214347839,0.005191537085920572,621999
-193.22196067999997,86648,100.0,626000,7,6260,0.00073,-5.568973541259766,63.595054626464844,0.5956498384475708,0.00523007195442915,622999
-195.60505393999995,86791,100.0,627000,7,6270,0.00073,3.3687710762023926,64.02582550048828,0.5707182884216309,0.0051854136399924755,623999
-194.54879879999996,86935,100.0,628000,7,6280,0.00073,-6.324291229248047,61.70427703857422,0.4987468719482422,0.005126006435602903,624999
-192.29464579,87077,100.0,629000,7,6290,0.00073,0.5254785418510437,64.18441772460938,0.5312401652336121,0.005491063930094242,625999
-194.38124506999998,87221,100.0,630000,7,6300,0.00073,2.3994736671447754,63.1647834777832,0.5079382658004761,0.005390961654484272,626999
-194.16830554,87363,100.0,631000,7,6310,0.00073,5.853280067443848,64.39620208740234,0.521722674369812,0.0054551223292946815,627999
-196.44766162999997,87504,100.0,632000,7,6320,0.00073,2.1886990070343018,60.79330825805664,0.5111753940582275,0.0053497483022511005,628999
-195.04964622,87646,100.0,633000,7,6330,0.00073,3.572006940841675,65.0434341430664,0.6357961893081665,0.005104363895952702,629999
-197.59843324999997,87787,100.0,634000,7,6340,0.00073,9.222527503967285,63.53083038330078,0.5825150609016418,0.0054056234657764435,630999
-196.42974854999997,87929,100.0,635000,7,6350,0.00073,-2.844212055206299,63.57019805908203,0.6628416776657104,0.005235928576439619,631999
-195.45271664,88072,100.0,636000,7,6360,0.00073,8.533675193786621,60.45398712158203,0.5581179857254028,0.005090662278234959,632999
-193.91727206000004,88214,100.0,637000,7,6370,0.00073,-3.1162681579589844,64.51084899902344,0.4594769775867462,0.00529897166416049,633999
-193.76505214,88355,100.0,638000,7,6380,0.00073,9.102031707763672,62.78318786621094,0.5727308988571167,0.005334265995770693,634999
-195.13515286,88498,100.0,639000,7,6390,0.00073,3.796762228012085,61.529273986816406,0.5537669062614441,0.00532588642090559,635999
-192.73226011000003,88642,100.0,640000,7,6400,0.00073,-2.736823081970215,63.021881103515625,0.5024315118789673,0.005321697797626257,636999
-192.82186462,88785,100.0,641000,7,6410,0.00073,5.468728542327881,63.21998596191406,0.6089136600494385,0.005494945682585239,637999
-190.09153847999994,88927,100.0,642000,7,6420,0.00073,4.205333709716797,61.203006744384766,0.543745219707489,0.00541997654363513,638999
-191.37742298,89069,100.0,643000,7,6430,0.00073,5.2542924880981445,62.359249114990234,0.5432769060134888,0.005491276271641254,639999
-189.31893143999997,89211,100.0,644000,7,6440,0.00073,1.0492451190948486,61.78156280517578,0.5276616811752319,0.005225320812314749,640999
-192.15751792999998,89352,100.0,645000,7,6450,0.00073,6.828317165374756,64.66056823730469,0.6053216457366943,0.005543271545320749,641999
-191.93716843,89494,100.0,646000,7,6460,0.00073,0.2180677056312561,61.32221221923828,0.5660914182662964,0.005291348788887262,642999
-193.54482893,89634,100.0,647000,7,6470,0.00073,10.279744148254395,62.33002471923828,0.5184109807014465,0.005547539331018925,643999
-194.98471091999997,89776,100.0,648000,7,6480,0.00073,-1.5926320552825928,61.88006591796875,0.5775212645530701,0.00541175901889801,644999
-195.16265744000003,89918,100.0,649000,7,6490,0.00073,-4.4045257568359375,62.06962585449219,0.6401212215423584,0.005706460680812597,645999
-193.75282499999994,90061,100.0,650000,7,6500,0.00073,-6.682413101196289,61.275169372558594,0.6245154738426208,0.005420669447630644,646999
-192.93723320999993,90202,100.0,651000,7,6510,0.00073,-1.6625148057937622,61.53584671020508,0.4822734296321869,0.005431590601801872,647999
-195.80037886000002,90346,100.0,652000,7,6520,0.00073,-2.4179415702819824,62.9361686706543,0.5208448171615601,0.005624348297715187,648999
-194.47884742000002,90489,100.0,653000,7,6530,0.00073,15.336444854736328,61.79774475097656,0.540307879447937,0.005383999552577734,649999
-195.92043271,90632,100.0,654000,7,6540,0.00073,-10.399531364440918,63.73121643066406,0.5915786027908325,0.0053507792763412,650999
-196.02149688999995,90774,100.0,655000,7,6550,0.00073,0.36828863620758057,60.042083740234375,0.6644336581230164,0.0055778068490326405,651999
-196.88513997,90919,100.0,656000,7,6560,0.00073,16.206525802612305,58.20639419555664,0.6064884662628174,0.0056459251791238785,652999
-196.37692986,91061,100.0,657000,7,6570,0.00073,-2.3440582752227783,61.3193244934082,0.6768884062767029,0.005589426029473543,653999
-194.41770961999998,91205,100.0,658000,7,6580,0.00073,-5.811634540557861,62.48746109008789,0.5884103178977966,0.00553101534023881,654999
-192.07292754000002,91348,100.0,659000,7,6590,0.00073,-9.762969970703125,62.04277038574219,0.5643554329872131,0.005594551097601652,655999
-193.41042492000005,91490,100.0,660000,7,6600,0.00073,1.2027456760406494,61.15085983276367,0.5260042548179626,0.005552101880311966,656999
-193.20129235999997,91633,100.0,661000,7,6610,0.00073,-8.20889949798584,62.394588470458984,0.6177860498428345,0.005458549130707979,657999
-192.75520774000003,91776,100.0,662000,7,6620,0.00073,-12.929877281188965,64.23184204101562,0.6239782571792603,0.0055238776840269566,658999
-194.03983490000002,91919,100.0,663000,7,6630,0.00073,-11.458842277526855,60.42597961425781,0.5969222187995911,0.005491307470947504,659999
-193.00099427,92063,100.0,664000,7,6640,0.00073,-13.549614906311035,63.16133117675781,0.5760549902915955,0.005480477586388588,660999
-193.37280552000001,92206,100.0,665000,7,6650,0.00073,-8.226957321166992,63.63307189941406,0.5628465414047241,0.005543980281800032,661999
-192.93120852,92351,100.0,666000,7,6660,0.00073,12.757087707519531,63.08029556274414,0.6281856298446655,0.0054868971928954124,662999
-191.20502508,92496,100.0,667000,7,6670,0.00073,-8.33449649810791,63.58343505859375,0.47384893894195557,0.005668495316058397,663999
-191.44791553,92640,100.0,668000,7,6680,0.00073,4.056756973266602,62.77165222167969,0.5494427680969238,0.005632917862385511,664999
-191.26093326000003,92785,100.0,669000,7,6690,0.00073,-2.623420238494873,63.908897399902344,0.6033452749252319,0.005467090755701065,665999
-192.49979703999998,92929,100.0,670000,7,6700,0.00073,-5.098512649536133,63.76677322387695,0.5104320645332336,0.005666390527039766,666999
-193.02371517999995,93071,100.0,671000,7,6710,0.00073,-6.9605913162231445,63.970481872558594,0.5565309524536133,0.005494890734553337,667999
-192.68100839,93214,100.0,672000,7,6720,0.00073,8.12307357788086,61.50725173950195,0.564196765422821,0.005587203428149223,668999
-191.54854565000002,93356,100.0,673000,7,6730,0.00073,6.336278915405273,60.08283615112305,0.5483839511871338,0.005463908426463604,669999
-192.76153016,93500,100.0,674000,7,6740,0.00073,-2.587800979614258,60.48374557495117,0.6416423916816711,0.005531840957701206,670999
-192.47759461,93644,100.0,675000,7,6750,0.00073,2.0578808784484863,62.134063720703125,0.6257515549659729,0.00571081880480051,671999
-191.97621659,93786,100.0,676000,7,6760,0.00073,2.3790273666381836,63.216590881347656,0.5856067538261414,0.005593366455286741,672999
-192.61812238000002,93930,100.0,677000,7,6770,0.00073,7.461618423461914,62.386234283447266,0.6494789123535156,0.005700330715626478,673999
-192.15565247000004,94073,100.0,678000,7,6780,0.00073,0.7256301641464233,60.364532470703125,0.6118847727775574,0.0058509879745543,674999
-193.74236807,94217,100.0,679000,7,6790,0.00073,-4.192582607269287,61.87931823730469,0.6138004064559937,0.005925055127590895,675999
-192.56750083,94359,100.0,680000,7,6800,0.00073,-7.640988349914551,60.00995635986328,0.6532974243164062,0.005995835177600384,676999
-194.51859077,94499,100.0,681000,7,6810,0.00073,3.4541513919830322,59.8563117980957,0.5624654293060303,0.00577067444100976,677999
-193.64515425999997,94641,100.0,682000,7,6820,0.00073,0.3720848560333252,61.41716384887695,0.6028528809547424,0.005834753159433603,678999
-194.17012588,94782,100.0,683000,7,6830,0.00073,-9.040102005004883,61.98216247558594,0.6372089385986328,0.005653411615639925,679999
-192.62017807999996,94924,100.0,684000,7,6840,0.00073,-4.4259490966796875,61.70094299316406,0.5970268249511719,0.005917217116802931,680999
-192.22791023999997,95067,100.0,685000,7,6850,0.00073,0.6529908776283264,59.472572326660156,0.6220337152481079,0.005801066290587187,681999
-194.77092278,95211,100.0,686000,7,6860,0.00073,1.258047342300415,62.848846435546875,0.6193774938583374,0.006002549082040787,682999
-196.37211046999994,95354,100.0,687000,7,6870,0.00073,-4.3673553466796875,59.35035705566406,0.5739905834197998,0.0062022521160542965,683999
-197.96290681,95497,100.0,688000,7,6880,0.00073,5.659677505493164,59.66230773925781,0.6095657348632812,0.006201651878654957,684999
-198.72904014999997,95640,100.0,689000,7,6890,0.00073,3.0077080726623535,61.603973388671875,0.6357050538063049,0.00602374691516161,685999
-199.88727034,95783,100.0,690000,7,6900,0.00073,9.24155044555664,60.92613220214844,0.5507035851478577,0.005804973654448986,686999
-199.18085238999996,95924,100.0,691000,7,6910,0.00073,1.3954111337661743,59.837074279785156,0.6302781105041504,0.0061348420567810535,687999
-200.20806757,96066,100.0,692000,7,6920,0.00073,-6.638525009155273,59.98920822143555,0.48948025703430176,0.006255056243389845,688999
-198.99909115000003,96210,100.0,693000,7,6930,0.00073,0.948600709438324,58.708343505859375,0.7159608602523804,0.006195547990500927,689999
-200.68059452999998,96354,100.0,694000,7,6940,0.00073,4.856559753417969,59.599205017089844,0.6608726382255554,0.006345816887915134,690999
-200.13060052999998,96496,100.0,695000,7,6950,0.00073,-8.376692771911621,58.748958587646484,0.7935407161712646,0.006201775744557381,691999
-195.37153752999996,96639,100.0,696000,7,6960,0.00073,9.619318962097168,59.84720993041992,0.5405570268630981,0.0061028990894556046,692999
-194.26603184999996,96780,100.0,697000,7,6970,0.00073,5.608454704284668,57.6100959777832,0.6772900819778442,0.0060921525582671165,693999
-195.87201982000002,96924,100.0,698000,7,6980,0.00073,-1.514201045036316,59.66062545776367,0.6545073986053467,0.006042965222150087,694999
-195.71793687999997,97068,100.0,699000,7,6990,0.00073,4.953619956970215,59.01686477661133,0.5937048196792603,0.006087747402489185,695999
-194.05144961000002,97213,100.0,700000,7,7000,0.00073,-0.25772005319595337,59.388729095458984,0.6623736023902893,0.005862857215106487,696999
-194.69853737999998,97357,100.0,701000,7,7010,0.00073,2.3910434246063232,59.10373306274414,0.6594286561012268,0.006078630685806274,697999
-195.26518549,97502,100.0,702000,7,7020,0.00073,-1.3914591073989868,57.9764404296875,0.5741146802902222,0.005930182058364153,698999
-197.50973430999994,97647,100.0,703000,7,7030,0.00073,-2.5634007453918457,59.90800857543945,0.7145757079124451,0.005813164170831442,699999
-197.22530219000004,97791,100.0,704000,7,7040,0.00073,9.945398330688477,59.188072204589844,0.7183496952056885,0.006008846685290337,700999
-198.14171435,97934,100.0,705000,7,7050,0.00073,-7.00477409362793,61.11018371582031,0.5518213510513306,0.005755235906690359,701999
-199.68574668999995,98077,100.0,706000,7,7060,0.00073,-2.912541151046753,62.84230041503906,0.62735915184021,0.005774291232228279,702999
-198.85678315999996,98219,100.0,707000,7,7070,0.00073,-6.715394973754883,59.968467712402344,0.672266960144043,0.0060198307037353516,703999
-198.10446215,98363,100.0,708000,7,7080,0.00073,2.555866003036499,61.16983413696289,0.7424617409706116,0.006068430375307798,704999
-198.59282314,98507,100.0,709000,7,7090,0.00073,-4.59990119934082,60.136497497558594,0.6418945789337158,0.006162718869745731,705999
-201.1127952,98652,100.0,710000,7,7100,0.00073,0.10021853446960449,59.353397369384766,0.6284065246582031,0.005951814353466034,706999
-199.97627567,98798,100.0,711000,7,7110,0.00073,-7.351444721221924,61.0284538269043,0.7158832550048828,0.00613544462248683,707999
-198.72879806,98943,100.0,712000,7,7120,0.00073,0.9151196479797363,60.787296295166016,0.6257458925247192,0.006135687232017517,708999
-196.95701933,99088,100.0,713000,7,7130,0.00073,-5.23498010635376,58.83164978027344,0.683508574962616,0.00626951502636075,709999
-196.32744183,99234,100.0,714000,7,7140,0.00073,-7.969069004058838,57.560176849365234,0.6714614629745483,0.006171720568090677,710999
-195.55733024,99379,100.0,715000,7,7150,0.00073,3.0533640384674072,60.05743408203125,0.6356798410415649,0.006015695631504059,711999
-198.65302703000006,99524,100.0,716000,7,7160,0.00073,-10.863521575927734,61.07648468017578,0.6356685161590576,0.006035428959876299,712999
-199.37054341000004,99670,100.0,717000,7,7170,0.00073,-1.7066062688827515,59.008548736572266,0.7628674507141113,0.006269730161875486,713999
-199.23268141,99815,100.0,718000,7,7180,0.00073,4.788096904754639,58.960716247558594,0.7233654260635376,0.00600570160895586,714999
-196.56014539999995,99960,100.0,719000,7,7190,0.00073,-7.7554216384887695,59.14344024658203,0.624474048614502,0.006149280816316605,715999
-193.92127026999995,100104,100.0,720000,7,7200,0.00073,-6.937765121459961,58.61730194091797,0.6663196086883545,0.005978104192763567,716999
-193.25965135999996,100248,100.0,721000,7,7210,0.00073,-9.081192016601562,57.67238998413086,0.6774343252182007,0.006271138321608305,717999
-193.49662717000004,100391,100.0,722000,7,7220,0.00073,-1.9469239711761475,58.03846740722656,0.6146965622901917,0.0061870841309428215,718999
-195.15989154000002,100531,100.0,723000,7,7230,0.00073,3.7055392265319824,56.3205451965332,0.7237941026687622,0.0062134768813848495,719999
-195.58545638999993,100671,100.0,724000,7,7240,0.00073,-11.247889518737793,56.65761947631836,0.6583198308944702,0.006568265147507191,720999
-196.31899807000002,100814,100.0,725000,7,7250,0.00073,4.745338439941406,57.40997314453125,0.7502765655517578,0.006258096545934677,721999
-194.70620760999998,100957,100.0,726000,7,7260,0.00073,-0.2390439510345459,56.351234436035156,0.6323055028915405,0.006375391501933336,722999
