time/fps,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,train/learning_rate,train/ent_coef,train/n_updates,train/critic_loss,train/actor_loss
7,-127.72474319999999,28660,49.89,1418097,197146,3.7280402183532715,0.00073,0.034188687801361084,1415096,36.582244873046875,57.02067565917969
7,-126.19786362999997,28670,49.89,1418597,197220,-8.883073806762695,0.00073,0.03454041853547096,1415596,36.160972595214844,62.33955764770508
7,-122.66869414000001,28680,50.0,1419097,197292,-0.1372978687286377,0.00073,0.03400616720318794,1416096,32.51335144042969,52.739532470703125
7,-121.63436184000003,28690,50.0,1419597,197363,-1.1789531707763672,0.00073,0.0334918349981308,1416596,33.29100036621094,64.32783508300781
7,-122.01713456000002,28700,50.0,1420097,197434,-9.346693992614746,0.00073,0.03416983783245087,1417096,34.59290313720703,73.85706329345703
7,-124.40479797,28710,50.0,1420597,197505,1.045709252357483,0.00073,0.03377336636185646,1417596,34.11199188232422,50.630123138427734
7,-123.15164070000003,28720,50.0,1421097,197576,6.676092147827148,0.00073,0.03297362104058266,1418096,37.13603210449219,51.98295593261719
7,-123.57927827000002,28730,50.0,1421597,197647,-0.6467682123184204,0.00073,0.033211272209882736,1418596,34.36231994628906,50.58977508544922
7,-120.8425635,28740,50.0,1422097,197718,-0.1775836944580078,0.00073,0.03165101632475853,1419096,29.315093994140625,64.35134887695312
7,-123.03218940000001,28750,50.0,1422597,197789,1.4828119277954102,0.00073,0.03158564120531082,1419596,38.30911636352539,73.39299011230469
7,-121.85610814,28760,50.0,1423097,197860,-0.7562212347984314,0.00073,0.03208957612514496,1420096,28.491018295288086,64.18099212646484
7,-121.23741299000001,28770,50.0,1423597,197932,-5.229726791381836,0.00073,0.031462036073207855,1420596,26.55715560913086,65.97886657714844
7,-121.87896402,28780,50.0,1424097,198001,-2.600862503051758,0.00073,0.030815917998552322,1421096,27.677642822265625,72.88042449951172
7,-123.1914364,28790,50.0,1424597,198072,12.057612419128418,0.00073,0.03168173506855965,1421596,40.28710174560547,65.1595458984375
7,-124.39068007000002,28800,50.0,1425097,198143,-5.382279872894287,0.00073,0.030715836212038994,1422096,27.66573715209961,60.51400375366211
7,-126.70644911,28810,49.97,1425594,198213,1.8470072746276855,0.00073,0.03092779591679573,1422593,32.453880310058594,64.14311218261719
7,-130.01376567,28820,49.94,1426091,198284,3.251133441925049,0.00073,0.03181879594922066,1423090,27.395278930664062,63.72747039794922
7,-131.58008841,28830,49.91,1426588,198353,3.2879600524902344,0.00073,0.03205486014485359,1423587,26.557540893554688,76.86779022216797
7,-135.69246567,28840,49.9,1427087,198425,6.718235015869141,0.00073,0.031870462000370026,1424086,35.32160186767578,62.98112106323242
7,-135.54350355999998,28850,49.9,1427587,198496,4.646954536437988,0.00073,0.03201792389154434,1424586,35.71924591064453,59.909767150878906
7,-137.08959991,28860,49.9,1428087,198567,0.5706681609153748,0.00073,0.03162110969424248,1425086,32.72808837890625,69.37891387939453
7,-138.248415,28870,49.9,1428587,198638,-1.5866775512695312,0.00073,0.03282599151134491,1425586,55.33467483520508,57.629432678222656
7,-138.24081691,28880,49.9,1429087,198709,1.5034139156341553,0.00073,0.03274454176425934,1426086,34.44191360473633,58.15966033935547
7,-141.0929232,28890,49.66,1429563,198778,-1.0065064430236816,0.00073,0.032757699489593506,1426562,40.89676284790039,60.334110260009766
7,-138.27749492,28900,49.66,1430063,198849,-7.009631156921387,0.00073,0.03311409056186676,1427062,31.464569091796875,67.43822479248047
7,-137.60146995000002,28910,49.61,1430555,198919,7.217752933502197,0.00073,0.03322311118245125,1427554,37.66770935058594,63.16431427001953
7,-136.49103875,28920,49.64,1431055,198990,-0.7343343496322632,0.00073,0.03445487841963768,1428054,37.130550384521484,61.1818733215332
7,-135.81776513,28930,49.57,1431545,199060,-1.8980460166931152,0.00073,0.03441380336880684,1428544,29.506505966186523,69.10169219970703
7,-135.0673022,28940,49.58,1432045,199130,3.548888683319092,0.00073,0.034320443868637085,1429044,46.42717742919922,48.160274505615234
7,-136.34687537,28950,49.41,1432528,199199,-3.201958656311035,0.00073,0.036082446575164795,1429527,39.183143615722656,49.50153350830078
7,-136.70652887,28960,49.41,1433028,199271,-3.8663625717163086,0.00073,0.03459671512246132,1430027,32.312950134277344,55.61367416381836
7,-139.89699339,28970,49.32,1433519,199341,-3.079472303390503,0.00073,0.03451352193951607,1430518,42.0928955078125,55.29032897949219
7,-141.38411429,28980,49.25,1434012,199411,3.4517340660095215,0.00073,0.03487261012196541,1431011,38.55234146118164,61.378360748291016
7,-137.7095775,28990,49.49,1434512,199483,3.4847168922424316,0.00073,0.03450222685933113,1431511,42.984825134277344,54.714942932128906
7,-140.32171991,29000,49.38,1435001,199553,5.332113265991211,0.00073,0.03563356772065163,1432000,40.763916015625,42.18165969848633
7,-139.61292665999997,29010,49.46,1435501,199623,-0.5452984571456909,0.00073,0.03533037751913071,1432500,55.71725845336914,45.74480438232422
7,-138.69685256999998,29020,49.46,1436001,199695,-0.8056936264038086,0.00073,0.03524470701813698,1433000,36.056060791015625,55.327064514160156
7,-139.21005725999999,29030,49.56,1436501,199766,2.38008975982666,0.00073,0.035511117428541183,1433500,40.80231475830078,53.417144775390625
7,-139.24716804000002,29040,49.56,1437001,199836,-0.249497652053833,0.00073,0.035447634756565094,1434000,31.55124282836914,57.95642852783203
7,-136.95480088,29050,49.73,1437501,199907,-1.6545912027359009,0.00073,0.03497057408094406,1434500,33.50494384765625,45.57826232910156
7,-136.37877658999997,29060,49.73,1438001,199977,-6.789442539215088,0.00073,0.034384287893772125,1435000,35.0944938659668,46.1851806640625
7,-133.93901921,29070,49.82,1438501,200050,-1.554160714149475,0.00073,0.034789614379405975,1435500,40.05363082885742,47.25337219238281
7,-131.50530951999997,29080,49.89,1439001,200123,4.693831920623779,0.00073,0.03566692769527435,1436000,39.4857177734375,50.57585906982422
7,-132.64136775,29090,49.89,1439501,200196,0.7373682260513306,0.00073,0.035412102937698364,1436500,48.753761291503906,50.550533294677734
7,-130.64082598000002,29100,50.0,1440001,200269,-3.9222021102905273,0.00073,0.03610747307538986,1437000,38.20928955078125,58.94768524169922
7,-128.93047132,29110,50.0,1440501,200340,-0.6057892441749573,0.00073,0.03569614142179489,1437500,42.36374282836914,49.077720642089844
7,-127.45272606000002,29120,50.0,1441001,200411,-4.827352523803711,0.00073,0.03523562476038933,1438000,31.352251052856445,70.37883758544922
7,-126.13030456999999,29130,50.0,1441501,200481,-2.1371712684631348,0.00073,0.03600562736392021,1438500,55.319339752197266,55.24502182006836
7,-125.05433887999999,29140,50.0,1442001,200552,-0.8714340925216675,0.00073,0.03437776118516922,1439000,436.71649169921875,68.38786315917969
7,-125.93492765,29150,50.0,1442501,200624,2.0098772048950195,0.00073,0.035196103155612946,1439500,35.74004364013672,58.26200866699219
7,-125.70075453000001,29160,50.0,1443001,200695,-2.7182929515838623,0.00073,0.035611238330602646,1440000,29.902095794677734,46.730987548828125
7,-126.77413334,29170,50.0,1443501,200766,2.9933619499206543,0.00073,0.03754089027643204,1440500,42.76142120361328,53.351295471191406
7,-128.08621831,29180,50.0,1444001,200838,-2.5347230434417725,0.00073,0.03823438659310341,1441000,42.850189208984375,49.05606460571289
7,-128.95440162000003,29190,50.0,1444501,200912,4.95609188079834,0.00073,0.03751731291413307,1441500,38.519771575927734,57.83036422729492
7,-131.33113435,29200,50.0,1445001,200983,4.519167900085449,0.00073,0.03828044980764389,1442000,51.607704162597656,50.052490234375
7,-131.55985675999997,29210,50.0,1445501,201054,4.112739086151123,0.00073,0.03711516782641411,1442500,44.3978157043457,54.9244499206543
7,-132.89739281,29220,50.0,1446001,201126,7.6217803955078125,0.00073,0.03648155927658081,1443000,43.88694763183594,57.67577362060547
7,-133.06506124,29230,50.0,1446501,201198,7.2446699142456055,0.00073,0.037806931883096695,1443500,47.4566650390625,49.34392547607422
7,-134.62088124000005,29240,50.0,1447001,201270,-1.3705151081085205,0.00073,0.03689856082201004,1444000,31.74094009399414,50.816200256347656
7,-135.07499449,29250,50.0,1447501,201342,-3.095369338989258,0.00073,0.03669718652963638,1444500,104.16139221191406,53.46144104003906
7,-133.08667797,29260,50.0,1448001,201413,1.8157289028167725,0.00073,0.03670784831047058,1445000,38.26023864746094,57.97385025024414
7,-131.52993024,29270,50.0,1448501,201485,-4.828979015350342,0.00073,0.035326916724443436,1445500,47.09127426147461,61.02846145629883
7,-132.77463870000003,29280,50.0,1449001,201556,-0.9983530044555664,0.00073,0.03594833239912987,1446000,36.68219757080078,49.71257019042969
7,-133.01774526999998,29290,50.0,1449501,201627,-1.5343519449234009,0.00073,0.03699798882007599,1446500,108.75027465820312,62.34021759033203
7,-133.35068979,29300,50.0,1450001,201697,-3.2371068000793457,0.00073,0.03657824173569679,1447000,32.832786560058594,53.988155364990234
7,-133.30207785,29310,50.0,1450501,201769,-0.8316444158554077,0.00073,0.03538842126727104,1447500,45.64354705810547,49.186317443847656
7,-132.11546797,29320,50.0,1451001,201839,2.225039005279541,0.00073,0.03727155551314354,1448000,35.313621520996094,53.6553955078125
7,-131.83039311000002,29330,50.0,1451501,201911,11.604138374328613,0.00073,0.03610923886299133,1448500,38.01080322265625,50.712310791015625
7,-129.98263346,29340,50.0,1452001,201982,7.1260175704956055,0.00073,0.03580561280250549,1449000,41.29983139038086,49.276084899902344
7,-128.37926616000001,29350,50.0,1452501,202053,-5.81870174407959,0.00073,0.03712993115186691,1449500,36.776039123535156,48.846160888671875
7,-130.74427709000003,29360,50.0,1453001,202123,-1.8941665887832642,0.00073,0.037529200315475464,1450000,37.18971633911133,51.959007263183594
7,-130.81225166000002,29370,50.0,1453501,202194,6.281118869781494,0.00073,0.036186277866363525,1450500,35.99427032470703,62.32339096069336
7,-128.16837700999997,29380,50.0,1454001,202264,2.7096023559570312,0.00073,0.03616195544600487,1451000,35.78907012939453,62.16912841796875
7,-127.87547737000004,29390,50.0,1454501,202334,-4.727686405181885,0.00073,0.03633507713675499,1451500,37.90200424194336,66.14997100830078
7,-126.9228741,29400,50.0,1455001,202403,-5.869146823883057,0.00073,0.036829277873039246,1452000,32.14372253417969,61.110382080078125
7,-125.81687198,29410,50.0,1455501,202473,-5.294670104980469,0.00073,0.03562840446829796,1452500,39.73846435546875,67.08699035644531
7,-127.42202622999997,29420,50.0,1456001,202543,1.1237783432006836,0.00073,0.037948932498693466,1453000,41.185028076171875,55.240692138671875
7,-131.93265742,29430,50.0,1456501,202613,2.7087314128875732,0.00073,0.03693604841828346,1453500,34.226417541503906,56.26420211791992
7,-132.79668959,29440,50.0,1457001,202682,-0.16347193717956543,0.00073,0.03712792322039604,1454000,39.05998992919922,49.70540237426758
7,-132.74809513999998,29450,50.0,1457501,202751,-6.474386692047119,0.00073,0.03632079437375069,1454500,41.19883346557617,57.48091125488281
7,-132.07801146999998,29460,50.0,1458001,202820,-2.463984966278076,0.00073,0.038526613265275955,1455000,33.81768798828125,57.31920623779297
7,-130.96411374,29470,50.0,1458501,202889,3.2869958877563477,0.00073,0.037718869745731354,1455500,43.88159942626953,50.93661117553711
7,-130.03745369,29480,50.0,1459001,202959,1.5996605157852173,0.00073,0.037537094205617905,1456000,72.73612213134766,69.4070816040039
7,-128.25261970000003,29490,50.0,1459501,203028,-2.7818944454193115,0.00073,0.03865274041891098,1456500,38.506019592285156,55.221153259277344
7,-132.6009277,29500,49.86,1459987,203095,-6.814052581787109,0.00073,0.03909994661808014,1456986,46.9207763671875,62.16339111328125
7,-132.35633903000002,29510,49.86,1460487,203164,-2.4815335273742676,0.00073,0.038817986845970154,1457486,104.2130126953125,47.914634704589844
7,-134.12825026,29520,49.68,1460969,203230,5.683108329772949,0.00073,0.038989413529634476,1457968,44.12202453613281,53.57270050048828
7,-131.57283109,29530,49.68,1461469,203300,3.250455617904663,0.00073,0.03968491032719612,1458468,34.80223083496094,40.98973846435547
7,-131.82651747,29540,49.68,1461969,203369,-2.158076763153076,0.00073,0.040035538375377655,1458968,47.3099250793457,58.06548309326172
7,-133.90396834,29550,49.68,1462469,203438,-6.89741325378418,0.00073,0.03949090465903282,1459468,42.33032989501953,62.17990493774414
7,-133.91491325000004,29560,49.68,1462969,203507,10.238123893737793,0.00073,0.039735402911901474,1459968,46.2685432434082,41.03873062133789
7,-135.61508193,29570,49.68,1463469,203575,2.5175247192382812,0.00073,0.04009917005896568,1460468,49.15076446533203,64.81108093261719
7,-136.50813019,29580,49.68,1463969,203644,-5.184377193450928,0.00073,0.03887183219194412,1460968,54.46268844604492,64.67141723632812
7,-143.12936363000003,29590,49.58,1464459,203711,6.141580581665039,0.00073,0.04094640165567398,1461458,48.726837158203125,33.44144058227539
7,-138.90322482999997,29600,49.72,1464959,203781,1.092875361442566,0.00073,0.041582223027944565,1461958,54.14488220214844,60.68599319458008
7,-140.39994441,29610,49.72,1465459,203849,3.957683801651001,0.00073,0.04246341437101364,1462458,64.5151138305664,47.72345733642578
7,-138.30471523,29620,49.9,1465959,203917,0.6424127817153931,0.00073,0.04137789458036423,1462958,62.49614715576172,42.21752166748047
7,-135.30494928,29630,49.9,1466459,203986,-3.477633476257324,0.00073,0.04329543560743332,1463458,66.97686004638672,48.99544906616211
7,-136.06101951,29640,49.9,1466959,204054,3.186479330062866,0.00073,0.04159720614552498,1463958,55.44826126098633,42.463932037353516
7,-135.09018229,29650,49.9,1467459,204123,0.11811554431915283,0.00073,0.04326174780726433,1464458,46.95917892456055,41.47580337524414
7,-136.29435534,29660,49.9,1467959,204191,4.954073905944824,0.00073,0.04264098405838013,1464958,49.17896270751953,43.11116027832031
7,-135.17159306000002,29670,49.9,1468459,204259,-3.4818217754364014,0.00073,0.04276815056800842,1465458,46.8197021484375,39.91885757446289
7,-135.13990257,29680,49.9,1468959,204328,4.138901710510254,0.00073,0.043711863458156586,1465958,53.19318389892578,23.990360260009766
7,-128.58284519,29690,50.0,1469459,204397,0.9138380289077759,0.00073,0.045335132628679276,1466458,47.21796798706055,27.759519577026367
7,-127.31051491,29700,50.0,1469959,204466,5.221367835998535,0.00073,0.04345140978693962,1466958,56.934120178222656,31.573509216308594
7,-125.32983115,29710,50.0,1470459,204535,-1.3325010538101196,0.00073,0.04306574538350105,1467458,46.214046478271484,34.40202713012695
7,-125.45082156000001,29720,50.0,1470959,204604,-4.873266220092773,0.00073,0.04370616003870964,1467958,51.5211296081543,44.56409454345703
7,-126.87472374999999,29730,50.0,1471459,204672,-3.2586135864257812,0.00073,0.04390599951148033,1468458,57.33514404296875,32.42375183105469
7,-126.89672951999997,29740,50.0,1471959,204740,-0.4724808931350708,0.00073,0.04289887100458145,1468958,55.373451232910156,46.15151596069336
7,-130.40538078999998,29750,50.0,1472459,204808,-2.3675734996795654,0.00073,0.042751289904117584,1469458,45.07321548461914,37.40673065185547
7,-130.04107118,29760,50.0,1472959,204878,-5.744583606719971,0.00073,0.04288002476096153,1469958,51.72639465332031,32.48761749267578
7,-133.97542651000003,29770,49.92,1473451,204945,-7.7100830078125,0.00073,0.041048213839530945,1470450,46.43899917602539,35.467891693115234
7,-137.0035879,29780,49.92,1473951,205013,1.5904755592346191,0.00073,0.04033072665333748,1470950,42.198883056640625,35.72706604003906
7,-138.85644920000001,29790,49.9,1474449,205081,0.1647261381149292,0.00073,0.04087398201227188,1471448,56.40871810913086,33.71863555908203
7,-139.09583513,29800,49.9,1474949,205150,2.8513879776000977,0.00073,0.04074931889772415,1471948,58.322113037109375,44.05488586425781
7,-142.28556337999999,29810,49.9,1475449,205219,-5.65101957321167,0.00073,0.04066121578216553,1472448,45.69719696044922,38.026832580566406
7,-141.90874085,29820,49.9,1475949,205288,-0.6652181148529053,0.00073,0.0419762060046196,1472948,50.169677734375,38.57849884033203
7,-142.61305312000002,29830,49.9,1476449,205356,-2.0146470069885254,0.00073,0.04011889547109604,1473448,44.930694580078125,60.514320373535156
7,-143.78816047,29840,49.9,1476949,205425,5.045839309692383,0.00073,0.03820936381816864,1473948,72.5687026977539,47.715518951416016
7,-138.96320741999997,29850,49.9,1477449,205492,3.5004611015319824,0.00073,0.03833332285284996,1474448,38.879005432128906,44.06574249267578
7,-139.44866403000003,29860,49.9,1477949,205561,3.9394445419311523,0.00073,0.03832121193408966,1474948,43.256431579589844,45.365562438964844
7,-136.37450560999997,29870,49.98,1478449,205629,1.1430988311767578,0.00073,0.03852761164307594,1475448,54.93476104736328,57.319271087646484
