time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
1328000,13280,195083,100.0,782.77306783,6,0.0025853365659713745,0.00073,-1.0314627885818481,0.08738790452480316,-398.81646728515625,1324999
1329000,13290,195231,100.0,783.0913192300001,6,0.002657270757481456,0.00073,2.7063629627227783,0.22333936393260956,-398.6039733886719,1325999
1330000,13300,195380,100.0,783.08964057,6,0.002632488962262869,0.00073,2.125091552734375,0.06934110075235367,-398.5415954589844,1326999
1331000,13310,195530,100.0,783.0070308799998,6,0.003525880863890052,0.00073,1.1711325645446777,0.06602752953767776,-398.6721496582031,1327999
1332000,13320,195679,100.0,782.7613863700001,6,0.008123330771923065,0.00073,0.10186602175235748,0.063547283411026,-398.7432556152344,1328999
1333000,13330,195826,100.0,782.7583431099999,6,0.005963817238807678,0.00073,0.525310218334198,0.01776103675365448,-398.5811767578125,1329999
1334000,13340,195976,100.0,782.27772562,6,0.004449817351996899,0.00073,-2.344731569290161,0.030912194401025772,-398.39617919921875,1330999
1335000,13350,196124,100.0,781.9572638499999,6,0.004452145658433437,0.00073,7.943326950073242,0.10224942862987518,-397.9660949707031,1331999
1336000,13360,196276,100.0,781.95952586,6,0.004125462379306555,0.00073,-4.3548054695129395,0.09911634773015976,-398.3706970214844,1332999
1337000,13370,196425,100.0,781.83772995,6,0.006698096636682749,0.00073,8.478808403015137,0.23318278789520264,-398.03704833984375,1333999
1338000,13380,196573,100.0,781.6364902800001,6,0.007593919988721609,0.00073,1.057705044746399,0.1331378072500229,-397.9689025878906,1334999
1339000,13390,196721,100.0,781.5582891800001,6,0.0062045324593782425,0.00073,-6.767232418060303,0.12122286856174469,-398.2191467285156,1335999
1340000,13400,196869,100.0,781.5200212300001,6,0.005132446065545082,0.00073,-1.7980464696884155,0.028566282242536545,-398.03814697265625,1336999
1341000,13410,197019,100.0,781.60092634,6,0.004972218070179224,0.00073,-2.199713706970215,0.03380494564771652,-398.2645263671875,1337999
1342000,13420,197167,100.0,781.8861494800002,6,0.003747461596503854,0.00073,1.795952558517456,0.014743398874998093,-398.14031982421875,1338999
1343000,13430,197314,100.0,781.76831859,6,0.0036100198049098253,0.00073,-1.500704050064087,0.05737851560115814,-398.2364807128906,1339999
1344000,13440,197463,100.0,782.2477011400001,6,0.00336642493493855,0.00073,1.2103779315948486,0.040777336806058884,-398.48175048828125,1340999
1345000,13450,197610,100.0,782.1243508300001,6,0.0053655290976166725,0.00073,0.23070544004440308,0.05556245893239975,-398.49462890625,1341999
1346000,13460,197758,100.0,782.0815587899998,6,0.004592041950672865,0.00073,2.326234817504883,0.15328365564346313,-398.5556945800781,1342999
1347000,13470,197906,100.0,782.12374805,6,0.005192943383008242,0.00073,1.0020122528076172,0.12371563911437988,-398.1537170410156,1343999
1348000,13480,198052,100.0,782.0842251099999,6,0.0040319389663636684,0.00073,-0.36335456371307373,0.021356578916311264,-398.3407287597656,1344999
1349000,13490,198200,100.0,782.1273288,6,0.0037449963856488466,0.00073,2.1451549530029297,0.018532952293753624,-398.40142822265625,1345999
1350000,13500,198348,100.0,782.20713717,6,0.003222235245630145,0.00073,6.6925368309021,0.2516095042228699,-398.7354431152344,1346999
1351000,13510,198497,100.0,782.1698872800001,6,0.00630164472386241,0.00073,-1.4983599185943604,0.04570235311985016,-398.32159423828125,1347999
1352000,13520,198645,100.0,782.1286511300001,6,0.007413042709231377,0.00073,1.484141230583191,0.11074289679527283,-397.9541015625,1348999
1353000,13530,198794,100.0,782.0849322099998,6,0.007254165597259998,0.00073,0.21039149165153503,0.06647580862045288,-398.00079345703125,1349999
1354000,13540,198939,100.0,782.0856673599999,6,0.005101398099213839,0.00073,-5.277768611907959,0.07647652924060822,-398.15594482421875,1350999
1355000,13550,199086,100.0,782.48762569,6,0.006836711894720793,0.00073,-2.116939067840576,0.007853932678699493,-398.122802734375,1351999
1356000,13560,199234,100.0,782.44664907,6,0.005128918215632439,0.00073,-5.945906639099121,0.03384766727685928,-398.3017578125,1352999
1357000,13570,199382,100.0,782.36241115,6,0.006552011240273714,0.00073,4.418489933013916,0.020862888544797897,-397.98992919921875,1353999
1358000,13580,199529,100.0,782.64142373,6,0.006382856052368879,0.00073,0.3350628614425659,0.07673047482967377,-397.6903076171875,1354999
1359000,13590,199676,100.0,782.5567559300001,6,0.004154570400714874,0.00073,6.991623878479004,0.057738348841667175,-397.9837341308594,1355999
1360000,13600,199823,100.0,782.4284635300002,6,0.004880785010755062,0.00073,-0.7221841812133789,0.04352537915110588,-398.2759094238281,1356999
1361000,13610,199972,100.0,782.3842730299999,6,0.003249935107305646,0.00073,-2.3767008781433105,0.04308214783668518,-398.46490478515625,1357999
1362000,13620,200123,100.0,782.3857843100002,6,0.002597631886601448,0.00073,-2.524714469909668,0.0344933420419693,-398.60858154296875,1358999
1363000,13630,200271,100.0,782.54951052,6,0.0031592773739248514,0.00073,1.1685411930084229,0.03841680288314819,-398.3736267089844,1359999
1364000,13640,200417,100.0,782.54901494,6,0.002893399680033326,0.00073,2.104302167892456,0.022465232759714127,-398.60052490234375,1360999
1365000,13650,200564,100.0,782.5526336300002,6,0.0038495236076414585,0.00073,0.30551356077194214,0.3291800618171692,-399.1260070800781,1361999
1366000,13660,200712,100.0,782.5931879799999,6,0.0029519558884203434,0.00073,-0.9632883071899414,0.14913640916347504,-398.58990478515625,1362999
1367000,13670,200859,100.0,782.7185280400001,6,0.003132383106276393,0.00073,-0.47341614961624146,0.033920735120773315,-398.62078857421875,1363999
1368000,13680,201006,100.0,782.7217212200001,6,0.003127173287793994,0.00073,0.9447247982025146,0.041523098945617676,-398.5291442871094,1364999
1369000,13690,201153,100.0,782.8467871600001,6,0.0027698257472366095,0.00073,0.7328157424926758,0.009926190599799156,-398.5711975097656,1365999
1370000,13700,201301,100.0,782.9764582199999,6,0.0032114489004015923,0.00073,3.1349639892578125,0.22232067584991455,-398.2357482910156,1366999
1371000,13710,201448,100.0,783.1413908,6,0.004105161875486374,0.00073,1.9272760152816772,0.04561258479952812,-398.6730041503906,1367999
1372000,13720,201595,100.0,783.14164825,6,0.006719238590449095,0.00073,-5.674020767211914,0.045534633100032806,-398.3237609863281,1368999
1373000,13730,201742,100.0,783.13983038,6,0.004339930135756731,0.00073,-2.1346895694732666,0.458456426858902,-398.25714111328125,1369999
1374000,13740,201888,100.0,783.0185831699999,6,0.004225504584610462,0.00073,-2.3167641162872314,0.027437351644039154,-398.55462646484375,1370999
1375000,13750,202037,100.0,783.01691404,6,0.0027928000781685114,0.00073,-1.1688625812530518,0.010333252139389515,-398.40069580078125,1371999
1376000,13760,202184,100.0,782.8959066900002,6,0.004232544451951981,0.00073,2.768836498260498,0.010569174773991108,-398.45245361328125,1372999
1377000,13770,202332,100.0,782.97379179,6,0.0033938006963580847,0.00073,6.742198944091797,0.027753503993153572,-398.3411865234375,1373999
1378000,13780,202479,100.0,782.97170249,6,0.0027518023271113634,0.00073,-4.904069900512695,0.017986705526709557,-398.51678466796875,1374999
1379000,13790,202627,100.0,782.97223371,6,0.002911430085077882,0.00073,0.3104217052459717,0.11415472626686096,-398.6614685058594,1375999
1380000,13800,202774,100.0,782.9289303799998,6,0.0024675384629517794,0.00073,2.682926893234253,0.038559459149837494,-398.73309326171875,1376999
1381000,13810,202922,100.0,782.9263479499999,6,0.0029931683093309402,0.00073,-3.240957498550415,0.05133325606584549,-398.5238342285156,1377999
1382000,13820,203068,100.0,782.9192388199999,6,0.008126430213451385,0.00073,13.082974433898926,0.08246059715747833,-398.91400146484375,1378999
1383000,13830,203214,100.0,782.5464381299998,6,0.011742696166038513,0.00073,0.9361659288406372,0.4508516788482666,-397.87762451171875,1379999
1384000,13840,203362,100.0,782.6241700400001,6,0.00650981767103076,0.00073,-5.343882083892822,0.07157810032367706,-398.2002258300781,1380999
1385000,13850,203511,100.0,782.6656878999999,6,0.0038910210132598877,0.00073,-3.6770291328430176,0.19604352116584778,-398.1551818847656,1381999
1386000,13860,203657,100.0,782.70828361,6,0.0033295920584350824,0.00073,4.299127578735352,0.1124856024980545,-398.094970703125,1382999
1387000,13870,203804,100.0,782.71055464,6,0.0036604527849704027,0.00073,3.3721816539764404,0.18095099925994873,-398.26068115234375,1383999
1388000,13880,203951,100.0,782.6679180000002,6,0.004279188346117735,0.00073,-1.506122350692749,0.10919223725795746,-398.490478515625,1384999
1389000,13890,204099,100.0,782.66512112,6,0.0029620628338307142,0.00073,0.2273368388414383,0.10810206830501556,-398.4690856933594,1385999
1390000,13900,204245,100.0,782.7058715000001,6,0.002478491049259901,0.00073,-0.34514516592025757,0.6082143783569336,-398.24310302734375,1386999
1391000,13910,204395,100.0,782.6258494299998,6,0.0037975178565829992,0.00073,6.324972629547119,0.06854501366615295,-398.4918212890625,1387999
1392000,13920,204545,100.0,782.6755023999999,6,0.003960279282182455,0.00073,-2.1318869590759277,0.07866966724395752,-398.41033935546875,1388999
1393000,13930,204693,100.0,783.0134588899999,6,0.003199042985215783,0.00073,2.8317043781280518,0.084382064640522,-398.6131896972656,1389999
1394000,13940,204840,100.0,783.0165108,6,0.003829722758382559,0.00073,4.667359352111816,0.1267271190881729,-398.5943298339844,1390999
1395000,13950,204988,100.0,782.80523788,6,0.01320771872997284,0.00073,12.821137428283691,0.07188379764556885,-399.3938903808594,1391999
1396000,13960,205135,100.0,782.4656509399999,6,0.025568949058651924,0.00073,0.6799992322921753,0.04848016798496246,-399.5473327636719,1392999
1397000,13970,205282,100.0,782.2187867199999,6,0.019318312406539917,0.00073,-5.597524166107178,0.09161816537380219,-398.1743469238281,1393999
1398000,13980,205430,100.0,782.2583435399999,6,0.011751546524465084,0.00073,-3.9060776233673096,0.02359691634774208,-397.7236022949219,1394999
1399000,13990,205575,100.0,782.21874317,6,0.007141986396163702,0.00073,-5.865726470947266,0.05764980614185333,-397.8026428222656,1395999
1400000,14000,205722,100.0,782.22103642,6,0.00416956003755331,0.00073,-2.1619765758514404,0.040336690843105316,-398.05133056640625,1396999
1401000,14010,205869,100.0,782.1839420000001,6,0.0035945656709372997,0.00073,-1.2826414108276367,0.047976262867450714,-397.9245300292969,1397999
1402000,14020,206017,100.0,782.1022748799999,6,0.0038988753221929073,0.00073,4.978165626525879,0.06920188665390015,-397.8297424316406,1398999
1403000,14030,206165,100.0,782.0593524100001,6,0.0044266227632761,0.00073,0.24432224035263062,0.057168148458004,-398.602294921875,1399999
1404000,14040,206312,100.0,782.1009407699999,6,0.003118419088423252,0.00073,2.197664499282837,0.030082061886787415,-398.182373046875,1400999
1405000,14050,206458,100.0,782.23189755,6,0.0026600826531648636,0.00073,0.9148963689804077,0.030502505600452423,-398.3267822265625,1401999
1406000,14060,206606,100.0,782.61454178,6,0.0025750375352799892,0.00073,0.5824605226516724,2.9570000171661377,-398.4620666503906,1402999
1407000,14070,206754,100.0,782.6604835599999,6,0.003512531751766801,0.00073,-3.977524518966675,0.04744131118059158,-398.6924133300781,1403999
1408000,14080,206902,100.0,782.70455376,6,0.0024821206461638212,0.00073,0.4065970778465271,0.08785007894039154,-398.5924987792969,1404999
1409000,14090,207048,100.0,782.6269749399997,6,0.0026384794618934393,0.00073,-2.1612071990966797,0.02585059404373169,-398.60858154296875,1405999
1410000,14100,207199,100.0,782.5462761699999,6,0.0028465415816754103,0.00073,2.5176467895507812,0.022579079493880272,-398.66900634765625,1406999
1411000,14110,207349,100.0,782.6643761899999,6,0.0035376138985157013,0.00073,0.6289693117141724,0.125071719288826,-398.32147216796875,1407999
1412000,14120,207496,100.0,782.7073711200001,6,0.0025220897514373064,0.00073,-1.3066184520721436,0.040501587092876434,-398.6751403808594,1408999
1413000,14130,207644,100.0,782.66926458,6,0.0023883061949163675,0.00073,-0.05960214138031006,0.01750025525689125,-398.8196716308594,1409999
1414000,14140,207793,100.0,782.6307603800001,6,0.0049258628860116005,0.00073,2.3790793418884277,0.034683339297771454,-398.9007568359375,1410999
1415000,14150,207941,100.0,782.7092269099999,6,0.0075712245889008045,0.00073,1.209023356437683,0.040496550500392914,-398.5389709472656,1411999
1416000,14160,208088,100.0,782.74398713,6,0.006171788088977337,0.00073,-0.26650601625442505,0.08539171516895294,-397.9421081542969,1412999
1417000,14170,208236,100.0,782.9447662999997,6,0.004335689824074507,0.00073,1.1154277324676514,0.053109508007764816,-398.1180419921875,1413999
1418000,14180,208384,100.0,782.9456656000002,6,0.0033899578265845776,0.00073,-0.04237872362136841,0.06180696561932564,-398.397216796875,1414999
1419000,14190,208531,100.0,783.06424302,6,0.0025564534589648247,0.00073,-1.7497764825820923,0.1579553782939911,-398.3871765136719,1415999
1420000,14200,208682,100.0,783.1458513599999,6,0.0030087458435446024,0.00073,4.012053489685059,0.09755447506904602,-398.32110595703125,1416999
1421000,14210,208833,100.0,783.1037315300001,6,0.005942733492702246,0.00073,0.1869024634361267,0.02771892212331295,-398.56817626953125,1417999
1422000,14220,208981,100.0,783.1407967600003,6,0.003913213033229113,0.00073,-0.3341866135597229,0.041687972843647,-398.61102294921875,1418999
1423000,14230,209129,100.0,783.2613354499999,6,0.003124706447124481,0.00073,-1.9163072109222412,0.03937035799026489,-398.4276123046875,1419999
1424000,14240,209277,100.0,783.29935627,6,0.003727714531123638,0.00073,-0.28251850605010986,0.1731489896774292,-398.132568359375,1420999
1425000,14250,209427,100.0,783.22221498,6,0.003877082373946905,0.00073,1.2835463285446167,0.013190070167183876,-398.58636474609375,1421999
1426000,14260,209573,100.0,783.2657801599998,6,0.003248760709539056,0.00073,-2.771110773086548,0.0805002972483635,-398.6209411621094,1422999
1427000,14270,209722,100.0,783.2240229199998,6,0.002412362489849329,0.00073,-3.0407121181488037,0.028018120676279068,-398.91400146484375,1423999
1428000,14280,209870,100.0,783.2241250099999,6,0.0020920925308018923,0.00073,2.5112533569335938,0.130682110786438,-398.2989501953125,1424999
1429000,14290,210018,100.0,783.14476679,6,0.0021232464350759983,0.00073,-3.4211678504943848,0.0742599219083786,-398.9383544921875,1425999
1430000,14300,210167,100.0,783.1010860000001,6,0.003537136362865567,0.00073,-1.6476492881774902,0.04056425765156746,-398.98370361328125,1426999
1431000,14310,210314,100.0,782.7044012100002,6,0.002885366091504693,0.00073,-3.4285449981689453,0.03862795978784561,-398.54595947265625,1427999
1432000,14320,210463,100.0,782.0241755300001,6,0.0032212736550718546,0.00073,2.989755868911743,0.043932925909757614,-398.78729248046875,1428999
1433000,14330,210609,100.0,781.54235995,6,0.002892501652240753,0.00073,0.15865552425384521,0.20569412410259247,-398.6229248046875,1429999
1434000,14340,210757,100.0,781.58367167,6,0.003913567867130041,0.00073,-2.659022331237793,0.03440137207508087,-398.590576171875,1430999
1435000,14350,210902,100.0,781.6635412799999,6,0.002750125713646412,0.00073,3.5319042205810547,0.036204993724823,-398.4403991699219,1431999
1436000,14360,211049,100.0,781.5835428,6,0.004256733227521181,0.00073,-0.7698042392730713,0.01081538014113903,-398.6685485839844,1432999
1437000,14370,211196,100.0,781.54426795,6,0.004325579386204481,0.00073,-1.3838812112808228,0.030452169477939606,-398.26007080078125,1433999
1438000,14380,211342,100.0,781.5437654899999,6,0.0035685435868799686,0.00073,-2.70609450340271,0.10743843019008636,-398.4576721191406,1434999
1439000,14390,211493,100.0,781.5831818599999,6,0.0034702324774116278,0.00073,0.8010283708572388,0.05624070018529892,-398.54766845703125,1435999
1440000,14400,211641,100.0,781.14417275,6,0.00295231188647449,0.00073,1.8562650680541992,0.019088435918092728,-398.39788818359375,1436999
1441000,14410,211788,100.0,781.1401673500001,6,0.0031613176688551903,0.00073,-0.02254927158355713,0.2514885365962982,-398.18804931640625,1437999
1442000,14420,211935,100.0,781.7001301500003,6,0.0025917908642441034,0.00073,-1.307061791419983,0.12093613296747208,-398.55096435546875,1438999
1443000,14430,212083,100.0,782.1411339,6,0.002445516875013709,0.00073,5.494001865386963,0.23953326046466827,-398.28253173828125,1439999
1444000,14440,212231,100.0,782.1424367600001,6,0.002965607214719057,0.00073,-2.2965972423553467,0.023460710421204567,-398.8258361816406,1440999
1445000,14450,212378,100.0,782.14169103,6,0.0023291585966944695,0.00073,0.8623473048210144,0.022594433277845383,-398.86236572265625,1441999
