rollout/ep_rew_mean,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,time/time_elapsed,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,train/ent_coef_loss
-199.20179567,977000,5,9770,100.0,168865,0.005452568642795086,973999,62.56382369995117,0.00073,0.5744733810424805,4.842949867248535
-197.16481049,978000,5,9780,100.0,169030,0.005576849449425936,974999,64.05916595458984,0.00073,0.5581046342849731,1.684158205986023
-196.94845555,979000,5,9790,100.0,169199,0.0054395245388150215,975999,64.46906280517578,0.00073,0.43180322647094727,-7.143831253051758
-196.98505277,980000,5,9800,100.0,169365,0.00549342343583703,976999,64.66475677490234,0.00073,0.603268027305603,3.9564638137817383
-195.74501307,981000,5,9810,100.0,169534,0.005528225563466549,977999,66.27379608154297,0.00073,0.5992885828018188,-8.875801086425781
-195.03686694000004,982000,5,9820,100.0,169703,0.005497023928910494,978999,62.957218170166016,0.00073,0.4854007363319397,0.29366326332092285
-195.68283806000002,983000,5,9830,100.0,169866,0.005496803671121597,979999,62.6055793762207,0.00073,0.4582757353782654,3.2532358169555664
-195.07718230000003,984000,5,9840,100.0,170041,0.005615427158772945,980999,62.05009841918945,0.00073,0.5851645469665527,3.695272207260132
-193.99960498000002,985000,5,9850,100.0,170211,0.005568277556449175,981999,63.28203201293945,0.00073,0.5842713117599487,0.965062141418457
-194.59493375000002,986000,5,9860,100.0,170380,0.005726574920117855,982999,65.28804016113281,0.00073,0.5270719528198242,3.923790454864502
-195.46684175999997,987000,5,9870,100.0,170545,0.0056044780649244785,983999,65.86949920654297,0.00073,0.535198450088501,-7.130443572998047
-196.56832325000008,988000,5,9880,100.0,170740,0.005677611567080021,984999,66.7260971069336,0.00073,0.5527540445327759,1.185276746749878
-198.02271956,989000,5,9890,100.0,170949,0.005558186210691929,985999,65.45995330810547,0.00073,0.5058525800704956,5.370893478393555
-197.11871265000002,990000,5,9900,100.0,171151,0.005738342180848122,986999,64.12618255615234,0.00073,0.44175922870635986,-7.679197788238525
-197.06695485,991000,5,9910,100.0,171347,0.005647443700581789,987999,62.20106506347656,0.00073,0.4766871929168701,6.199146270751953
-199.49077316999993,992000,5,9920,100.0,171543,0.0056730005890131,988999,63.881309509277344,0.00073,0.4579809010028839,-7.672945976257324
-197.29473720000001,993000,5,9930,100.0,171739,0.005651077721267939,989999,62.83088302612305,0.00073,0.5691304206848145,0.13776028156280518
-196.93329385,994000,5,9940,100.0,171935,0.005727273877710104,990999,62.784584045410156,0.00073,0.5077988505363464,-6.146883964538574
-198.74336172,995000,5,9950,100.0,172131,0.005440819077193737,991999,61.33106231689453,0.00073,0.4738689661026001,7.200813293457031
-199.63356791000007,996000,5,9960,100.0,172298,0.005455416161566973,992999,62.880802154541016,0.00073,0.4428401589393616,4.843335151672363
-199.98784467999994,997000,5,9970,100.0,172471,0.0053873867727816105,993999,62.85966491699219,0.00073,0.4262601137161255,3.6529412269592285
-198.24792854,998000,5,9980,100.0,172644,0.005319082178175449,994999,62.59803009033203,0.00073,0.498342365026474,2.089150905609131
-198.95553353000003,999000,5,9990,100.0,172816,0.005604932550340891,995999,65.39620208740234,0.00073,0.49843502044677734,-9.945903778076172
-202.11851739999997,1000000,5,10000,100.0,172990,0.0055003538727760315,996999,65.08244323730469,0.00073,0.5107054114341736,5.760217666625977
-201.10948070000003,1001000,5,10010,100.0,173158,0.005418015643954277,997999,62.83177947998047,0.00073,0.5075297355651855,3.27689528465271
-196.43877127,1002000,5,10020,100.0,173323,0.005370679311454296,998999,63.936553955078125,0.00073,0.47724419832229614,0.7272147536277771
-198.30485172000002,1003000,5,10030,100.0,173471,0.005235329270362854,999999,65.82884216308594,0.00073,0.467529296875,-1.8307175636291504
-198.68572683000005,1004000,5,10040,100.0,173620,0.005266230553388596,1000999,64.20099639892578,0.00073,0.5325497388839722,6.021533489227295
-197.64140102000002,1005000,5,10050,100.0,173770,0.005182437598705292,1001999,63.56327819824219,0.00073,0.4551740884780884,12.063547134399414
-197.25146462999993,1006000,5,10060,100.0,173917,0.0053295777179300785,1002999,64.5724868774414,0.00073,0.5380669832229614,3.665421962738037
-197.2299467,1007000,5,10070,100.0,174077,0.005363398231565952,1003999,63.26444625854492,0.00073,0.551150918006897,-0.12820303440093994
-197.30406434999998,1008000,5,10080,100.0,174248,0.00536391232162714,1004999,66.1171646118164,0.00073,0.4951997399330139,2.4407296180725098
-197.22888693999997,1009000,5,10090,100.0,174418,0.005554485134780407,1005999,64.86457824707031,0.00073,0.42925500869750977,-1.4448121786117554
-194.81851881999998,1010000,5,10100,100.0,174583,0.005315674468874931,1006999,64.64089965820312,0.00073,0.43778371810913086,8.311172485351562
-197.14470504000002,1011000,5,10110,100.0,174745,0.0051974221132695675,1007999,64.35726928710938,0.00073,0.44970232248306274,10.413498878479004
-200.12055505999996,1012000,5,10120,100.0,174917,0.005517418030649424,1008999,62.43724822998047,0.00073,0.4571857452392578,1.493255376815796
-201.82800060000002,1013000,5,10130,100.0,175082,0.005373219959437847,1009999,64.721923828125,0.00073,0.5133695602416992,-5.510200023651123
-202.13550854000002,1014000,5,10140,100.0,175236,0.005224962253123522,1010999,63.39583206176758,0.00073,0.4473987817764282,2.877218008041382
-201.34955756999997,1015000,5,10150,100.0,175389,0.005475974176079035,1011999,66.35384368896484,0.00073,0.4397377073764801,0.325347900390625
-200.46810820000002,1016000,5,10160,100.0,175547,0.0053252289071679115,1012999,64.7263412475586,0.00073,0.47261732816696167,6.545384883880615
-200.43049252,1017000,5,10170,100.0,175701,0.0055048903450369835,1013999,64.73226928710938,0.00073,0.5334115028381348,2.899104118347168
-201.31351650999997,1018000,5,10180,100.0,175869,0.00542663037776947,1014999,65.33878326416016,0.00073,0.4586082398891449,0.06831520795822144
-200.71915702999996,1019000,5,10190,100.0,176040,0.005318067967891693,1015999,64.19651794433594,0.00073,0.44402676820755005,12.296801567077637
-201.58562114,1020000,5,10200,100.0,176210,0.005372556392103434,1016999,66.03450775146484,0.00073,0.4982023537158966,5.606808662414551
-199.80644042,1021000,5,10210,100.0,176368,0.0053177485242486,1017999,65.64555358886719,0.00073,0.472339004278183,5.039597988128662
-199.98563256,1022000,5,10220,100.0,176523,0.005384582560509443,1018999,65.72823333740234,0.00073,0.4042876362800598,-4.910616874694824
-198.39293198000004,1023000,5,10230,100.0,176677,0.005426946096122265,1019999,65.1801528930664,0.00073,0.4331495761871338,2.17073655128479
-198.45883848000003,1024000,5,10240,100.0,176835,0.00548655167222023,1020999,63.568214416503906,0.00073,0.5202492475509644,-7.80742073059082
-199.50337600999998,1025000,5,10250,100.0,177009,0.005631137173622847,1021999,63.6318359375,0.00073,0.45882648229599,2.100949764251709
-199.61805214,1026000,5,10260,100.0,177204,0.005550129804760218,1022999,63.661354064941406,0.00073,0.5660778284072876,-4.157355308532715
-196.88199648999998,1027000,5,10270,100.0,177392,0.005651931744068861,1023999,63.116153717041016,0.00073,0.4792812466621399,0.7523212432861328
-197.79976107000002,1028000,5,10280,100.0,177582,0.005543842446058989,1024999,63.1425666809082,0.00073,0.5201332569122314,2.5914506912231445
-198.92180812000004,1029000,5,10290,100.0,177773,0.0058393320068717,1025999,63.544551849365234,0.00073,0.43517619371414185,2.1021625995635986
-198.84211043999997,1030000,5,10300,100.0,177966,0.005737228784710169,1026999,64.56661224365234,0.00073,0.5266342759132385,-5.201861381530762
-200.08257751999997,1031000,5,10310,100.0,178126,0.005579259246587753,1027999,64.19339752197266,0.00073,0.4373670220375061,-3.112772226333618
-200.09412281999997,1032000,5,10320,100.0,178271,0.005751737859100103,1028999,60.82467269897461,0.00073,0.43493178486824036,9.714028358459473
-200.73861316,1033000,5,10330,100.0,178418,0.0057707070372998714,1029999,63.98784255981445,0.00073,0.4912068843841553,0.8799307942390442
-200.88801693000005,1034000,5,10340,100.0,178562,0.005529048386961222,1030999,62.830055236816406,0.00073,0.5054621696472168,6.43825626373291
-201.10702717999996,1035000,5,10350,100.0,178708,0.005441760644316673,1031999,64.62467956542969,0.00073,0.4940773546695709,-1.0018610954284668
-201.18342266,1036000,5,10360,100.0,178855,0.005376623943448067,1032999,62.24995803833008,0.00073,0.47662657499313354,-0.9895628690719604
-201.75315713999996,1037000,5,10370,100.0,178999,0.005307541694492102,1033999,64.7819595336914,0.00073,0.5035524368286133,9.353045463562012
-200.98336706,1038000,5,10380,100.0,179185,0.005417369771748781,1034999,63.13970947265625,0.00073,0.6627463698387146,-4.561295986175537
-200.30185666999995,1039000,5,10390,100.0,179378,0.005498405545949936,1035999,66.06128692626953,0.00073,0.4866412878036499,-6.039050579071045
-199.95450163000004,1040000,5,10400,100.0,179572,0.005439275410026312,1036999,65.61500549316406,0.00073,0.42305266857147217,-10.845362663269043
-198.88882431000002,1041000,5,10410,100.0,179772,0.005451099947094917,1037999,65.07344055175781,0.00073,0.47730666399002075,2.7373697757720947
-197.28182805,1042000,5,10420,100.0,179963,0.005311116576194763,1038999,65.99856567382812,0.00073,0.6047559976577759,3.6345200538635254
-197.08872369,1043000,5,10430,100.0,180156,0.005449600052088499,1039999,66.41372680664062,0.00073,0.5074929594993591,-2.4673969745635986
-197.82977033000003,1044000,5,10440,100.0,180344,0.005443777423352003,1040999,64.143798828125,0.00073,0.4316558241844177,-0.6022282838821411
-197.68470052,1045000,5,10450,100.0,180540,0.005399796180427074,1041999,64.7276382446289,0.00073,0.6002981662750244,5.3577375411987305
-198.03859370000006,1046000,5,10460,100.0,180708,0.005581404082477093,1042999,63.49044418334961,0.00073,0.5079599618911743,1.7648460865020752
-199.19819141,1047000,5,10470,100.0,180876,0.005377031397074461,1043999,63.47777557373047,0.00073,0.567420244216919,2.277151584625244
-198.60777406,1048000,5,10480,100.0,181046,0.005438323598355055,1044999,64.66442108154297,0.00073,0.4298645257949829,-5.318944454193115
-197.69886214000002,1049000,5,10490,100.0,181221,0.005472281016409397,1045999,65.57293701171875,0.00073,0.4160178303718567,4.76569128036499
-198.39611768000006,1050000,5,10500,100.0,181391,0.005084829870611429,1046999,65.288330078125,0.00073,0.49434590339660645,7.168549060821533
-198.21701603000002,1051000,5,10510,100.0,181560,0.005399999674409628,1047999,64.33905029296875,0.00073,0.4692990183830261,0.5832762718200684
-200.30501501000003,1052000,5,10520,100.0,181734,0.005524586420506239,1048999,63.702327728271484,0.00073,0.4179731607437134,-6.305965423583984
-200.15957644999997,1053000,5,10530,100.0,181895,0.005402103532105684,1049999,65.8889389038086,0.00073,0.41113051772117615,1.3963905572891235
-199.06850322000003,1054000,5,10540,100.0,182053,0.005247313063591719,1050999,64.22542572021484,0.00073,0.40020695328712463,-0.14155793190002441
-200.20575936,1055000,5,10550,100.0,182213,0.005232696421444416,1051999,65.29611206054688,0.00073,0.4316135048866272,5.136698246002197
-200.58320898000005,1056000,5,10560,100.0,182375,0.005262844264507294,1052999,65.7093505859375,0.00073,0.5568863153457642,7.156023979187012
-202.06639090000002,1057000,5,10570,100.0,182563,0.005487925373017788,1053999,66.0201644897461,0.00073,0.5823278427124023,5.269925594329834
-202.66240652999997,1058000,5,10580,100.0,182770,0.005229142028838396,1054999,66.92485046386719,0.00073,0.4046904444694519,-8.882046699523926
-203.58239046999998,1059000,5,10590,100.0,182955,0.00533321825787425,1055999,65.11300659179688,0.00073,0.5507246255874634,8.08881950378418
-203.93239635999998,1060000,5,10600,100.0,183157,0.005366094410419464,1056999,64.54727172851562,0.00073,0.4296744465827942,9.77122688293457
-205.48574747000004,1061000,5,10610,100.0,183353,0.005403147079050541,1057999,65.18782043457031,0.00073,0.47503378987312317,-1.6718621253967285
-204.02703241999998,1062000,5,10620,100.0,183517,0.005326150916516781,1058999,66.06004333496094,0.00073,0.48046553134918213,-8.162242889404297
-204.75845824,1063000,5,10630,100.0,183697,0.005510476417839527,1059999,65.57152557373047,0.00073,0.43685445189476013,1.8113068342208862
-203.92907829,1064000,5,10640,100.0,183874,0.005383232142776251,1060999,65.32929992675781,0.00073,0.4630718231201172,0.018464267253875732
-203.19562252000003,1065000,5,10650,100.0,184057,0.005236774682998657,1061999,65.87107849121094,0.00073,0.4461643099784851,8.084781646728516
-204.40188168,1066000,5,10660,100.0,184235,0.005325917154550552,1062999,63.48316192626953,0.00073,0.4661843776702881,3.373896360397339
-202.75624718,1067000,5,10670,100.0,184415,0.005278743337839842,1063999,66.94316864013672,0.00073,0.46143507957458496,-0.6662650108337402
-202.50194817,1068000,5,10680,100.0,184577,0.005331723019480705,1064999,66.4815673828125,0.00073,0.5084328651428223,5.742245197296143
-203.02953402,1069000,5,10690,100.0,184734,0.005301241297274828,1065999,65.1146240234375,0.00073,0.43436306715011597,-11.261104583740234
-200.91337186000004,1070000,5,10700,100.0,184892,0.0052385954186320305,1066999,67.93310546875,0.00073,0.5389353036880493,-2.6434555053710938
-200.12132239,1071000,5,10710,100.0,185053,0.005324601661413908,1067999,66.00740051269531,0.00073,0.466091513633728,3.3091700077056885
-199.92908588999998,1072000,5,10720,100.0,185226,0.005402461625635624,1068999,67.88733673095703,0.00073,0.4000612497329712,-1.9576642513275146
-198.10840504,1073000,5,10730,100.0,185424,0.005218142177909613,1069999,66.17655944824219,0.00073,0.4165046811103821,-2.4752514362335205
-198.65450921000004,1074000,5,10740,100.0,185614,0.005302513018250465,1070999,67.03286743164062,0.00073,0.4731455445289612,-17.43659210205078
-197.76095802,1075000,5,10750,100.0,185811,0.005223571788519621,1071999,65.00961303710938,0.00073,0.4660870134830475,-3.5382368564605713
-197.20918143999998,1076000,5,10760,100.0,186006,0.005480974446982145,1072999,67.08076477050781,0.00073,0.45956185460090637,-7.178861618041992
-196.8517718,1077000,5,10770,100.0,186209,0.0054016453213989735,1073999,65.56710815429688,0.00073,0.4765101671218872,-0.7927412986755371
-196.49351421,1078000,5,10780,100.0,186414,0.0055250367149710655,1074999,65.60587310791016,0.00073,0.5313343405723572,7.658465385437012
-195.72474092999997,1079000,5,10790,100.0,186616,0.005610235035419464,1075999,65.63742065429688,0.00073,0.4302826523780823,-0.489777535200119
-196.73164846999995,1080000,5,10800,100.0,186820,0.00571668753400445,1076999,65.50193786621094,0.00073,0.47139084339141846,-4.864262580871582
-195.45335446999997,1081000,5,10810,100.0,186985,0.005535611417144537,1077999,65.98453521728516,0.00073,0.5574429035186768,2.5568747520446777
-196.34680157000003,1082000,5,10820,100.0,187134,0.005551869049668312,1078999,64.81063079833984,0.00073,0.5201899409294128,4.690788269042969
-195.63942806000003,1083000,5,10830,100.0,187282,0.00563042052090168,1079999,62.995819091796875,0.00073,0.47601819038391113,-4.0484466552734375
-196.42895156000003,1084000,5,10840,100.0,187429,0.005771447438746691,1080999,65.86011505126953,0.00073,0.44668370485305786,1.9949034452438354
-196.46520096,1085000,5,10850,100.0,187575,0.005511320196092129,1081999,63.39459991455078,0.00073,0.49419689178466797,7.551493167877197
-195.94676777,1086000,5,10860,100.0,187720,0.005548589862883091,1082999,66.2291259765625,0.00073,0.4357532858848572,0.9173873066902161
-196.54422431000003,1087000,5,10870,100.0,187863,0.005473656114190817,1083999,66.14012908935547,0.00073,0.4395529329776764,-4.067675590515137
-196.54296377000003,1088000,5,10880,100.0,188007,0.0052914926782250404,1084999,64.2227554321289,0.00073,0.44515836238861084,-3.5649399757385254
-195.50339996,1089000,5,10890,100.0,188151,0.005309422500431538,1085999,65.57251739501953,0.00073,0.5425078272819519,2.06644606590271
-195.44468442,1090000,5,10900,100.0,188294,0.0053304266184568405,1086999,65.53529357910156,0.00073,0.47111570835113525,-1.6943771839141846
-195.91717110000002,1091000,5,10910,100.0,188442,0.005474165081977844,1087999,64.95568084716797,0.00073,0.4329819083213806,8.17310905456543
-195.61724091999997,1092000,5,10920,100.0,188586,0.0053447154350578785,1088999,66.2035903930664,0.00073,0.4284893870353699,-0.8660316467285156
-196.79989249000002,1093000,5,10930,100.0,188732,0.005575291346758604,1089999,66.01139068603516,0.00073,0.46700209379196167,-7.824808597564697
-197.62299774000002,1094000,5,10940,100.0,188880,0.005430334713310003,1090999,64.8237533569336,0.00073,0.47171449661254883,1.4820616245269775
