time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate
810857,6,73.2,119501,11850,317.06646993000004,-355.0538635253906,83.96184539794922,807856,0.045846253633499146,3.0356013774871826,0.00073
811591,6,73.33,119613,11860,319.71961216999995,-352.7052307128906,68.51534271240234,808590,0.04577421024441719,4.124236106872559,0.00073
812341,6,73.92,119727,11870,336.40841116,-370.588134765625,46.2777099609375,809340,0.045666154474020004,-16.16608428955078,0.00073
813062,6,73.63,119837,11880,328.31136701,-344.466064453125,65.59490966796875,810061,0.0464731827378273,4.101245880126953,0.00073
813790,6,73.59,119948,11890,336.50318189999996,-352.7816162109375,65.24806213378906,810789,0.046648044139146805,4.901562213897705,0.00073
814506,6,73.25,120057,11900,327.90727619999996,-350.7451477050781,112.12214660644531,811505,0.04657159000635147,7.471848487854004,0.00073
815245,6,73.55,120171,11910,330.04329261,-359.13299560546875,70.54388427734375,812244,0.04629375785589218,5.134897232055664,0.00073
815953,6,73.13,120278,11920,326.6402096,-352.2899475097656,73.00131225585938,812952,0.04718538373708725,-2.274838447570801,0.00073
816682,6,73.19,120388,11930,321.55123162,-341.4093017578125,61.55017852783203,813681,0.04867320507764816,-1.1516497135162354,0.00073
817381,6,72.74,120494,11940,321.65116459000006,-360.9822692871094,65.6882095336914,814380,0.04707881063222885,-11.027793884277344,0.00073
818066,6,72.09,120600,11950,324.58131447,-365.7823181152344,66.78556060791016,815065,0.046909332275390625,5.002058029174805,0.00073
818780,6,71.89,120707,11960,313.95214099000003,-346.116943359375,75.7060775756836,815779,0.04636165127158165,-3.9570868015289307,0.00073
819530,6,71.89,120824,11970,322.50317844000006,-364.6572265625,61.56957244873047,816529,0.04714023694396019,-1.4123729467391968,0.00073
820280,6,72.18,120940,11980,331.97770518000004,-349.89715576171875,74.13217163085938,817279,0.04630371183156967,0.5771186351776123,0.00073
820992,6,72.02,121050,11990,320.78045677,-354.8155822753906,66.03447723388672,817991,0.04717329144477844,6.344429016113281,0.00073
821742,6,72.36,121166,12000,337.23431295,-347.3819274902344,53.462059020996094,818741,0.04830222204327583,7.293037414550781,0.00073
822411,6,71.66,121268,12010,331.11721849,-351.5645446777344,75.93445587158203,819410,0.04629189148545265,-4.964874744415283,0.00073
823134,6,71.81,121379,12020,333.24184178999997,-368.515869140625,60.7265625,820133,0.04638417437672615,3.805522918701172,0.00073
823884,6,72.02,121494,12030,342.99010989000004,-352.6396484375,91.2528076171875,820883,0.04814894497394562,3.907820701599121,0.00073
824634,6,72.53,121611,12040,356.10811517999997,-350.4744567871094,58.17827224731445,821633,0.04698346555233002,3.547621488571167,0.00073
825384,6,73.18,121730,12050,370.3650944499999,-367.2492980957031,76.58058166503906,822383,0.046879883855581284,4.87001895904541,0.00073
826114,6,73.34,121843,12060,383.16343152999997,-356.4961242675781,78.28999328613281,823113,0.04760034754872322,7.7096076011657715,0.00073
826836,6,73.06,121954,12070,375.73241479000006,-357.52508544921875,74.18216705322266,823835,0.04789785295724869,-0.27068066596984863,0.00073
827481,6,72.01,122054,12080,364.39964521,-353.97967529296875,67.78514099121094,824480,0.04826241359114647,5.50460147857666,0.00073
828231,6,72.39,122169,12090,374.9051519799999,-347.4874267578125,65.90388488769531,825230,0.04829911142587662,2.550914764404297,0.00073
828923,6,71.81,122284,12100,364.66328331999995,-354.1156921386719,59.82100296020508,825922,0.04810536280274391,2.330436944961548,0.00073
829673,6,72.62,122433,12110,380.33333197,-363.3775329589844,73.0159683227539,826672,0.05130499601364136,-1.1343159675598145,0.00073
830376,6,72.42,122543,12120,374.2079739099999,-360.4469299316406,90.6162109375,827375,0.05153505876660347,4.356621742248535,0.00073
831083,6,71.99,122650,12130,366.75631128000003,-373.89703369140625,58.59564208984375,828082,0.04994069039821625,-7.504228591918945,0.00073
831785,6,71.51,122757,12140,346.5084318000001,-356.3023681640625,87.89822387695312,828784,0.04995093122124672,0.45842838287353516,0.00073
832493,6,71.09,122868,12150,328.9374608300001,-379.898681640625,60.38447570800781,829492,0.04881606623530388,-6.008685111999512,0.00073
833201,6,70.87,122982,12160,316.42257968000007,-369.9864196777344,87.55946350097656,830200,0.04897703975439072,-6.057947635650635,0.00073
833951,6,71.15,123102,12170,318.21313357,-361.7083435058594,65.29667663574219,830950,0.04761609062552452,-2.2993545532226562,0.00073
834669,6,71.88,123208,12180,323.0080963699999,-350.94818115234375,64.8996810913086,831668,0.04984411224722862,-4.487386703491211,0.00073
835385,6,71.54,123313,12190,312.81475656999993,-356.9215087890625,62.827735900878906,832384,0.048602987080812454,-0.10403242707252502,0.00073
836132,6,72.09,123423,12200,319.46826644,-349.1540222167969,102.2621841430664,833131,0.04914682358503342,8.793838500976562,0.00073
836855,6,71.82,123529,12210,317.05808116000003,-358.665283203125,62.459991455078125,833854,0.04537586867809296,-0.5123367309570312,0.00073
837575,6,71.99,123633,12220,316.68862637999996,-341.3170166015625,81.01336669921875,834574,0.048329614102840424,3.651601791381836,0.00073
838298,6,72.15,123737,12230,325.73965732000005,-352.8974914550781,67.43824768066406,835297,0.04735467955470085,7.3784260749816895,0.00073
839048,6,72.63,123844,12240,352.52110849,-352.2757873535156,69.651611328125,836047,0.04627901315689087,-4.02304744720459,0.00073
839716,6,72.23,123939,12250,351.2915020200001,-337.802490234375,82.48977661132812,836715,0.045284975320100784,6.685176849365234,0.00073
840430,6,72.29,124040,12260,350.5888185200001,-352.8426818847656,54.81230545043945,837429,0.04594690352678299,-1.38433837890625,0.00073
841142,6,71.91,124139,12270,350.85033215,-356.8680419921875,60.30525207519531,838141,0.04704064875841141,0.785936713218689,0.00073
841842,6,71.73,124238,12280,346.5907922399999,-353.71417236328125,49.55174255371094,838841,0.04587462544441223,3.813020944595337,0.00073
842592,6,72.07,124344,12290,355.28238487999994,-333.69287109375,63.186378479003906,839591,0.04535810649394989,15.953239440917969,0.00073
843294,6,71.62,124444,12300,349.23202285,-336.8725280761719,74.38221740722656,840293,0.04536747187376022,-10.941727638244629,0.00073
843999,6,71.44,124543,12310,340.8192112800001,-353.4643859863281,72.42037963867188,840998,0.04531363770365715,4.191079616546631,0.00073
844749,6,71.74,124650,12320,359.61410258,-355.4402770996094,70.05597686767578,841748,0.04638470336794853,7.1838603019714355,0.00073
845465,6,71.67,124755,12330,357.32388338,-344.9687194824219,55.06044006347656,842464,0.0455106720328331,1.1461026668548584,0.00073
846215,6,71.67,124863,12340,345.00411426,-348.9572448730469,53.77983856201172,843214,0.04568186774849892,6.8206706047058105,0.00073
846965,6,72.49,124972,12350,354.47483067,-343.664306640625,58.45721435546875,843964,0.04660463333129883,4.184554100036621,0.00073
847715,6,72.85,125081,12360,371.58067522000005,-346.5622253417969,55.157752990722656,844714,0.04591197147965431,2.5121512413024902,0.00073
848439,6,72.97,125186,12370,372.22595982000007,-353.0398864746094,53.87675476074219,845438,0.04608938843011856,-6.992948532104492,0.00073
849141,6,72.99,125288,12380,381.54367177,-361.80938720703125,67.89550018310547,846140,0.047313254326581955,-3.0281548500061035,0.00073
849891,6,72.99,125397,12390,385.49428810999996,-358.87542724609375,56.14518737792969,846890,0.04533495008945465,0.8039050102233887,0.00073
850570,6,72.76,125495,12400,382.1610080100001,-369.3541564941406,47.62310028076172,847569,0.04736432433128357,1.4276514053344727,0.00073
851285,6,72.86,125597,12410,373.32396379,-351.9991760253906,74.08316040039062,848284,0.04820345714688301,-6.655247688293457,0.00073
852035,6,72.86,125707,12420,367.17072283,-362.7821960449219,63.56139373779297,849034,0.048266973346471786,1.0558443069458008,0.00073
852741,6,72.76,125810,12430,356.5931303500001,-354.9760437011719,77.56459045410156,849740,0.047319334000349045,5.473490238189697,0.00073
853434,6,72.19,125910,12440,353.79758338,-358.73211669921875,67.66608428955078,850433,0.04745035991072655,-4.220925807952881,0.00073
854155,6,71.9,126013,12450,355.12707567000007,-368.6311340332031,87.88116455078125,851154,0.04678969457745552,-0.9649330377578735,0.00073
854905,6,71.9,126119,12460,352.0327467199999,-361.9854736328125,48.126991271972656,851904,0.04771225526928902,-6.734609603881836,0.00073
855655,6,72.16,126228,12470,345.96227812999996,-365.477783203125,66.2894287109375,852654,0.047504354268312454,3.9350461959838867,0.00073
856374,6,72.33,126331,12480,348.31661839000014,-368.9818115234375,64.66668701171875,853373,0.04589410871267319,-3.4155547618865967,0.00073
857124,6,72.33,126440,12490,348.19530403000005,-353.4038391113281,66.9299545288086,854123,0.046304672956466675,6.195249557495117,0.00073
857835,6,72.65,126544,12500,361.6371631499999,-364.94451904296875,60.93235397338867,854834,0.04655097424983978,-3.752190589904785,0.00073
858548,6,72.63,126647,12510,375.25420414,-358.4209899902344,66.04072570800781,855547,0.04659585654735565,-7.171722412109375,0.00073
859253,6,72.18,126749,12520,352.92949464000003,-363.6708984375,62.358489990234375,856252,0.04589341953396797,-2.061185836791992,0.00073
859993,6,72.52,126858,12530,351.41447769999996,-356.95147705078125,59.84563064575195,856992,0.04835502803325653,-1.2005059719085693,0.00073
860640,6,72.06,126952,12540,334.40950098,-350.15673828125,70.42623901367188,857639,0.046718765050172806,8.982320785522461,0.00073
861312,6,71.57,127050,12550,320.9531659,-348.6568603515625,73.58296203613281,858311,0.04739841818809509,4.935177803039551,0.00073
862048,6,71.43,127158,12560,295.80664606999994,-358.04205322265625,71.00483703613281,859047,0.0481659360229969,7.758423805236816,0.00073
862791,6,71.36,127264,12570,304.63461736,-357.757080078125,59.179222106933594,859790,0.0460900142788887,1.709792137145996,0.00073
863514,6,71.4,127370,12580,298.66209749999996,-362.4261779785156,63.011512756347656,860513,0.04628189280629158,3.251776695251465,0.00073
864201,6,70.77,127470,12590,281.34834458,-370.6300964355469,63.671539306640625,861200,0.04429853707551956,-8.430343627929688,0.00073
864924,6,70.89,127576,12600,269.06837186999996,-357.3299255371094,81.57279968261719,861923,0.046802300959825516,-3.989077568054199,0.00073
865598,6,70.5,127674,12610,267.738866,-358.35516357421875,56.525726318359375,862597,0.04526623710989952,1.5148334503173828,0.00073
866305,6,70.52,127777,12620,283.53970966,-375.1188659667969,78.00436401367188,863304,0.04582361876964569,-17.765207290649414,0.00073
867049,6,70.56,127885,12630,288.20846980000005,-346.672119140625,57.61775588989258,864048,0.04503420367836952,2.0081968307495117,0.00073
867799,6,71.59,127993,12640,317.97576667000004,-362.1648864746094,52.24237060546875,864798,0.04587149620056152,5.155020236968994,0.00073
868547,6,72.35,128103,12650,336.74758251,-353.34130859375,71.91703796386719,865546,0.045298170298337936,-2.2196459770202637,0.00073
869297,6,72.49,128211,12660,359.17069901999986,-348.8104553222656,70.29884338378906,866296,0.0440039224922657,-5.523479461669922,0.00073
870022,6,72.31,128318,12670,350.40974172,-359.5296630859375,53.72984313964844,867021,0.04455021396279335,1.978721261024475,0.00073
870729,6,72.15,128421,12680,353.16073752999995,-358.9052734375,49.00164794921875,867728,0.04489113762974739,-11.32677173614502,0.00073
871437,6,72.36,128526,12690,358.38647296999994,-364.08917236328125,76.54598999023438,868436,0.04441360756754875,9.109724998474121,0.00073
872187,6,72.63,128635,12700,365.84251159,-374.8088684082031,53.33556365966797,869186,0.04659869149327278,-15.755051612854004,0.00073
872937,6,73.39,128745,12710,370.3659493100001,-358.18011474609375,49.55455780029297,869936,0.044783659279346466,1.3803071975708008,0.00073
873687,6,73.82,128854,12720,378.00594535000005,-352.84344482421875,76.39131164550781,870686,0.044339194893836975,-0.4237722158432007,0.00073
874324,6,72.75,128947,12730,364.27374365,-347.159423828125,66.23699951171875,871323,0.04380711540579796,5.461632251739502,0.00073
875074,6,72.75,129059,12740,360.0158119700001,-357.2315979003906,52.02635192871094,872073,0.043737683445215225,-8.456374168395996,0.00073
875808,6,72.61,129166,12750,351.3491814400001,-351.0050964355469,57.44702911376953,872807,0.044263750314712524,2.588494062423706,0.00073
876513,6,72.16,129269,12760,339.1641367,-363.8310241699219,53.45924377441406,873512,0.04499894753098488,-4.971068859100342,0.00073
877263,6,72.41,129379,12770,358.07326696999996,-359.612060546875,72.78755187988281,874262,0.04588357359170914,5.418236255645752,0.00073
877959,6,72.3,129481,12780,342.2075916600001,-355.9963073730469,78.38955688476562,874958,0.047672320157289505,4.465349197387695,0.00073
878709,6,72.72,129594,12790,346.77576235,-371.1835021972656,57.920654296875,875708,0.04787781462073326,-3.8202686309814453,0.00073
879435,6,72.48,129702,12800,341.15898492,-364.69061279296875,63.125492095947266,876434,0.0465870164334774,-1.4077913761138916,0.00073
880163,6,72.26,129808,12810,334.88419874,-358.114013671875,47.68791961669922,877162,0.04590699076652527,-7.050771236419678,0.00073
880912,6,72.25,129917,12820,331.88515854,-367.4009094238281,63.04365158081055,877911,0.0456647165119648,-8.29047966003418,0.00073
881609,6,72.85,130021,12830,345.33144798000006,-357.31817626953125,55.26360321044922,878608,0.0433860681951046,2.535482406616211,0.00073
882261,6,71.87,130117,12840,332.9754914,-358.0687561035156,55.62303161621094,879260,0.04488283023238182,-1.2358837127685547,0.00073
882970,6,71.62,130222,12850,327.78446378,-371.0605773925781,72.32609558105469,879969,0.04519326239824295,4.2312798500061035,0.00073
883684,6,71.71,130328,12860,330.26383816000003,-351.77520751953125,59.96479797363281,880683,0.0478849858045578,-2.120044231414795,0.00073
884418,6,71.55,130435,12870,314.35337050000004,-342.8849182128906,69.4582748413086,881417,0.048025764524936676,7.5489726066589355,0.00073
885152,6,71.93,130543,12880,321.69149500000003,-356.43084716796875,81.1456298828125,882151,0.0492287278175354,5.7716498374938965,0.00073
885902,6,71.93,130653,12890,328.66864428,-361.8054504394531,60.173484802246094,882901,0.049415335059165955,6.562215805053711,0.00073
886627,6,71.92,130760,12900,331.08713517999996,-377.6397399902344,77.65946960449219,883626,0.04855452850461006,-1.4690313339233398,0.00073
887377,6,72.14,130871,12910,333.0721191999999,-365.5195007324219,73.82327270507812,884376,0.050157733261585236,3.202150344848633,0.00073
888127,6,72.15,130981,12920,333.8051437699999,-361.5521545410156,74.64286804199219,885126,0.05021851882338524,-2.9763965606689453,0.00073
888812,6,72.03,131079,12930,323.85634628,-365.1244201660156,72.18011474609375,885811,0.048679422587156296,-0.28661492466926575,0.00073
889538,6,72.77,131185,12940,325.60071485,-359.58453369140625,114.65728759765625,886537,0.04946702718734741,2.5119290351867676,0.00073
890288,6,73.18,131294,12950,334.92734403000003,-359.07110595703125,72.69341278076172,887287,0.04819440096616745,-6.566963195800781,0.00073
891038,6,73.54,131403,12960,344.9298557199999,-358.07275390625,62.99567794799805,888037,0.045736923813819885,2.0238397121429443,0.00073
891765,6,73.47,131510,12970,352.41206802999994,-353.7689208984375,57.804161071777344,888764,0.044837214052677155,2.3992443084716797,0.00073
892494,6,73.42,131614,12980,359.01753414000007,-364.5016784667969,72.05470275878906,889493,0.04719027504324913,10.123359680175781,0.00073
893182,6,72.8,131713,12990,345.3429835999999,-365.46771240234375,54.22886657714844,890181,0.04702356085181236,-7.300355434417725,0.00073
893932,6,73.05,131821,13000,352.02203727,-366.83856201171875,48.067291259765625,890931,0.047243423759937286,-6.314556121826172,0.00073
894663,6,72.86,131928,13010,348.0952555300001,-355.91796875,69.85499572753906,891662,0.04573258385062218,-3.6261355876922607,0.00073
895367,6,72.4,132029,13020,344.43350896,-372.4831237792969,63.94639205932617,892366,0.04546716809272766,-9.161137580871582,0.00073
896073,6,72.61,132130,13030,345.3733055999999,-361.2712707519531,59.19811248779297,893072,0.04774380847811699,-5.051301002502441,0.00073
896782,6,72.44,132235,13040,353.71682065,-368.40948486328125,66.58306884765625,893781,0.04811038821935654,-4.946702003479004,0.00073
