rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/critic_loss
855.28881596,197749,1350249,6,49.86,28400,0.00073,-1685.2723388671875,-1.6475127935409546,1347248,0.22442373633384705,1864.4122314453125
805.83890636,197820,1350749,6,49.86,28410,0.00073,-1670.3651123046875,-1.8073394298553467,1347748,0.21235230565071106,1339.579345703125
757.51867686,197892,1351249,6,49.86,28420,0.00073,-1667.677490234375,-4.4007368087768555,1348248,0.2195199877023697,885.8141479492188
749.5625787100001,197964,1351749,6,50.0,28430,0.00073,-1695.5911865234375,-3.482961654663086,1348748,0.22056728601455688,1077.0123291015625
745.5752365300001,198036,1352246,6,49.97,28440,0.00073,-1686.143310546875,-1.2890980243682861,1349245,0.22050471603870392,1072.2867431640625
724.5761994400001,198108,1352746,6,49.97,28450,0.00073,-1842.82763671875,3.6087393760681152,1349745,0.21982985734939575,6819.31103515625
655.7676142400001,198179,1353246,6,49.97,28460,0.00073,-1773.1739501953125,-1.406386375427246,1350245,0.22549127042293549,1086.517333984375
600.25580612,198251,1353746,6,49.97,28470,0.00073,-1698.33447265625,2.611290216445923,1350745,0.2204432487487793,1583.547119140625
658.2938874900001,198322,1354246,6,49.97,28480,0.00073,-1811.19091796875,0.5355978012084961,1351245,0.2185553014278412,934.8896484375
701.65927395,198391,1354731,6,49.82,28490,0.00073,-1749.59228515625,-1.8713476657867432,1351730,0.21896818280220032,958.6367797851562
683.59167325,198463,1355231,6,49.82,28500,0.00073,-1719.6710205078125,4.251100540161133,1352230,0.21783290803432465,11260.7373046875
676.84453765,198533,1355731,6,49.82,28510,0.00073,-1630.55712890625,-1.90346360206604,1352730,0.2186512053012848,977.9904174804688
695.8814403599999,198604,1356231,6,49.82,28520,0.00073,-1613.60546875,-1.3362222909927368,1353230,0.21974292397499084,1249.510498046875
707.91240284,198676,1356728,6,49.79,28530,0.00073,-1685.3568115234375,-1.9861506223678589,1353727,0.22265154123306274,1111.659912109375
733.6682613400001,198747,1357228,6,49.82,28540,0.00073,-1639.81982421875,-1.6504225730895996,1354227,0.2287570685148239,1088.896240234375
707.76267983,198811,1357674,6,49.28,28550,0.00073,-1708.6221923828125,0.2782430648803711,1354673,0.23611003160476685,1408.82275390625
729.6881612799999,198880,1358155,6,49.09,28560,0.00073,-1741.350341796875,0.8688825964927673,1355154,0.2306482195854187,1435.954345703125
761.9958806899999,198953,1358635,6,48.89,28570,0.00073,-1870.7381591796875,3.758805990219116,1355634,0.23356688022613525,1377.210205078125
620.2435436899999,199024,1359135,6,48.89,28580,0.00073,-1840.6627197265625,2.0905587673187256,1356134,0.22190546989440918,1294.8466796875
574.93683355,199095,1359635,6,49.04,28590,0.00073,-1742.766357421875,2.446537494659424,1356634,0.21923097968101501,1524.669189453125
545.1897283699999,199167,1360135,6,49.04,28600,0.00073,-1890.9573974609375,-0.6425123810768127,1357134,0.22189147770404816,1944.66259765625
543.8122913300001,199232,1360592,6,48.61,28610,0.00073,-1762.984619140625,3.241058111190796,1357591,0.22077155113220215,1157.47607421875
554.7079898699999,199303,1361092,6,48.61,28620,0.00073,-1810.89306640625,2.3803937435150146,1358091,0.2157299816608429,2447.135986328125
574.20182567,199373,1361592,6,48.64,28630,0.00073,-1799.7520751953125,-1.4068427085876465,1358591,0.2146911770105362,1174.041015625
605.5635047000001,199444,1362092,6,48.64,28640,0.00073,-1701.890625,-1.3803223371505737,1359091,0.21525996923446655,1318.7099609375
661.3361310999999,199512,1362566,6,48.92,28650,0.00073,-1712.193359375,-2.604560375213623,1359565,0.21275053918361664,1337.5592041015625
680.9931784899999,199583,1363066,6,49.11,28660,0.00073,-1818.1705322265625,-0.3981778025627136,1360065,0.21064752340316772,1409.01025390625
709.5065855500002,199655,1363566,6,49.31,28670,0.00073,-1670.748291015625,-2.8795876502990723,1360565,0.21129024028778076,1280.234375
759.6103969799999,199721,1364039,6,49.04,28680,0.00073,-1782.578857421875,-1.8494091033935547,1361038,0.21065008640289307,1172.072509765625
756.9678609400002,199792,1364539,6,49.04,28690,0.00073,-1689.395751953125,-0.471785306930542,1361538,0.21046996116638184,18809.7421875
753.87578327,199858,1364996,6,48.61,28700,0.00073,-1763.2496337890625,1.952676773071289,1361995,0.21155987679958344,1398.847412109375
759.3337658799999,199929,1365496,6,49.04,28710,0.00073,-1788.1068115234375,2.028871536254883,1362495,0.21430282294750214,2895.5263671875
739.0600527599998,200000,1365996,6,49.04,28720,0.00073,-1898.863037109375,6.58047342300415,1362995,0.21620015799999237,1586.62255859375
779.8561954599999,200071,1366496,6,49.04,28730,0.00073,-1722.989013671875,0.7767294049263,1363495,0.2228672206401825,1093.489501953125
801.85254218,200138,1366963,6,48.71,28740,0.00073,-1725.2919921875,-0.5508344769477844,1363962,0.21920858323574066,1488.231201171875
815.53434495,200206,1367440,6,48.74,28750,0.00073,-1707.184326171875,1.51637601852417,1364439,0.2183944284915924,1132.8033447265625
810.52283257,200273,1367912,6,48.46,28760,0.00073,-1678.50927734375,-2.578395366668701,1364911,0.2261042594909668,1108.057373046875
836.0044189300002,200344,1368405,6,48.39,28770,0.00073,-1723.491943359375,-1.7012344598770142,1365404,0.21677853167057037,2384.98388671875
915.8498660299999,200416,1368905,6,48.66,28780,0.00073,-1598.1756591796875,-0.7705811262130737,1365904,0.21756809949874878,1412.728515625
987.2982445800001,200487,1369405,6,48.66,28790,0.00073,-1699.8973388671875,-1.3204959630966187,1366404,0.21746398508548737,1086.159912109375
972.70395405,200558,1369905,6,49.09,28800,0.00073,-1647.4759521484375,-2.085721969604492,1366904,0.22452594339847565,1205.999267578125
991.7271070900001,200630,1370405,6,49.09,28810,0.00073,-1962.326904296875,3.5266034603118896,1367404,0.22657033801078796,1675.93994140625
1015.88191348,200701,1370905,6,49.09,28820,0.00073,-1825.752197265625,-2.574413299560547,1367904,0.2220621407032013,1052.8004150390625
946.45555561,200771,1371398,6,49.02,28830,0.00073,-1812.2088623046875,-0.11133241653442383,1368397,0.2222668081521988,1582.4697265625
987.81892217,200842,1371898,6,49.35,28840,0.00073,-1642.570556640625,-1.9919582605361938,1368897,0.23083551228046417,1793.783203125
924.4721006400001,200907,1372351,6,49.11,28850,0.00073,-1649.29833984375,-4.488696575164795,1369350,0.23388969898223877,984.9502563476562
951.4320623100002,200974,1372826,6,49.14,28860,0.00073,-1835.9595947265625,4.539432048797607,1369825,0.23907437920570374,1693.09716796875
915.0139863400003,201045,1373326,6,49.21,28870,0.00073,-1685.68017578125,3.1691548824310303,1370325,0.2447676956653595,2117.65380859375
890.0310946199997,201114,1373810,6,49.05,28880,0.00073,-1834.0341796875,1.704476237297058,1370809,0.245525062084198,4553.2216796875
866.54807107,201184,1374299,6,48.94,28890,0.00073,-1752.233154296875,-0.6357570886611938,1371298,0.2406187653541565,1160.476806640625
896.7447326500001,201252,1374777,6,48.72,28900,0.00073,-1810.96337890625,-0.5026189088821411,1371776,0.23976504802703857,1253.4520263671875
867.25116441,201321,1375261,6,48.56,28910,0.00073,-1661.1915283203125,-3.05660080909729,1372260,0.23763155937194824,1458.9375
888.6673776100001,201392,1375761,6,48.56,28920,0.00073,-1726.471923828125,3.6916663646698,1372760,0.23660482466220856,1014.1449584960938
919.0768998699999,201463,1376261,6,48.63,28930,0.00073,-1656.0015869140625,-3.9012413024902344,1373260,0.2286461591720581,1116.450439453125
912.2437157799999,201534,1376761,6,48.63,28940,0.00073,-1792.9591064453125,2.543452739715576,1373760,0.2287019044160843,1296.664794921875
1005.8824839099999,201606,1377261,6,49.1,28950,0.00073,-1736.5443115234375,3.8445308208465576,1374260,0.216338112950325,22330.46484375
986.939695,201675,1377742,6,49.16,28960,0.00073,-1765.8577880859375,-0.003943324089050293,1374741,0.22488410770893097,1129.23193359375
1010.8181447900001,201740,1378203,6,48.77,28970,0.00073,-1755.1702880859375,3.257009983062744,1375202,0.22080469131469727,1618.1866455078125
974.91912912,201809,1378688,6,48.78,28980,0.00073,-1748.226318359375,0.4555791914463043,1375687,0.21404655277729034,1074.6358642578125
976.25544078,201881,1379188,6,48.89,28990,0.00073,-1673.9677734375,-3.3087949752807617,1376187,0.21854113042354584,1589.9532470703125
951.80635358,201952,1379688,6,49.11,29000,0.00073,-1785.7623291015625,-0.5075538158416748,1376687,0.22552697360515594,1046.18310546875
945.4898179899999,202020,1380157,6,48.96,29010,0.00073,-1808.1575927734375,-0.06083643436431885,1377156,0.23481641709804535,1126.41748046875
940.7745793699999,202091,1380657,6,48.96,29020,0.00073,-1703.6190185546875,5.474584579467773,1377656,0.24082963168621063,1450.9737548828125
935.11966418,202161,1381157,6,48.96,29030,0.00073,-1739.033203125,2.3596084117889404,1378156,0.2391255497932434,1262.06591796875
821.8036909800003,202232,1381657,6,48.96,29040,0.00073,-1743.401611328125,-1.0222121477127075,1378656,0.24688820540905,1544.602294921875
768.66629726,202307,1382157,6,48.96,29050,0.00073,-1816.2119140625,-4.289545059204102,1379156,0.24262110888957977,1088.4677734375
783.46913286,202378,1382657,6,49.15,29060,0.00073,-1693.0728759765625,-4.202785491943359,1379656,0.24557426571846008,1586.9713134765625
719.8102928000001,202449,1383157,6,49.54,29070,0.00073,-1699.32763671875,-4.81719970703125,1380156,0.235818013548851,943.5335693359375
707.81081362,202520,1383657,6,49.69,29080,0.00073,-1650.42529296875,0.4104182720184326,1380656,0.23670992255210876,1987.590576171875
744.1323421300002,202591,1384157,6,49.69,29090,0.00073,-1737.9727783203125,2.899811029434204,1381156,0.222611203789711,1582.688232421875
754.7768244100001,202662,1384657,6,49.69,29100,0.00073,-1773.7816162109375,2.5971367359161377,1381656,0.21639952063560486,1941.6551513671875
772.08101312,202733,1385157,6,50.0,29110,0.00073,-1806.3231201171875,5.5083136558532715,1382156,0.21427851915359497,1624.30224609375
819.6391940899999,202805,1385657,6,50.0,29120,0.00073,-1753.0191650390625,0.9830842018127441,1382656,0.2104663997888565,1298.182861328125
770.41578137,202876,1386157,6,50.0,29130,0.00073,-1798.1673583984375,5.309205055236816,1383156,0.20796510577201843,1415.9915771484375
811.63687437,202948,1386657,6,50.0,29140,0.00073,-1819.742431640625,2.386596441268921,1383656,0.21650397777557373,1399.431884765625
767.71003784,203020,1387157,6,50.0,29150,0.00073,-1597.447998046875,-6.600027084350586,1384156,0.21733523905277252,1062.4307861328125
801.60164351,203092,1387657,6,50.0,29160,0.00073,-1734.3095703125,4.856272220611572,1384656,0.21618448197841644,1579.9912109375
809.0219674300001,203164,1388157,6,50.0,29170,0.00073,-1699.9127197265625,-1.8697879314422607,1385156,0.22158944606781006,1146.8212890625
773.97096259,203233,1388633,6,49.76,29180,0.00073,-1718.2548828125,-3.0093235969543457,1385632,0.2287004292011261,1108.9984130859375
759.90536893,203309,1389133,6,49.76,29190,0.00073,-1687.0269775390625,-0.03231847286224365,1386132,0.2340574413537979,996.5949096679688
797.9812711100001,203381,1389633,6,49.76,29200,0.00073,-1801.6993408203125,3.6095430850982666,1386632,0.23079538345336914,1500.4786376953125
778.17232408,203454,1390133,6,49.76,29210,0.00073,-1735.86376953125,-3.016458749771118,1387132,0.23754307627677917,1124.460693359375
707.26587936,203525,1390633,6,49.76,29220,0.00073,-1818.988037109375,5.268341541290283,1387632,0.2382337749004364,2185.137451171875
677.6362224999998,203594,1391119,6,49.62,29230,0.00073,-1831.941162109375,4.99892520904541,1388118,0.23127563297748566,1123.71484375
668.3692020799999,203666,1391619,6,49.62,29240,0.00073,-1834.8304443359375,5.6167216300964355,1388618,0.23102597892284393,1469.624267578125
730.67716445,203737,1392119,6,49.62,29250,0.00073,-1601.6185302734375,-1.501739501953125,1389118,0.22499176859855652,1314.433349609375
667.62173977,203808,1392619,6,49.62,29260,0.00073,-1756.9781494140625,1.0857523679733276,1389618,0.2183837741613388,1355.6455078125
723.16959493,203880,1393119,6,49.62,29270,0.00073,-1777.2735595703125,1.0336103439331055,1390118,0.21882767975330353,1302.664794921875
778.6593812900002,203951,1393619,6,49.86,29280,0.00073,-1836.7105712890625,4.131985664367676,1390618,0.21952196955680847,1266.23876953125
734.1859515099999,204022,1394119,6,49.86,29290,0.00073,-1813.2034912109375,3.2103772163391113,1391118,0.21775802969932556,1357.70263671875
666.2697758699999,204093,1394619,6,49.86,29300,0.00073,-1674.791015625,-0.17221343517303467,1391618,0.21158519387245178,1473.885009765625
642.2781971300001,204163,1395119,6,49.86,29310,0.00073,-1545.4942626953125,-7.616958141326904,1392118,0.22401414811611176,1028.5399169921875
648.00822262,204233,1395619,6,49.86,29320,0.00073,-1627.8306884765625,-2.564974546432495,1392618,0.22411347925662994,1005.48974609375
689.77561705,204304,1396119,6,50.0,29330,0.00073,-1587.66259765625,-2.1877212524414062,1393118,0.22585469484329224,958.225830078125
742.63194517,204370,1396583,6,49.64,29340,0.00073,-1798.3154296875,0.9992164373397827,1393582,0.2303532361984253,1488.7208251953125
685.1510191,204441,1397083,6,49.64,29350,0.00073,-1733.10888671875,2.6819217205047607,1394082,0.22649633884429932,2312.3037109375
741.4265715599998,204513,1397583,6,49.64,29360,0.00073,-1810.771484375,1.3375861644744873,1394582,0.22135435044765472,1087.2716064453125
695.5338903200001,204584,1398083,6,49.64,29370,0.00073,-1732.342529296875,1.5847951173782349,1395082,0.22137273848056793,1249.00439453125
647.38362632,204655,1398583,6,49.64,29380,0.00073,-1774.1551513671875,2.574398994445801,1395582,0.21921367943286896,1219.312255859375
706.7396372,204725,1399083,6,49.64,29390,0.00073,-1614.4869384765625,-7.277464866638184,1396082,0.20539672672748566,1238.718017578125
775.6042471600001,204797,1399583,6,49.64,29400,0.00073,-1707.5843505859375,1.2114450931549072,1396582,0.20022332668304443,1087.1915283203125
811.33208071,204868,1400083,6,49.64,29410,0.00073,-1765.8135986328125,4.475959777832031,1397082,0.20419757068157196,1466.966796875
820.61910301,204940,1400583,6,49.64,29420,0.00073,-1803.3067626953125,0.8612172603607178,1397582,0.20073844492435455,1074.357177734375
835.96107532,205006,1401051,6,49.32,29430,0.00073,-1732.06640625,0.45167556405067444,1398050,0.2081504762172699,1123.2193603515625
795.3273393000001,205077,1401551,6,49.68,29440,0.00073,-1612.4354248046875,-1.2918438911437988,1398550,0.20525071024894714,11706.974609375
828.56460106,205148,1402051,6,49.68,29450,0.00073,-1749.741943359375,0.26379504799842834,1399050,0.20662197470664978,1084.456298828125
770.0331262100001,205217,1402534,6,49.51,29460,0.00073,-1768.6142578125,3.000863552093506,1399533,0.2033432424068451,1464.5634765625
790.27597689,205288,1403034,6,49.51,29470,0.00073,-1691.50439453125,7.848226070404053,1400033,0.19744758307933807,1224.943359375
784.77003203,205359,1403534,6,49.51,29480,0.00073,-1590.338134765625,-3.8440675735473633,1400533,0.20458512008190155,848.7400512695312
814.3235085399999,205430,1404034,6,49.51,29490,0.00073,-1618.564208984375,0.9201526641845703,1401033,0.2030992954969406,1110.5146484375
787.2842325199999,205497,1404510,6,49.27,29500,0.00073,-1689.1785888671875,3.1121699810028076,1401509,0.20451170206069946,1036.9947509765625
844.0707138700002,205561,1404957,6,48.74,29510,0.00073,-1838.5831298828125,7.353658676147461,1401956,0.20583194494247437,1148.501953125
860.61136704,205632,1405457,6,48.74,29520,0.00073,-1681.1278076171875,-0.3058529794216156,1402456,0.20552325248718262,910.2901000976562
904.4463150000001,205699,1405928,6,48.77,29530,0.00073,-1607.1953125,-3.4332756996154785,1402927,0.20782716572284698,1003.5194091796875
944.2360141400002,205770,1406422,6,48.71,29540,0.00073,-1829.1224365234375,-2.287184715270996,1403421,0.20614773035049438,1050.822998046875
953.5587416000001,205842,1406922,6,48.71,29550,0.00073,-1737.7431640625,6.493942737579346,1403921,0.20853586494922638,1081.4365234375
972.1267879799999,205912,1407414,6,48.8,29560,0.00073,-1745.0743408203125,-3.193995237350464,1404413,0.21569284796714783,1403.3076171875
953.67901348,205983,1407901,6,48.67,29570,0.00073,-1667.579833984375,-3.778287410736084,1404900,0.20708847045898438,6486.345703125
1028.4583275199998,206055,1408401,6,48.67,29580,0.00073,-1801.7867431640625,1.8836450576782227,1405400,0.21293258666992188,3477.8740234375
955.9136082500002,206126,1408901,6,48.67,29590,0.00073,-1835.18798828125,-1.1358979940414429,1405900,0.21398155391216278,931.603515625
969.20122806,206198,1409401,6,48.91,29600,0.00073,-1753.78173828125,2.4898948669433594,1406400,0.21629232168197632,1198.8203125
954.5256008900001,206267,1409883,6,49.26,29610,0.00073,-1800.3966064453125,1.3188502788543701,1406882,0.21519143879413605,3654.54443359375
919.9720192400001,206338,1410376,6,49.19,29620,0.00073,-1717.5419921875,3.0202784538269043,1407375,0.20449303090572357,1242.7205810546875
870.95934577,206409,1410876,6,49.48,29630,0.00073,-1660.6605224609375,-6.603140830993652,1407875,0.21303555369377136,906.1470947265625
829.0358548299998,206475,1411344,6,49.22,29640,0.00073,-1656.695556640625,-1.7378389835357666,1408343,0.20572176575660706,1097.114013671875
820.89742133,206546,1411844,6,49.22,29650,0.00073,-1797.0166015625,0.9359428882598877,1408843,0.21864567697048187,829.5274658203125
835.54397626,206618,1412344,6,49.3,29660,0.00073,-1725.2890625,3.812512159347534,1409343,0.2227921336889267,1128.6748046875
