rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,train/actor_loss
42.62,42029,6830,296712,7,-222.69012578,-0.007224023342132568,8.225502967834473,0.013742187060415745,0.00073,293711,151.3175506591797
42.57,42090,6840,297125,7,-224.47807544,-1.0207440853118896,8.37517261505127,0.013918370939791203,0.00073,294124,149.44654846191406
42.54,42159,6850,297592,7,-223.36950162000002,2.8772544860839844,6.792592525482178,0.013599512167274952,0.00073,294591,148.7764434814453
42.86,42227,6860,298053,7,-224.52621245999995,-5.418082237243652,8.135937690734863,0.014206712134182453,0.00073,295052,146.7884979248047
42.74,42290,6870,298480,7,-221.42521795000002,-5.3321733474731445,8.801477432250977,0.014740304090082645,0.00073,295479,145.20608520507812
43.31,42360,6880,298952,7,-227.27424908,0.8393852114677429,8.640792846679688,0.014157683588564396,0.00073,295951,147.73760986328125
43.23,42420,6890,299354,7,-238.89492091,4.7456231117248535,8.230294227600098,0.014074326492846012,0.00073,296353,143.18846130371094
43.56,42482,6900,299774,7,-236.60791845,0.18408703804016113,8.692018508911133,0.014699187129735947,0.00073,296773,144.29510498046875
43.95,42547,6910,300205,7,-235.56449439,11.543672561645508,8.702808380126953,0.013905839994549751,0.00073,297204,142.98992919921875
44.45,42621,6920,300705,7,-229.46927545,2.037407398223877,8.428824424743652,0.014004850760102272,0.00073,297704,145.40011596679688
44.09,42682,6930,301121,7,-221.24762305000002,-11.755742073059082,6.640456199645996,0.01382084097713232,0.00073,298120,146.92431640625
44.64,42751,6940,301589,7,-213.63431715,-3.0504772663116455,7.683893203735352,0.01458386518061161,0.00073,298588,145.59661865234375
44.69,42822,6950,302061,7,-211.28629333000003,4.590031623840332,8.47036075592041,0.013553399592638016,0.00073,299060,146.43310546875
44.9,42893,6960,302543,7,-210.43198802000003,-1.0918540954589844,7.819665908813477,0.013775685802102089,0.00073,299542,144.83468627929688
45.5,42965,6970,303030,7,-210.8855384,-3.013197898864746,7.113858699798584,0.014103799127042294,0.00073,300029,147.10797119140625
45.39,43033,6980,303491,7,-206.78545348,-2.7380383014678955,6.864893913269043,0.014278742484748363,0.00073,300490,148.05287170410156
45.78,43098,6990,303932,7,-198.17590605999993,0.34442436695098877,7.865898132324219,0.014035221189260483,0.00073,300931,148.05377197265625
45.47,43156,7000,304321,7,-204.7157856,7.838061809539795,7.476502418518066,0.013640322722494602,0.00073,301320,142.33184814453125
46.0,43227,7010,304805,7,-205.04721712000003,8.344895362854004,9.417742729187012,0.014281588606536388,0.00073,301804,143.03990173339844
45.93,43301,7020,305298,7,-209.82428018,-4.551476001739502,8.188030242919922,0.013944651000201702,0.00073,302297,145.53591918945312
46.29,43369,7030,305750,7,-210.99692362999997,2.683746337890625,9.710409164428711,0.013686464168131351,0.00073,302749,144.89559936523438
46.22,43439,7040,306211,7,-212.32503902,3.633660078048706,8.545289993286133,0.013638144358992577,0.00073,303210,142.93251037597656
46.02,43508,7050,306663,7,-211.83023636999994,6.49061918258667,7.9412522315979,0.01401942316442728,0.00073,303662,144.47303771972656
45.7,43577,7060,307113,7,-216.26776007999996,0.5827137231826782,8.777021408081055,0.014148114249110222,0.00073,304112,142.82583618164062
44.29,43629,7070,307459,7,-220.07337297,6.6952714920043945,6.429474830627441,0.014361850917339325,0.00073,304458,145.09193420410156
44.62,43703,7080,307953,7,-219.03555038000002,6.0561628341674805,7.863675594329834,0.014086157083511353,0.00073,304952,146.15428161621094
44.66,43770,7090,308398,7,-219.20709994,1.7796498537063599,7.630931854248047,0.014353553764522076,0.00073,305397,146.13038635253906
45.2,43836,7100,308841,7,-215.27453153,1.5206786394119263,8.022496223449707,0.01472543179988861,0.00073,305840,144.5070343017578
44.41,43897,7110,309246,7,-219.53237635000002,-12.840341567993164,8.106634140014648,0.014080294407904148,0.00073,306245,148.7423858642578
43.89,43963,7120,309687,7,-223.27068106000002,18.673612594604492,8.069787979125977,0.013848752714693546,0.00073,306686,140.23974609375
44.04,44033,7130,310154,7,-217.51856154000004,-1.115921139717102,7.268301010131836,0.014229715801775455,0.00073,307153,147.37271118164062
44.29,44104,7140,310640,7,-221.37280746000005,-1.8145601749420166,7.0068230628967285,0.013962016440927982,0.00073,307639,144.55645751953125
43.71,44161,7150,311034,7,-227.14201342,1.5375728607177734,10.01673698425293,0.013947217725217342,0.00073,308033,144.4458465576172
43.55,44226,7160,311468,7,-222.11967589999998,-8.795366287231445,8.741090774536133,0.014208880253136158,0.00073,308467,146.73800659179688
44.05,44285,7170,311864,7,-221.38402354,0.7820456027984619,5.8666887283325195,0.013780041597783566,0.00073,308863,149.0413818359375
43.91,44355,7180,312344,7,-219.88418596999998,-7.972384929656982,12.915009498596191,0.013360368087887764,0.00073,309343,147.76295471191406
44.15,44427,7190,312813,7,-215.83262215000002,2.634052276611328,7.332897186279297,0.014027834869921207,0.00073,309812,142.74732971191406
43.9,44491,7200,313231,7,-218.16768708,-3.2961630821228027,7.966002464294434,0.013674062676727772,0.00073,310230,146.1666259765625
44.38,44561,7210,313684,7,-214.23711432,-9.827577590942383,8.35702896118164,0.013578523881733418,0.00073,310683,144.06753540039062
44.7,44631,7220,314157,7,-216.93229362999998,-2.5025336742401123,6.964391708374023,0.013682887889444828,0.00073,311156,140.0152587890625
44.76,44702,7230,314630,7,-222.60393668,2.8108885288238525,8.546468734741211,0.01384162250906229,0.00073,311629,147.6461639404297
44.17,44766,7240,315057,7,-225.81775243999996,2.7459471225738525,6.457057952880859,0.013507700525224209,0.00073,312056,142.77642822265625
44.84,44836,7250,315518,7,-224.30282785000003,-1.1398582458496094,8.636259078979492,0.013926224783062935,0.00073,312517,147.4990692138672
44.5,44898,7260,315918,7,-229.28566983999997,-2.726626396179199,7.661826133728027,0.013684401288628578,0.00073,312917,145.2268829345703
45.11,44969,7270,316375,7,-226.49266516999995,2.354156017303467,7.029956340789795,0.01421638298779726,0.00073,313374,140.9784393310547
44.34,45031,7280,316778,7,-224.99635557,21.534269332885742,9.892372131347656,0.013552358373999596,0.00073,313777,147.63613891601562
44.61,45110,7290,317274,7,-226.12731038000004,-2.1768407821655273,7.1635355949401855,0.01360787358134985,0.00073,314273,142.373291015625
44.0,45165,7300,317631,7,-223.65049843999998,4.12459659576416,9.179866790771484,0.01345781795680523,0.00073,314630,143.91941833496094
43.52,45227,7310,318036,7,-223.33542004999998,4.209467887878418,8.779176712036133,0.013607685454189777,0.00073,315035,150.5043487548828
43.42,45299,7320,318499,7,-223.59307141000002,11.070930480957031,8.196330070495605,0.013605719432234764,0.00073,315498,145.38565063476562
43.36,45371,7330,318966,7,-223.71770232000006,6.356127738952637,8.175202369689941,0.013380801305174828,0.00073,315965,145.0463104248047
43.21,45434,7340,319378,7,-223.63354892999996,-6.5109076499938965,7.066415786743164,0.013834938406944275,0.00073,316377,148.5889434814453
43.29,45506,7350,319847,7,-219.14956441,-4.8110809326171875,7.162407875061035,0.013870568946003914,0.00073,316846,150.56578063964844
43.81,45576,7360,320299,7,-217.79689354999994,1.1299868822097778,7.882928848266602,0.014014502987265587,0.00073,317298,142.82424926757812
43.73,45643,7370,320748,7,-219.11719667000006,-0.12991303205490112,8.745594024658203,0.013746813870966434,0.00073,317747,144.2513427734375
44.32,45712,7380,321210,7,-219.39451796999998,-4.137782096862793,8.733667373657227,0.01357551384717226,0.00073,318209,143.9419708251953
43.73,45779,7390,321647,7,-224.95735525999993,-4.768502235412598,7.832758903503418,0.013539756648242474,0.00073,318646,145.131591796875
44.33,45842,7400,322064,7,-219.42708773,1.7988369464874268,7.158725261688232,0.013983597047626972,0.00073,319063,146.9666748046875
45.16,45915,7410,322552,7,-218.93890143000002,-3.213283061981201,7.668510913848877,0.013395312242209911,0.00073,319551,152.1561737060547
44.31,45973,7420,322930,7,-212.27707088,1.091871976852417,8.094200134277344,0.013953709974884987,0.00073,319929,148.7641143798828
44.15,46041,7430,323381,7,-213.45784117,-5.4562578201293945,8.866379737854004,0.013866422697901726,0.00073,320380,143.45321655273438
44.28,46103,7440,323806,7,-211.21536141999997,-3.5072641372680664,7.028696060180664,0.013853614218533039,0.00073,320805,146.25164794921875
43.13,46156,7450,324160,7,-221.52230984000002,14.94105339050293,7.82779598236084,0.013553948141634464,0.00073,321159,141.79934692382812
42.86,46220,7460,324585,7,-219.91773346,6.289970874786377,9.85277271270752,0.013458401896059513,0.00073,321584,147.8697509765625
42.43,46280,7470,324991,7,-218.87025174000001,-9.47472858428955,8.706731796264648,0.013869761489331722,0.00073,321990,145.61166381835938
41.85,46341,7480,325395,7,-221.06462944999998,-3.8257761001586914,7.720513343811035,0.013899588026106358,0.00073,322394,146.9739227294922
41.6,46404,7490,325807,7,-219.46360957000002,3.7510228157043457,6.752633571624756,0.014457772485911846,0.00073,322806,146.86859130859375
41.79,46470,7500,326243,7,-224.82031741999998,3.9144368171691895,7.056251525878906,0.013756983913481236,0.00073,323242,148.1022491455078
41.78,46544,7510,326730,7,-223.08685362999998,4.332065105438232,9.029478073120117,0.013925626873970032,0.00073,323729,141.98513793945312
42.08,46605,7520,327138,7,-227.87846179,2.388779640197754,8.725414276123047,0.014225740917026997,0.00073,324137,145.28762817382812
41.95,46669,7530,327576,7,-226.50223909999994,-2.414370059967041,8.256492614746094,0.014215636998414993,0.00073,324575,144.29534912109375
41.59,46727,7540,327965,7,-227.83163923,-0.33946120738983154,7.559264183044434,0.014352287165820599,0.00073,324964,143.21539306640625
42.08,46787,7550,328368,7,-223.24711225,8.336496353149414,8.460519790649414,0.013990012928843498,0.00073,325367,144.38558959960938
41.67,46846,7560,328752,7,-221.68896035999998,-4.156147003173828,8.571735382080078,0.014313249848783016,0.00073,325751,145.9813232421875
41.8,46910,7570,329171,7,-223.41362129,-0.19702047109603882,8.906454086303711,0.01432974822819233,0.00073,326170,142.80242919921875
41.45,46966,7580,329540,7,-223.93003514,2.0856404304504395,7.830282688140869,0.014340288937091827,0.00073,326539,141.40310668945312
41.51,47029,7590,329958,7,-222.74417071,-5.644224643707275,7.838297367095947,0.014048478566110134,0.00073,326957,139.19619750976562
41.65,47097,7600,330408,7,-224.10881107000006,4.1446213722229,7.543998718261719,0.014293525367975235,0.00073,327407,140.12103271484375
40.45,47152,7610,330775,7,-226.74275213999996,0.7075808644294739,7.801970481872559,0.014091316610574722,0.00073,327774,145.3299560546875
40.61,47216,7620,331199,7,-220.53707312000003,1.4630496501922607,8.59689998626709,0.013707945123314857,0.00073,328198,144.3350372314453
40.16,47275,7630,331592,7,-221.93249367,3.7737984657287598,9.01893138885498,0.014619667083024979,0.00073,328591,144.99688720703125
40.64,47344,7640,332029,7,-214.91836562,-1.4819130897521973,7.305757522583008,0.014280928298830986,0.00073,329028,146.9872283935547
41.12,47414,7650,332480,7,-211.71237051999998,-5.656608581542969,7.1546950340271,0.01409627590328455,0.00073,329479,139.80809020996094
42.28,47490,7660,332980,7,-208.56065815000002,2.891326904296875,8.111066818237305,0.014331689104437828,0.00073,329979,141.7070770263672
42.75,47561,7670,333446,7,-206.81859552000003,-8.71417236328125,7.357290744781494,0.014747587963938713,0.00073,330445,141.51290893554688
43.45,47627,7680,333885,7,-206.73646869,-4.36521577835083,7.182477951049805,0.014709080569446087,0.00073,330884,145.73577880859375
43.63,47693,7690,334321,7,-206.35125998000004,-1.1717634201049805,7.17134428024292,0.013940522447228432,0.00073,331320,141.19427490234375
43.74,47765,7700,334782,7,-201.63212443,-3.740525007247925,7.694230079650879,0.014194002375006676,0.00073,331781,144.6864013671875
44.36,47830,7710,335211,7,-199.35405801000002,3.8793487548828125,8.697731018066406,0.01431800052523613,0.00073,332210,140.1304931640625
44.83,47899,7720,335682,7,-203.11472579000002,6.6715874671936035,7.356317520141602,0.014425564557313919,0.00073,332681,138.54876708984375
45.6,47970,7730,336152,7,-198.53585054000004,7.310365200042725,7.646832466125488,0.014486651867628098,0.00073,333151,136.64840698242188
45.91,48039,7740,336620,7,-203.88615135,0.7073962092399597,8.483184814453125,0.014476059935986996,0.00073,333619,141.41119384765625
46.1,48110,7750,337090,7,-201.82600276999997,7.503710746765137,8.913961410522461,0.013796215876936913,0.00073,334089,138.4485626220703
45.57,48178,7760,337537,7,-203.37539375,-0.38895514607429504,7.755169868469238,0.014320322312414646,0.00073,334536,139.966064453125
44.73,48234,7770,337919,7,-207.75758457,2.0200538635253906,8.046025276184082,0.01473174523562193,0.00073,334918,138.3917999267578
44.4,48296,7780,338325,7,-202.07798535999999,9.294084548950195,6.204633712768555,0.014154281467199326,0.00073,335324,143.64207458496094
44.14,48357,7790,338735,7,-203.58345265,-8.21514892578125,7.708375930786133,0.014397458173334599,0.00073,335734,146.2113037109375
43.97,48422,7800,339179,7,-206.33868855999998,-2.0368194580078125,7.285192489624023,0.01362520270049572,0.00073,336178,146.19078063964844
43.77,48483,7810,339588,7,-210.69061659,-1.1725560426712036,7.823711395263672,0.014195667579770088,0.00073,336587,137.58799743652344
42.05,48528,7820,339887,7,-212.71228309999998,-4.103113174438477,8.065260887145996,0.014349735341966152,0.00073,336886,145.29623413085938
41.61,48591,7830,340313,7,-219.17835817,3.547839879989624,7.508171081542969,0.01453119982033968,0.00073,337312,142.81155395507812
41.59,48662,7840,340779,7,-214.33956648000003,-0.06995189189910889,8.441125869750977,0.01413832139223814,0.00073,337778,141.39422607421875
41.36,48728,7850,341226,7,-216.92465615999998,17.075708389282227,9.815027236938477,0.013820037245750427,0.00073,338225,144.4509735107422
41.23,48794,7860,341660,7,-217.73019042999996,10.69775390625,9.196245193481445,0.013755567371845245,0.00073,338659,136.30010986328125
42.17,48867,7870,342136,7,-209.94533323000005,8.809647560119629,7.613304615020752,0.014569936320185661,0.00073,339135,139.25299072265625
42.57,48935,7880,342582,7,-216.04625104000002,1.344437599182129,7.879910469055176,0.01459331251680851,0.00073,339581,139.85113525390625
42.55,48996,7890,342990,7,-215.45537699999997,4.848482608795166,7.7993855476379395,0.01411297544836998,0.00073,339989,140.48495483398438
42.82,49067,7900,343461,6,-218.32989962,-10.251462936401367,9.185569763183594,0.013944298028945923,0.00073,340460,142.2615203857422
43.09,49132,7910,343897,6,-212.05623643,-7.223813056945801,8.653571128845215,0.014306903816759586,0.00073,340896,143.13668823242188
44.86,49203,7920,344373,6,-208.55447065,1.5043680667877197,10.573518753051758,0.013968968763947487,0.00073,341372,144.83316040039062
45.28,49274,7930,344841,6,-205.93859723000003,0.6304681301116943,8.62052059173584,0.014211983419954777,0.00073,341840,141.1381072998047
45.27,49344,7940,345306,6,-207.10198835,4.355580806732178,8.450345993041992,0.014269105158746243,0.00073,342305,142.57630920410156
45.2,49410,7950,345746,6,-210.20883451999998,2.6802306175231934,8.08299446105957,0.013638462871313095,0.00073,342745,139.5846710205078
45.02,49471,7960,346162,6,-209.86955876,-3.736497402191162,7.544807434082031,0.013845900073647499,0.00073,343161,146.58189392089844
44.17,49530,7970,346553,6,-217.69953087000002,-3.8203015327453613,7.432418346405029,0.013754282146692276,0.00073,343552,143.92686462402344
44.38,49600,7980,347020,6,-212.70973037,4.7953972816467285,8.130744934082031,0.013963168486952782,0.00073,344019,136.2096710205078
44.14,49659,7990,347404,6,-211.78250582,-12.769359588623047,8.197957038879395,0.013965005986392498,0.00073,344403,140.05276489257812
43.48,49718,8000,347809,6,-205.13354985000007,-8.418938636779785,8.513017654418945,0.013936301693320274,0.00073,344808,140.27642822265625
43.5,49783,8010,348247,6,-207.03845945,6.674010753631592,8.320987701416016,0.013862217776477337,0.00073,345246,144.8230743408203
43.41,49851,8020,348714,6,-209.53198654000005,10.46865177154541,7.199711322784424,0.01380598172545433,0.00073,345713,144.4581756591797
42.66,49909,8030,349107,6,-212.92902024,-0.19820749759674072,7.124517440795898,0.014237337745726109,0.00073,346106,139.04129028320312
42.44,49975,8040,349550,6,-214.64625242999998,6.848489761352539,7.434237480163574,0.013452255167067051,0.00073,346549,142.23052978515625
