time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/fps,train/critic_loss,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates
997000,100.0,753.1020970600001,9970,149029,6,0.5901191830635071,-383.7054138183594,0.00073,-0.029323071241378784,0.025414593517780304,993999
998000,100.0,753.26279667,9980,149183,6,0.9367409944534302,-382.2530822753906,0.00073,0.8888825178146362,0.02660757675766945,994999
999000,100.0,744.30859503,9990,149335,6,0.5641092658042908,-384.60040283203125,0.00073,-0.7228039503097534,0.03253626450896263,995999
1000000,100.0,745.89690153,10000,149488,6,0.825503945350647,-383.9040222167969,0.00073,0.4529743194580078,0.026647940278053284,996999
1001000,100.0,745.51206321,10010,149642,6,1.030287265777588,-380.9165954589844,0.00073,-0.014858484268188477,0.025092486292123795,997999
1002000,100.0,746.15456944,10020,149800,6,0.753304123878479,-383.2085266113281,0.00073,-0.26234179735183716,0.027819616720080376,998999
1003000,100.0,746.3395163900001,10030,149953,6,0.5523622035980225,-384.1351623535156,0.00073,-0.526082456111908,0.0298372283577919,999999
1004000,100.0,745.85696186,10040,150107,6,0.7799476385116577,-382.82684326171875,0.00073,-0.3779570162296295,0.028655806556344032,1000999
1005000,100.0,749.2546378900001,10050,150260,6,1.2283811569213867,-381.1669921875,0.00073,0.7853135466575623,0.027957307174801826,1001999
1006000,100.0,746.50518471,10060,150413,6,0.6536526679992676,-382.9127502441406,0.00073,0.04768785834312439,0.027377640828490257,1002999
1007000,100.0,747.00361733,10070,150566,6,0.5188206434249878,-384.231689453125,0.00073,-1.85092294216156,0.027303745970129967,1003999
1008000,100.0,746.3235611899999,10080,150721,6,0.3787270188331604,-383.8409118652344,0.00073,-1.2364304065704346,0.027746310457587242,1004999
1009000,100.0,754.7370609100002,10090,150875,6,2.0740277767181396,-382.3482971191406,0.00073,0.4460233449935913,0.027497423812747,1005999
1010000,100.0,754.45146622,10100,151028,6,0.4762376546859741,-383.4305114746094,0.00073,-1.3749804496765137,0.027315491810441017,1006999
1011000,100.0,754.3992000700001,10110,151181,6,1.4836232662200928,-382.8117980957031,0.00073,0.7432592511177063,0.028698759153485298,1007999
1012000,100.0,754.30362669,10120,151335,6,0.8319880366325378,-383.2301940917969,0.00073,1.8687337636947632,0.026923175901174545,1008999
1013000,100.0,752.8495832799999,10130,151488,6,0.7773733735084534,-382.0684509277344,0.00073,0.916908323764801,0.027132254093885422,1009999
1014000,100.0,753.80250755,10140,151640,6,0.8974674344062805,-382.7350769042969,0.00073,0.3940284550189972,0.028405968099832535,1010999
1015000,100.0,753.8517173300003,10150,151792,6,1.3413541316986084,-382.7846984863281,0.00073,0.04671010375022888,0.028067445382475853,1011999
1016000,100.0,757.29417241,10160,151944,6,1.3898569345474243,-382.74444580078125,0.00073,-0.7001957297325134,0.02904677204787731,1012999
1017000,100.0,757.4500083099998,10170,152095,6,0.9556005001068115,-382.92510986328125,0.00073,1.3201769590377808,0.027016786858439445,1013999
1018000,100.0,757.80613333,10180,152246,6,0.46936702728271484,-383.4256591796875,0.00073,-0.014827370643615723,0.029220545664429665,1014999
1019000,100.0,757.9418587199999,10190,152397,6,1.8411965370178223,-382.8626708984375,0.00073,-1.3431808948516846,0.027621114626526833,1015999
1020000,100.0,758.5128131700002,10200,152548,6,0.8640429973602295,-383.65423583984375,0.00073,-0.11428764462471008,0.027107160538434982,1016999
1021000,100.0,756.0847047300001,10210,152702,6,0.37276723980903625,-384.0880126953125,0.00073,-0.9328751564025879,0.028921453282237053,1017999
1022000,100.0,755.5903070599998,10220,152854,6,0.5998377203941345,-384.6583557128906,0.00073,-1.421344518661499,0.02888442762196064,1018999
1023000,100.0,756.6275871499997,10230,153005,6,0.5399113893508911,-383.6976318359375,0.00073,-1.2193818092346191,0.02880748361349106,1019999
1024000,100.0,755.7114334100002,10240,153154,6,0.7204468846321106,-381.6458740234375,0.00073,-0.5041665434837341,0.029264748096466064,1020999
1025000,100.0,756.1914717699999,10250,153306,6,0.6113367676734924,-383.92822265625,0.00073,-0.3599252998828888,0.027580374851822853,1021999
1026000,100.0,756.73516705,10260,153455,6,1.0176048278808594,-383.622314453125,0.00073,-0.8745620846748352,0.028990883380174637,1022999
1027000,100.0,756.91915847,10270,153606,6,0.8458750247955322,-383.0693359375,0.00073,0.358698308467865,0.028978141024708748,1023999
1028000,100.0,757.1022717500001,10280,153756,6,0.40002140402793884,-383.0159606933594,0.00073,-0.9277744293212891,0.031861867755651474,1024999
1029000,100.0,757.2337518000002,10290,153910,6,0.7523196935653687,-383.37060546875,0.00073,0.5538603067398071,0.030184902250766754,1025999
1030000,100.0,756.4377593099999,10300,154061,6,0.8526087999343872,-382.3375244140625,0.00073,-0.3541656732559204,0.031844332814216614,1026999
1031000,100.0,758.6733805000002,10310,154211,6,0.7844251394271851,-381.11767578125,0.00073,1.2149372100830078,0.027838360518217087,1027999
1032000,100.0,759.1595248400002,10320,154362,6,0.751628577709198,-383.0825500488281,0.00073,-0.519710123538971,0.02661956287920475,1028999
1033000,100.0,759.0652452600001,10330,154513,6,0.8616452217102051,-384.7126159667969,0.00073,0.12816984951496124,0.03005196340382099,1029999
1034000,100.0,759.1914813900001,10340,154663,6,1.1591665744781494,-380.85174560546875,0.00073,-0.683549165725708,0.03302080184221268,1030999
1035000,100.0,759.86159557,10350,154817,6,0.45465731620788574,-381.38983154296875,0.00073,1.1778911352157593,0.0288375411182642,1031999
1036000,100.0,759.5591003100001,10360,154967,6,0.603931725025177,-382.6269836425781,0.00073,-0.5975823402404785,0.028860237449407578,1032999
1037000,100.0,759.3391541799999,10370,155118,6,0.42299777269363403,-383.49761962890625,0.00073,0.4412003457546234,0.02940329536795616,1033999
1038000,100.0,757.8099929199999,10380,155270,6,0.6336119174957275,-381.8577575683594,0.00073,1.0601463317871094,0.03262292593717575,1034999
1039000,100.0,757.6283538899999,10390,155421,6,1.1643201112747192,-382.4423522949219,0.00073,0.36004698276519775,0.02970580756664276,1035999
1040000,100.0,757.50255999,10400,155572,6,0.4983213245868683,-382.57635498046875,0.00073,0.6332976818084717,0.031399913132190704,1036999
1041000,100.0,758.76353269,10410,155723,6,1.706597089767456,-383.068603515625,0.00073,-0.6711916327476501,0.02860450930893421,1037999
1042000,100.0,758.82164123,10420,155878,6,0.6689437627792358,-382.78643798828125,0.00073,0.10476607084274292,0.029104329645633698,1038999
1043000,100.0,758.2872821300001,10430,156030,6,0.5037200450897217,-384.2241516113281,0.00073,-1.2794890403747559,0.02775946445763111,1039999
1044000,100.0,758.9415966,10440,156183,6,0.926537275314331,-382.2080383300781,0.00073,-0.43922126293182373,0.028966210782527924,1040999
1045000,100.0,757.6595331299999,10450,156335,6,0.5075706243515015,-383.9968566894531,0.00073,-0.7955866456031799,0.027967074885964394,1041999
1046000,100.0,756.5092877999999,10460,156487,6,0.4829302728176117,-382.0538024902344,0.00073,0.16276013851165771,0.02744995430111885,1042999
1047000,100.0,756.7314398099999,10470,156637,6,0.5101652145385742,-382.6260681152344,0.00073,0.2983057498931885,0.02791886031627655,1043999
1048000,100.0,756.77936013,10480,156792,6,0.7227687835693359,-383.7745361328125,0.00073,-0.4577173888683319,0.027961453422904015,1044999
1049000,100.0,756.6529906799999,10490,156946,6,0.6574214696884155,-384.3337707519531,0.00073,-1.5183510780334473,0.02681238204240799,1045999
1050000,100.0,757.6229071499998,10500,157099,6,0.39379268884658813,-382.71588134765625,0.00073,0.051040321588516235,0.02956601046025753,1046999
1051000,100.0,756.9272017200002,10510,157248,6,0.4624144434928894,-384.3412170410156,0.00073,-1.2824147939682007,0.027143757790327072,1047999
1052000,100.0,757.0692443700002,10520,157400,6,1.062121033668518,-382.5940856933594,0.00073,0.08064014464616776,0.02820187620818615,1048999
1053000,100.0,758.3596308800002,10530,157551,6,0.5520188808441162,-381.2352600097656,0.00073,1.3088713884353638,0.028666891157627106,1049999
1054000,100.0,757.33320641,10540,157702,6,0.35754328966140747,-382.69183349609375,0.00073,-0.7314397096633911,0.03041263110935688,1050999
1055000,100.0,756.9806480299999,10550,157854,6,0.5744878053665161,-383.9980773925781,0.00073,0.015456045046448708,0.02945381961762905,1051999
1056000,100.0,757.1524530999999,10560,158006,6,0.6467962265014648,-382.435546875,0.00073,-0.10014203190803528,0.029854226857423782,1052999
1057000,100.0,757.89529835,10570,158158,6,0.8417468070983887,-382.48492431640625,0.00073,-0.6617634892463684,0.028967246413230896,1053999
1058000,100.0,758.84142643,10580,158308,6,0.7337350845336914,-382.14697265625,0.00073,0.4587363600730896,0.026179293170571327,1054999
1059000,100.0,758.7949577499999,10590,158459,6,0.5937527418136597,-383.1451110839844,0.00073,0.5732859969139099,0.029143720865249634,1055999
1060000,100.0,758.0137764599999,10600,158614,6,0.6377397775650024,-381.75457763671875,0.00073,-0.5283735990524292,0.024981718510389328,1056999
1061000,100.0,758.3580768999997,10610,158765,6,0.41170257329940796,-382.85235595703125,0.00073,0.10006463527679443,0.027205074205994606,1057999
1062000,100.0,758.2051032199998,10620,158920,6,1.859633207321167,-383.8917541503906,0.00073,-0.20306392014026642,0.02709515579044819,1058999
1063000,100.0,757.3221465999999,10630,159073,6,0.3306906521320343,-384.0029602050781,0.00073,-0.6940712928771973,0.027013855054974556,1059999
1064000,100.0,757.5223551300002,10640,159225,6,0.7056788206100464,-382.6957092285156,0.00073,-0.19278037548065186,0.027723927050828934,1060999
1065000,100.0,757.05399754,10650,159378,6,0.5223428010940552,-384.05950927734375,0.00073,-0.7812467217445374,0.025829117745161057,1061999
1066000,100.0,757.8979398300002,10660,159530,6,0.4558650851249695,-383.8170166015625,0.00073,-0.2929522395133972,0.026702342554926872,1062999
1067000,100.0,756.9574398499998,10670,159683,6,0.4333247244358063,-383.45648193359375,0.00073,-0.4348788857460022,0.02907302975654602,1063999
1068000,100.0,757.3857980899999,10680,159838,6,0.7225880026817322,-383.55462646484375,0.00073,-0.32778847217559814,0.027154969051480293,1064999
1069000,100.0,753.5279918199999,10690,159990,6,1.0251026153564453,-382.7928771972656,0.00073,1.413543701171875,0.02828706055879593,1065999
1070000,100.0,754.57849384,10700,160141,6,0.6732077598571777,-384.2447509765625,0.00073,0.4713386595249176,0.02768564783036709,1066999
1071000,100.0,753.1453871400001,10710,160293,6,1.3831863403320312,-381.3690185546875,0.00073,2.584345817565918,0.027447853237390518,1067999
1072000,100.0,752.3884065499999,10720,160443,6,0.3433506488800049,-384.26910400390625,0.00073,-1.4865165948867798,0.02848568931221962,1068999
1073000,100.0,752.6186032100002,10730,160593,6,0.4286962151527405,-382.298828125,0.00073,0.20535920560359955,0.024487240239977837,1069999
1074000,100.0,752.95258207,10740,160745,6,1.0198441743850708,-384.4758605957031,0.00073,-1.2275924682617188,0.02766968496143818,1070999
1075000,100.0,753.85705429,10750,160900,6,0.7128450870513916,-382.8297424316406,0.00073,0.6637875437736511,0.02838386967778206,1071999
1076000,100.0,753.6469978700001,10760,161052,6,0.5223503112792969,-382.43109130859375,0.00073,0.19242790341377258,0.028809791430830956,1072999
1077000,100.0,754.19957272,10770,161202,6,0.4874154329299927,-383.34423828125,0.00073,-0.4895746111869812,0.027931183576583862,1073999
1078000,100.0,752.94435271,10780,161354,6,0.3233673870563507,-382.684814453125,0.00073,0.12511858344078064,0.026271287351846695,1074999
1079000,100.0,754.2366230700002,10790,161505,6,0.8887072205543518,-382.32025146484375,0.00073,0.6339627504348755,0.02787340059876442,1075999
1080000,100.0,753.5446352700002,10800,161658,6,2.7054600715637207,-383.3852844238281,0.00073,-0.02471502125263214,0.0272580087184906,1076999
1081000,100.0,754.67181749,10810,161811,6,0.7066954970359802,-383.4353942871094,0.00073,-0.15424871444702148,0.02813231572508812,1077999
1082000,100.0,755.1714782700001,10820,161964,6,0.4070068597793579,-383.0030517578125,0.00073,-0.5430890321731567,0.027421100065112114,1078999
1083000,100.0,755.2190504700002,10830,162115,6,8.284950256347656,-382.012939453125,0.00073,0.4437800347805023,0.02758076973259449,1079999
1084000,100.0,755.2831528299998,10840,162267,6,0.4038383960723877,-384.1139221191406,0.00073,-0.6161727905273438,0.026277264580130577,1080999
1085000,100.0,755.98151289,10850,162418,6,0.9328568577766418,-382.8154296875,0.00073,0.7293140888214111,0.028551561757922173,1081999
1086000,100.0,755.8791699499999,10860,162571,6,0.7189798951148987,-381.6838073730469,0.00073,1.4158995151519775,0.02796531282365322,1082999
1087000,100.0,755.71436531,10870,162724,6,0.45088374614715576,-383.5587158203125,0.00073,0.28220269083976746,0.027109578251838684,1083999
1088000,100.0,757.00484053,10880,162877,6,0.41841521859169006,-383.4314270019531,0.00073,-0.059879742562770844,0.027032405138015747,1084999
1089000,100.0,759.41542596,10890,163030,6,0.4660518765449524,-382.10284423828125,0.00073,-1.1514002084732056,0.027462365105748177,1085999
1090000,100.0,760.0278095799999,10900,163184,6,0.31201785802841187,-383.6233215332031,0.00073,-0.5108203887939453,0.026364441961050034,1086999
1091000,100.0,760.0922976100001,10910,163336,6,0.5188736319541931,-383.4290466308594,0.00073,2.187528133392334,0.02883782982826233,1087999
1092000,100.0,760.1396285599999,10920,163490,6,0.4146729111671448,-379.8365478515625,0.00073,1.9994192123413086,0.027437882497906685,1088999
1093000,100.0,760.2517177800001,10930,163643,6,0.9343875646591187,-380.87823486328125,0.00073,0.46461695432662964,0.02820531837642193,1089999
1094000,100.0,760.23062999,10940,163799,6,0.5808825492858887,-382.74273681640625,0.00073,0.3163938820362091,0.027206163853406906,1090999
1095000,100.0,759.66076654,10950,163955,6,0.5112786889076233,-383.91162109375,0.00073,-1.713554859161377,0.02662639319896698,1091999
1096000,100.0,759.0780180900001,10960,164107,6,0.4964362382888794,-383.3951110839844,0.00073,-0.9547284841537476,0.02691163681447506,1092999
1097000,100.0,758.90515707,10970,164261,6,0.30691248178482056,-384.66876220703125,0.00073,-1.1471303701400757,0.026195770129561424,1093999
1098000,100.0,758.76115406,10980,164413,6,0.8798868656158447,-383.00250244140625,0.00073,1.1338870525360107,0.027986790984869003,1094999
1099000,100.0,760.1069062400001,10990,164566,6,0.576366662979126,-382.849853515625,0.00073,0.010547548532485962,0.02677278406918049,1095999
1100000,100.0,758.81002348,11000,164717,6,0.6229768991470337,-383.739013671875,0.00073,-0.06665739417076111,0.02470233105123043,1096999
1101000,100.0,758.5179020400002,11010,164871,6,0.6079283952713013,-381.33087158203125,0.00073,0.8906956315040588,0.025440704077482224,1097999
1102000,100.0,758.7594641999999,11020,165024,6,0.5224838256835938,-383.3900451660156,0.00073,-1.0048942565917969,0.028407491743564606,1098999
1103000,100.0,759.3457305500001,11030,165177,6,1.006083607673645,-383.3453369140625,0.00073,-0.3332243263721466,0.028246672824025154,1099999
1104000,100.0,759.0416626900001,11040,165335,6,0.5002601146697998,-383.5856628417969,0.00073,-0.10975410044193268,0.027947410941123962,1100999
1105000,100.0,759.01342242,11050,165488,6,0.5027961730957031,-382.7109375,0.00073,0.04158367961645126,0.030165836215019226,1101999
1106000,100.0,759.2975604099998,11060,165644,6,0.43384701013565063,-383.7627868652344,0.00073,-2.080911159515381,0.02981843240559101,1102999
1107000,100.0,758.9200612600001,11070,165804,6,0.3952022194862366,-383.15289306640625,0.00073,1.1157633066177368,0.029738863930106163,1103999
1108000,100.0,759.5317178500002,11080,165966,6,0.7985652685165405,-383.6014404296875,0.00073,0.6704809665679932,0.02612205222249031,1104999
1109000,100.0,758.2038541600002,11090,166126,6,0.8895587921142578,-381.89837646484375,0.00073,1.2195947170257568,0.029477136209607124,1105999
1110000,100.0,758.7511647199999,11100,166287,6,0.7087178826332092,-381.091552734375,0.00073,0.5015217661857605,0.028422212228178978,1106999
1111000,100.0,758.3081095999997,11110,166448,6,1.1039245128631592,-383.03662109375,0.00073,0.39433223009109497,0.02962498553097248,1107999
1112000,100.0,758.79047795,11120,166609,6,0.4930855929851532,-383.312744140625,0.00073,-1.563161849975586,0.028264382854104042,1108999
1113000,100.0,758.35146991,11130,166773,6,1.1672061681747437,-383.1011962890625,0.00073,-0.9315473437309265,0.03137750178575516,1109999
1114000,100.0,759.1081582099998,11140,166942,6,0.8344616293907166,-382.8319091796875,0.00073,0.12581795454025269,0.028059838339686394,1110999
1115000,100.0,758.7714606100001,11150,167106,6,0.286155104637146,-384.3262939453125,0.00073,-0.9784087538719177,0.027819564566016197,1111999
