time/episodes,time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/critic_loss,train/learning_rate,train/actor_loss,train/ent_coef
13360,6,199460,736.33374245,1336000,100.0,1332999,1.07210111618042,0.42235398292541504,0.00073,-382.689453125,0.04074999690055847
13370,6,199610,736.0489067299999,1337000,100.0,1333999,-2.035612106323242,0.32022130489349365,0.00073,-384.085693359375,0.043291907757520676
13380,6,199760,736.0772154099999,1338000,100.0,1334999,-1.5545618534088135,0.9265109300613403,0.00073,-384.5743408203125,0.03693322837352753
13390,6,199911,735.93455437,1339000,100.0,1335999,0.007526397705078125,0.1674000322818756,0.00073,-384.2383117675781,0.03834227845072746
13400,6,200061,735.7817512900001,1340000,100.0,1336999,-1.3962512016296387,0.10065938532352448,0.00073,-384.81549072265625,0.04581299051642418
13410,6,200211,735.9130645099999,1341000,100.0,1337999,0.23595401644706726,0.3215774893760681,0.00073,-382.65899658203125,0.04132749140262604
13420,6,200362,735.86680064,1342000,100.0,1338999,-1.8234771490097046,0.2641725242137909,0.00073,-384.440185546875,0.038167063146829605
13430,6,200512,735.87117966,1343000,100.0,1339999,1.5269097089767456,0.34080982208251953,0.00073,-383.1091003417969,0.041930023580789566
13440,6,200661,735.7974969299997,1344000,100.0,1340999,0.14629147946834564,0.26941442489624023,0.00073,-383.2660217285156,0.042234741151332855
13450,6,200811,735.8730507999998,1345000,100.0,1341999,3.2927045822143555,0.28717100620269775,0.00073,-382.2237854003906,0.038371093571186066
13460,6,200960,735.8677876999999,1346000,100.0,1342999,0.09671074151992798,0.21293282508850098,0.00073,-383.236083984375,0.03942480683326721
13470,6,201112,736.1802716200003,1347000,100.0,1343999,-0.18024113774299622,0.47032755613327026,0.00073,-383.0797119140625,0.040796950459480286
13480,6,201262,736.1447705100001,1348000,100.0,1344999,0.6389090418815613,0.14689324796199799,0.00073,-382.673828125,0.04296819865703583
13490,6,201412,736.02043727,1349000,100.0,1345999,3.840097665786743,0.5710369348526001,0.00073,-380.5180358886719,0.039147064089775085
13500,6,201561,736.3952623800001,1350000,100.0,1346999,0.7955468893051147,0.39366501569747925,0.00073,-382.8858947753906,0.041036512702703476
13510,6,201711,736.3358444400002,1351000,100.0,1347999,-1.1070444583892822,0.2321212738752365,0.00073,-383.3486328125,0.04314352944493294
13520,6,201861,736.2537226399999,1352000,100.0,1348999,2.2179465293884277,0.529200553894043,0.00073,-381.6820983886719,0.04225561022758484
13530,6,202010,736.1741941700001,1353000,100.0,1349999,1.2610957622528076,0.30110183358192444,0.00073,-382.985107421875,0.0398486964404583
13540,6,202159,736.0098496299998,1354000,100.0,1350999,-0.3042675852775574,0.8776190280914307,0.00073,-382.6307067871094,0.046712473034858704
13550,6,202316,735.7595639399999,1355000,100.0,1351999,-0.7529908418655396,0.13749244809150696,0.00073,-383.077880859375,0.04115089774131775
13560,6,202466,735.6449760700001,1356000,100.0,1352999,0.8406679630279541,0.46548259258270264,0.00073,-382.4110107421875,0.03738756105303764
13570,6,202614,735.30133307,1357000,100.0,1353999,0.9601936936378479,0.22286559641361237,0.00073,-382.61181640625,0.0469316728413105
13580,6,202766,735.09159452,1358000,100.0,1354999,-1.0176500082015991,0.2055371105670929,0.00073,-383.13250732421875,0.046129658818244934
13590,6,202914,735.04123793,1359000,100.0,1355999,0.8604864478111267,0.7034087181091309,0.00073,-382.6448669433594,0.04100243002176285
13600,6,203064,734.78881332,1360000,100.0,1356999,1.310472846031189,1.2314002513885498,0.00073,-382.34912109375,0.04075418412685394
13610,6,203217,734.7303838700001,1361000,100.0,1357999,-1.760886549949646,0.30180788040161133,0.00073,-383.6808166503906,0.04310445114970207
13620,6,203367,734.8565056799998,1362000,100.0,1358999,1.565927505493164,0.1593865156173706,0.00073,-381.4410400390625,0.04110882803797722
13630,6,203519,735.05256377,1363000,100.0,1359999,-0.8206393718719482,0.24073591828346252,0.00073,-383.8504333496094,0.04183308407664299
13640,6,203670,735.29908891,1364000,100.0,1360999,0.026595771312713623,0.2617424428462982,0.00073,-382.44561767578125,0.03940999507904053
13650,6,203819,735.37552536,1365000,100.0,1361999,-0.27972212433815,0.2641291916370392,0.00073,-382.3191223144531,0.04400128871202469
13660,6,203968,735.3251664000002,1366000,100.0,1362999,0.36066871881484985,0.38761574029922485,0.00073,-382.5356140136719,0.043630585074424744
13670,6,204117,735.6387767499999,1367000,100.0,1363999,0.08808287978172302,0.38650938868522644,0.00073,-382.8031005859375,0.03925471380352974
13680,6,204268,735.75919658,1368000,100.0,1364999,2.921339511871338,0.789208173751831,0.00073,-381.527099609375,0.04101713374257088
13690,6,204418,736.03406563,1369000,100.0,1365999,0.6181584596633911,0.27705949544906616,0.00073,-383.01959228515625,0.042951278388500214
13700,6,204568,735.9776610000001,1370000,100.0,1366999,0.4655708074569702,0.4450885057449341,0.00073,-382.639892578125,0.03973033279180527
13710,6,204719,735.85533567,1371000,100.0,1367999,0.6428779363632202,0.2470533847808838,0.00073,-382.7234191894531,0.038539592176675797
13720,6,204870,735.2595858199999,1372000,100.0,1368999,-2.88196063041687,0.19018703699111938,0.00073,-384.7900695800781,0.0387064591050148
13730,6,205021,735.0296268600001,1373000,100.0,1369999,-0.4980939030647278,0.15765978395938873,0.00073,-383.8017883300781,0.04950486123561859
13740,6,205170,734.8055652399999,1374000,100.0,1370999,-0.8814537525177002,0.32529735565185547,0.00073,-382.1001281738281,0.04887021705508232
13750,6,205322,734.75945507,1375000,100.0,1371999,0.6249715089797974,0.13565094769001007,0.00073,-381.2275390625,0.04267047718167305
13760,6,205473,734.8682686799999,1376000,100.0,1372999,1.0644769668579102,0.22771796584129333,0.00073,-382.4211730957031,0.04009898751974106
13770,6,205624,734.7990324599999,1377000,100.0,1373999,-1.053478479385376,0.16397225856781006,0.00073,-383.2184143066406,0.04112169146537781
13780,6,205776,735.04236902,1378000,100.0,1374999,-0.2243829220533371,0.17498105764389038,0.00073,-383.0950927734375,0.0408850722014904
13790,6,205927,734.99660689,1379000,100.0,1375999,-0.1693451702594757,0.14041736721992493,0.00073,-382.81591796875,0.04195784404873848
13800,6,206077,735.19987657,1380000,100.0,1376999,0.927392303943634,0.6767773628234863,0.00073,-382.0479736328125,0.04187433794140816
13810,6,206226,735.3898502999999,1381000,100.0,1377999,0.5286399722099304,0.6603574752807617,0.00073,-383.05712890625,0.03816236928105354
13820,6,206376,735.9232609700001,1382000,100.0,1378999,1.6380127668380737,0.24747486412525177,0.00073,-381.9357604980469,0.04065052419900894
13830,6,206533,736.03485575,1383000,100.0,1379999,0.1858978569507599,0.3677261471748352,0.00073,-382.4458923339844,0.03770507499575615
13840,6,206683,736.45542471,1384000,100.0,1380999,-0.6016625761985779,0.15684157609939575,0.00073,-382.8522033691406,0.037302449345588684
13850,6,206833,736.4950631800001,1385000,100.0,1381999,-0.3658568561077118,0.11295545101165771,0.00073,-384.27056884765625,0.039045292884111404
13860,6,206982,736.42134651,1386000,100.0,1382999,-0.7156275510787964,0.26033684611320496,0.00073,-384.0316162109375,0.04009464755654335
13870,6,207134,736.3727683399999,1387000,100.0,1383999,0.13946622610092163,0.21961650252342224,0.00073,-382.84088134765625,0.043492142111063004
13880,6,207284,736.00959382,1388000,100.0,1384999,2.6864066123962402,0.3350566029548645,0.00073,-382.3802795410156,0.037162620574235916
13890,6,207434,735.8178477999998,1389000,100.0,1385999,0.06081554293632507,0.2766115069389343,0.00073,-382.3612060546875,0.03999105468392372
13900,6,207585,735.51597213,1390000,100.0,1386999,1.5597814321517944,0.26209381222724915,0.00073,-382.8029479980469,0.03744250163435936
13910,6,207736,735.5653523099999,1391000,100.0,1387999,3.4717555046081543,0.7073757648468018,0.00073,-381.9325256347656,0.03844541683793068
13920,6,207887,735.7108171299999,1392000,100.0,1388999,-2.472928285598755,0.23303890228271484,0.00073,-384.8236389160156,0.037054356187582016
13930,6,208036,735.8748659099999,1393000,100.0,1389999,-0.6062361598014832,0.1838454306125641,0.00073,-384.29840087890625,0.03758493438363075
13940,6,208186,735.7052829199998,1394000,100.0,1390999,1.3587299585342407,0.2723730206489563,0.00073,-382.1832580566406,0.038933318108320236
13950,6,208341,735.8862438500001,1395000,100.0,1391999,0.65086430311203,0.24158455431461334,0.00073,-383.2794189453125,0.0410885252058506
13960,6,208491,735.9582127299999,1396000,100.0,1392999,0.45457881689071655,0.41467976570129395,0.00073,-382.4981689453125,0.04537142068147659
13970,6,208640,736.0526211199998,1397000,100.0,1393999,0.8442848324775696,0.28774210810661316,0.00073,-383.1757507324219,0.04021865129470825
13980,6,208791,736.3337264200001,1398000,100.0,1394999,2.382545232772827,0.28656813502311707,0.00073,-382.9811096191406,0.037781476974487305
13990,6,208941,736.6232086000001,1399000,100.0,1395999,-0.8284748792648315,0.312834233045578,0.00073,-383.5242919921875,0.03816894814372063
14000,6,209092,736.85955588,1400000,100.0,1396999,0.10837985575199127,0.4643535614013672,0.00073,-384.0527038574219,0.0379619263112545
14010,6,209243,725.8029300800001,1401000,100.0,1397999,0.45155763626098633,0.17800800502300262,0.00073,-383.7099304199219,0.039009906351566315
14020,6,209392,715.39408583,1402000,100.0,1398999,0.15962255001068115,0.30414822697639465,0.00073,-383.397216796875,0.040704358369112015
14030,6,209541,715.0442612800001,1403000,100.0,1399999,-0.9829438328742981,0.23097622394561768,0.00073,-383.6372985839844,0.04559892788529396
14040,6,209693,714.7111964499999,1404000,100.0,1400999,-1.8354039192199707,0.31372055411338806,0.00073,-383.8183288574219,0.043218065053224564
14050,6,209843,714.6894951,1405000,100.0,1401999,1.7483857870101929,1.5202412605285645,0.00073,-381.46466064453125,0.04211417958140373
14060,6,209992,714.76730519,1406000,100.0,1402999,0.1485203504562378,0.23776161670684814,0.00073,-382.8352966308594,0.041520800441503525
14070,6,210144,714.8654069199999,1407000,100.0,1403999,-1.235414981842041,0.17126363515853882,0.00073,-383.91748046875,0.04135148227214813
14080,6,210294,714.79605201,1408000,100.0,1404999,-0.5500248670578003,0.29890722036361694,0.00073,-382.8761291503906,0.04023338109254837
14090,6,210451,714.7436147099999,1409000,100.0,1405999,-0.681888997554779,0.22284986078739166,0.00073,-383.2728576660156,0.041311562061309814
14100,6,210601,714.7391198199999,1410000,100.0,1406999,-0.30542096495628357,0.44691669940948486,0.00073,-382.9208068847656,0.0413270965218544
14110,6,210754,725.73012674,1411000,100.0,1407999,-1.1141571998596191,0.13498497009277344,0.00073,-384.45166015625,0.03890417143702507
14120,6,210906,736.1124613200002,1412000,100.0,1408999,-0.9995479583740234,0.30628862977027893,0.00073,-383.1534118652344,0.04086770489811897
14130,6,211056,736.34632984,1413000,100.0,1409999,0.9403858184814453,0.2874409854412079,0.00073,-381.7186584472656,0.039335526525974274
14140,6,211206,736.5955128999999,1414000,100.0,1410999,0.10425320267677307,0.4301208555698395,0.00073,-382.362548828125,0.044622741639614105
14150,6,211357,736.4094971,1415000,100.0,1411999,-0.7767689824104309,0.10757686197757721,0.00073,-382.64306640625,0.039851024746894836
14160,6,211508,736.3709843999999,1416000,100.0,1412999,-0.24046838283538818,0.4495723843574524,0.00073,-382.6151123046875,0.03641136363148689
14170,6,211659,736.1538540399998,1417000,100.0,1413999,-1.3401340246200562,0.31182757019996643,0.00073,-383.17852783203125,0.0411493182182312
14180,6,211811,736.1837438299999,1418000,100.0,1414999,0.3004312813282013,0.19197219610214233,0.00073,-382.0412902832031,0.0446196049451828
14190,6,211962,736.2655347200001,1419000,100.0,1415999,1.1594295501708984,0.2765335440635681,0.00073,-382.4450378417969,0.043337367475032806
14200,6,212112,736.3075853999998,1420000,100.0,1416999,1.072916865348816,0.17239192128181458,0.00073,-381.350341796875,0.03895144164562225
14210,6,212263,736.3538915599999,1421000,100.0,1417999,1.2729851007461548,0.44341981410980225,0.00073,-381.8050842285156,0.038166552782058716
14220,6,212414,736.3917183299999,1422000,100.0,1418999,-0.23278918862342834,0.1601627767086029,0.00073,-383.5226745605469,0.04234438017010689
14230,6,212568,736.1705164100001,1423000,100.0,1419999,-0.6112313270568848,0.23328419029712677,0.00073,-382.94061279296875,0.040552038699388504
14240,6,212720,735.4220086500001,1424000,100.0,1420999,0.03410175442695618,0.39453932642936707,0.00073,-383.4852294921875,0.038801904767751694
14250,6,212872,735.59451726,1425000,100.0,1421999,0.35496339201927185,0.31392937898635864,0.00073,-383.5133056640625,0.03963293507695198
14260,6,213023,735.5972100700002,1426000,100.0,1422999,-0.9112801551818848,0.2512758672237396,0.00073,-383.43341064453125,0.038858432322740555
14270,6,213174,735.8235289099998,1427000,100.0,1423999,-1.270106315612793,0.145705908536911,0.00073,-383.10943603515625,0.03834060579538345
14280,6,213324,735.7925109700002,1428000,100.0,1424999,-0.5307586193084717,0.2923109531402588,0.00073,-383.6125793457031,0.042137328535318375
14290,6,213474,735.7013170700001,1429000,100.0,1425999,-1.0791618824005127,0.33152592182159424,0.00073,-383.68927001953125,0.0411551371216774
14300,6,213625,735.71307329,1430000,100.0,1426999,-0.5963881015777588,0.31323719024658203,0.00073,-383.1281433105469,0.03852274641394615
14310,6,213776,735.66529008,1431000,100.0,1427999,0.37012365460395813,0.20970985293388367,0.00073,-384.16253662109375,0.03550757095217705
14320,6,213926,735.63675809,1432000,100.0,1428999,-0.3272066116333008,0.14946132898330688,0.00073,-384.816650390625,0.041400786489248276
14330,6,214078,735.8514530699998,1433000,100.0,1429999,1.4160799980163574,1.0103057622909546,0.00073,-381.48370361328125,0.04328051209449768
14340,6,214229,736.75042414,1434000,100.0,1430999,-1.0987019538879395,0.1138511449098587,0.00073,-383.75811767578125,0.03878023475408554
14350,6,214380,736.71547797,1435000,100.0,1431999,-0.697485625743866,0.1010163277387619,0.00073,-383.1114196777344,0.04008760303258896
14360,6,214535,736.84776993,1436000,100.0,1432999,0.9994382858276367,0.3009880483150482,0.00073,-382.8226623535156,0.03873307257890701
14370,6,214687,736.7674408400002,1437000,100.0,1433999,1.3306201696395874,0.6483446955680847,0.00073,-382.4705505371094,0.03980626165866852
14380,6,214838,736.8822639999999,1438000,100.0,1434999,-1.9418323040008545,0.2195499688386917,0.00073,-384.3853454589844,0.038935478776693344
14390,6,214987,736.95204401,1439000,100.0,1435999,-0.6638834476470947,0.16716504096984863,0.00073,-384.5498352050781,0.03781084343791008
14400,6,215135,736.93957912,1440000,100.0,1436999,-0.5403940081596375,0.1385309100151062,0.00073,-383.8238830566406,0.041621141135692596
14410,6,215287,736.8407357199999,1441000,100.0,1437999,1.6620662212371826,0.3842897117137909,0.00073,-381.86376953125,0.03530978038907051
14420,6,215436,736.91678602,1442000,100.0,1438999,4.408303737640381,0.45122259855270386,0.00073,-381.13604736328125,0.039049603044986725
14430,6,215587,737.0260447199997,1443000,100.0,1439999,0.3959248960018158,0.2958536744117737,0.00073,-382.27630615234375,0.04300495237112045
14440,6,215737,736.7726882699999,1444000,100.0,1440999,0.5217542052268982,0.2855948507785797,0.00073,-382.32489013671875,0.03884955868124962
14450,6,215888,736.9123466399999,1445000,100.0,1441999,1.465690016746521,0.21776391565799713,0.00073,-382.51873779296875,0.03772707283496857
14460,6,216039,736.8863676000001,1446000,100.0,1442999,1.1345620155334473,0.34611788392066956,0.00073,-382.8188781738281,0.03649111092090607
14470,6,216189,736.9795367700001,1447000,100.0,1443999,-1.6186662912368774,0.2061050683259964,0.00073,-383.820068359375,0.04223153740167618
14480,6,216340,736.8778163400001,1448000,100.0,1444999,-1.1913654804229736,0.22504492104053497,0.00073,-383.6671142578125,0.039177678525447845
14490,6,216489,736.92286764,1449000,100.0,1445999,-1.8109104633331299,0.1070980653166771,0.00073,-385.41748046875,0.0380990132689476
14500,6,216641,736.86131427,1450000,100.0,1446999,-1.0084218978881836,0.26803284883499146,0.00073,-384.0638122558594,0.037368107587099075
14510,6,216791,736.9197537099999,1451000,100.0,1447999,-1.7274572849273682,0.3103274405002594,0.00073,-384.31689453125,0.04078067094087601
14520,6,216940,736.80173431,1452000,100.0,1448999,0.32821083068847656,0.2173844277858734,0.00073,-381.60986328125,0.040475424379110336
14530,6,217092,736.6961257999999,1453000,100.0,1449999,-0.2448587417602539,0.1317073404788971,0.00073,-383.196044921875,0.03735264390707016
14540,6,217243,736.9785091399998,1454000,100.0,1450999,0.8283829689025879,0.22887733578681946,0.00073,-382.10986328125,0.03949834406375885
14550,6,217392,736.9195341300001,1455000,100.0,1451999,-0.9419866800308228,0.09996934235095978,0.00073,-384.8252258300781,0.03610661253333092
