rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,train/n_updates,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/critic_loss
100.0,989583,145504,456.1483422200001,9900,6,986582,-231.059814453125,0.06205524131655693,-0.3469254970550537,0.00073,7.810330390930176
100.0,990583,145654,444.7426569699999,9910,6,987582,-241.68508911132812,0.06657298654317856,-0.6965277194976807,0.00073,7.165499687194824
100.0,991583,145804,422.31731484999995,9920,6,988582,-230.8314208984375,0.06640985608100891,0.6821741461753845,0.00073,29.21770668029785
100.0,992583,145954,416.86462459999996,9930,6,989582,-240.82647705078125,0.06558694690465927,-0.48924577236175537,0.00073,7.610288619995117
100.0,993583,146106,420.50637015,9940,6,990582,-233.70924377441406,0.06420391798019409,0.749555766582489,0.00073,5.963003158569336
100.0,994583,146257,432.61136576999996,9950,6,991582,-226.13404846191406,0.06367570161819458,-0.2264094352722168,0.00073,13.395187377929688
100.0,995583,146408,459.84402264999994,9960,6,992582,-208.69325256347656,0.06358174979686737,0.7376008033752441,0.00073,7.753412246704102
100.0,996583,146559,481.37852145000005,9970,6,993582,-227.6561279296875,0.06244368478655815,1.2602407932281494,0.00073,7.178390979766846
100.0,997583,146712,502.27346688000006,9980,6,994582,-226.47341918945312,0.06016405671834946,0.586283266544342,0.00073,7.514657974243164
100.0,998583,146861,520.54864634,9990,6,995582,-231.1816864013672,0.06462953239679337,0.29576823115348816,0.00073,6.847882270812988
100.0,999583,147012,530.8338276,10000,6,996582,-231.01495361328125,0.06441684067249298,1.3269391059875488,0.00073,8.3675537109375
100.0,1000583,147166,528.98569466,10010,6,997582,-242.92642211914062,0.06533349305391312,1.6535212993621826,0.00073,6.029670715332031
100.0,1001583,147318,537.22821497,10020,6,998582,-207.92897033691406,0.06535597145557404,0.32982516288757324,0.00073,4.860771179199219
100.0,1002583,147469,524.4515094000001,10030,6,999582,-227.11911010742188,0.06342562288045883,-1.0557782649993896,0.00073,7.215529918670654
100.0,1003583,147620,522.75148415,10040,6,1000582,-228.71029663085938,0.0631885752081871,0.06065341830253601,0.00073,8.304072380065918
100.0,1004583,147772,508.78768642999995,10050,6,1001582,-212.4873809814453,0.0642659142613411,-0.8896762728691101,0.00073,7.121728897094727
100.0,1005583,147922,498.31921195999996,10060,6,1002582,-208.30027770996094,0.0639038160443306,0.6270374059677124,0.00073,7.597515106201172
100.0,1006583,148074,501.50209726,10070,6,1003582,-230.46363830566406,0.06470562517642975,-1.31475830078125,0.00073,5.7631988525390625
100.0,1007583,148225,484.40861991,10080,6,1004582,-230.11770629882812,0.06533116847276688,-0.24989432096481323,0.00073,7.890589237213135
100.0,1008583,148377,438.8010261899999,10090,6,1005582,-232.72018432617188,0.06341206282377243,0.5029654502868652,0.00073,5.973543167114258
100.0,1009583,148529,434.5570597600001,10100,6,1006582,-235.30206298828125,0.06469941884279251,0.5039240717887878,0.00073,6.2509636878967285
100.0,1010583,148681,445.0469936,10110,6,1007582,-233.36685180664062,0.06423909962177277,-0.02296285331249237,0.00073,5.967629909515381
100.0,1011583,148834,428.5801733999999,10120,6,1008582,-236.4685821533203,0.064347043633461,0.755398154258728,0.00073,9.647500991821289
100.0,1012583,148984,444.2733023200001,10130,6,1009582,-230.17776489257812,0.06440841406583786,-1.0068172216415405,0.00073,8.321601867675781
100.0,1013583,149138,449.5493717399999,10140,6,1010582,-235.05743408203125,0.06381348520517349,0.3826252520084381,0.00073,6.773672580718994
100.0,1014583,149288,448.63274945999996,10150,6,1011582,-229.2342529296875,0.06393982470035553,0.2765660881996155,0.00073,7.783341407775879
100.0,1015583,149440,456.84441463999997,10160,6,1012582,-232.28074645996094,0.06267182528972626,-0.3658468723297119,0.00073,6.711948394775391
100.0,1016583,149591,450.09046717999996,10170,6,1013582,-236.20132446289062,0.06730678677558899,1.144439935684204,0.00073,9.561470031738281
100.0,1017583,149743,444.99847940000006,10180,6,1014582,-230.9862060546875,0.0655750036239624,-0.3949531316757202,0.00073,5.82743501663208
100.0,1018583,149895,459.09423561999995,10190,6,1015582,-230.71664428710938,0.06719378381967545,-0.2944897413253784,0.00073,7.669035911560059
100.0,1019583,150049,444.14668731000006,10200,6,1016582,-212.59158325195312,0.06785842776298523,-0.16226449608802795,0.00073,11.630182266235352
100.0,1020583,150203,437.5517613300001,10210,6,1017582,-221.73097229003906,0.06542378664016724,0.3490143418312073,0.00073,7.3773088455200195
100.0,1021583,150356,448.23578839000004,10220,6,1018582,-237.305908203125,0.06718435883522034,-0.870755672454834,0.00073,7.374541282653809
100.0,1022583,150509,422.52364995999994,10230,6,1019582,-219.213623046875,0.06414175033569336,-0.6161252856254578,0.00073,6.155213356018066
100.0,1023583,150661,427.3705563400001,10240,6,1020582,-216.91282653808594,0.06635948270559311,-0.13470780849456787,0.00073,6.445005893707275
100.0,1024583,150811,444.37077578000003,10250,6,1021582,-231.15548706054688,0.06552071124315262,0.007182501256465912,0.00073,7.482755661010742
100.0,1025583,150963,433.57915758999997,10260,6,1022582,-237.5085906982422,0.06209423765540123,0.9612098932266235,0.00073,8.265909194946289
100.0,1026583,151114,432.55297037,10270,6,1023582,-237.1159210205078,0.06458661705255508,0.7827869653701782,0.00073,9.241462707519531
100.0,1027583,151265,431.93361852999993,10280,6,1024582,-220.1747283935547,0.06524456292390823,-0.8649665117263794,0.00073,6.6238203048706055
100.0,1028583,151415,429.38189874000005,10290,6,1025582,-222.9454345703125,0.06225265562534332,-0.7352466583251953,0.00073,5.619410514831543
100.0,1029583,151565,436.35234118999995,10300,6,1026582,-244.27398681640625,0.06407352536916733,-0.1059996485710144,0.00073,7.745808124542236
100.0,1030583,151713,455.59704250000004,10310,6,1027582,-209.93524169921875,0.06230618432164192,0.23400312662124634,0.00073,7.121744632720947
100.0,1031583,151860,459.65053459999996,10320,6,1028582,-246.85397338867188,0.06406984478235245,0.28371354937553406,0.00073,5.8905816078186035
100.0,1032583,152008,492.98835296,10330,6,1029582,-233.974853515625,0.06368277221918106,-0.6553101539611816,0.00073,6.847604751586914
100.0,1033583,152158,488.77918975000017,10340,6,1030582,-229.4287567138672,0.0634431540966034,0.0433860719203949,0.00073,6.1190595626831055
100.0,1034583,152309,467.01741515000003,10350,6,1031582,-252.6746826171875,0.06430976092815399,1.108931541442871,0.00073,7.222833633422852
100.0,1035583,152459,464.12505484,10360,6,1032582,-227.74514770507812,0.06174704059958458,0.14893880486488342,0.00073,7.603488445281982
100.0,1036583,152609,468.52129063,10370,6,1033582,-244.39796447753906,0.0624815858900547,-0.7875979542732239,0.00073,6.566688060760498
100.0,1037583,152756,480.60660671000005,10380,6,1034582,-237.19947814941406,0.06104668602347374,0.08355541527271271,0.00073,6.826925277709961
100.0,1038583,152912,506.81595628,10390,6,1035582,-218.4702606201172,0.061355967074632645,-0.9379444122314453,0.00073,8.739747047424316
100.0,1039583,153067,529.98104746,10400,6,1036582,-227.58432006835938,0.06415906548500061,1.2777762413024902,0.00073,7.054111480712891
100.0,1040583,153226,532.0882891499999,10410,6,1037582,-231.01998901367188,0.06537675857543945,0.31249839067459106,0.00073,35.70260238647461
100.0,1041583,153380,505.48670223,10420,6,1038582,-246.06753540039062,0.06567344814538956,0.6742770671844482,0.00073,9.59088134765625
100.0,1042583,153533,463.9053144400001,10430,6,1039582,-233.56381225585938,0.06511177122592926,0.6365677118301392,0.00073,7.507774829864502
100.0,1043583,153686,474.12148557,10440,6,1040582,-231.20523071289062,0.06402020156383514,-1.473252534866333,0.00073,7.057925224304199
100.0,1044583,153838,453.6214840800001,10450,6,1041582,-220.8075408935547,0.06316137313842773,-0.03665563091635704,0.00073,15.468815803527832
100.0,1045583,153992,451.05202292,10460,6,1042582,-208.5923309326172,0.059015292674303055,-0.03304105997085571,0.00073,6.226897239685059
100.0,1046583,154141,456.95621667000006,10470,6,1043582,-231.93115234375,0.06215616688132286,0.7723247408866882,0.00073,7.118722915649414
100.0,1047583,154289,441.86780127,10480,6,1044582,-235.19781494140625,0.061157576739788055,0.6773940324783325,0.00073,8.802793502807617
100.0,1048583,154437,412.46868706999993,10490,6,1045582,-229.64102172851562,0.062397297471761703,0.6063410043716431,0.00073,7.005602836608887
100.0,1049583,154584,393.47980853,10500,6,1046582,-218.8445587158203,0.06292581558227539,-1.0242743492126465,0.00073,6.975433349609375
100.0,1050583,154734,366.33964180999993,10510,6,1047582,-234.3404998779297,0.060777757316827774,1.4834856986999512,0.00073,9.681968688964844
100.0,1051583,154880,401.28735229,10520,6,1048582,-224.0020294189453,0.06173725426197052,-1.5888476371765137,0.00073,5.231066703796387
100.0,1052583,155027,423.0809387400001,10530,6,1049582,-236.78985595703125,0.06195778772234917,0.7167634963989258,0.00073,7.6494035720825195
100.0,1053583,155173,412.6820004299999,10540,6,1050582,-240.8808135986328,0.06379390507936478,0.18636244535446167,0.00073,7.014692306518555
100.0,1054583,155320,439.19880966000005,10550,6,1051582,-219.44931030273438,0.06383707374334335,-0.7203025817871094,0.00073,6.968688488006592
100.0,1055583,155468,440.11894232,10560,6,1052582,-253.51954650878906,0.06463577598333359,0.5965846180915833,0.00073,6.888298988342285
100.0,1056583,155618,423.99207546,10570,6,1053582,-240.44741821289062,0.06241695210337639,-0.9813024401664734,0.00073,10.372491836547852
100.0,1057583,155763,444.12181083,10580,6,1054582,-241.26824951171875,0.06286647915840149,0.36613816022872925,0.00073,5.95198917388916
100.0,1058583,155910,470.54617735999994,10590,6,1055582,-218.05162048339844,0.06301172077655792,-0.33261168003082275,0.00073,7.152835369110107
100.0,1059583,156058,485.52394982000004,10600,6,1056582,-245.84877014160156,0.0637604221701622,0.20646125078201294,0.00073,6.861815929412842
100.0,1060583,156206,501.96895444,10610,6,1057582,-233.5867462158203,0.062195539474487305,-0.6550220847129822,0.00073,6.401041507720947
100.0,1061583,156356,472.58863889,10620,6,1058582,-228.75042724609375,0.062446288764476776,-1.0622390508651733,0.00073,5.938867568969727
100.0,1062583,156504,479.85793331,10630,6,1059582,-245.7533416748047,0.06254184246063232,0.6272648572921753,0.00073,7.774219512939453
100.0,1063583,156652,471.03037741,10640,6,1060582,-222.87156677246094,0.06130627915263176,0.05058354139328003,0.00073,7.377911567687988
100.0,1064583,156801,477.42882532999994,10650,6,1061582,-246.40695190429688,0.06325644999742508,1.0443334579467773,0.00073,8.117718696594238
100.0,1065583,156947,483.97526658000004,10660,6,1062582,-248.91954040527344,0.06389489024877548,0.3438727557659149,0.00073,7.637740135192871
100.0,1066583,157095,485.4918109199999,10670,6,1063582,-220.54525756835938,0.06249989569187164,-0.5208224654197693,0.00073,7.388415336608887
100.0,1067583,157241,477.0927507,10680,6,1064582,-246.0068359375,0.06433894485235214,-0.8247189521789551,0.00073,5.463374137878418
100.0,1068583,157388,460.5694173400001,10690,6,1065582,-233.9963836669922,0.06216742843389511,0.21228331327438354,0.00073,10.006656646728516
100.0,1069583,157537,449.95178814999997,10700,6,1066582,-233.69540405273438,0.06260252743959427,2.331521511077881,0.00073,7.572182655334473
100.0,1070583,157683,444.74379417000006,10710,6,1067582,-237.13404846191406,0.0639459416270256,-0.31331706047058105,0.00073,7.552874565124512
100.0,1071583,157828,461.14655580000004,10720,6,1068582,-244.37255859375,0.060621462762355804,0.4888377785682678,0.00073,7.550029754638672
100.0,1072583,157973,461.39775029000003,10730,6,1069582,-227.78155517578125,0.06322561949491501,0.20586059987545013,0.00073,7.650572776794434
100.0,1073583,158119,481.99058054,10740,6,1070582,-229.06935119628906,0.06153925880789757,-0.450619101524353,0.00073,6.920919418334961
100.0,1074583,158264,482.30784654,10750,6,1071582,-230.5238037109375,0.06206361576914787,-0.022421956062316895,0.00073,6.738982677459717
100.0,1075583,158412,469.78819117,10760,6,1072582,-231.58343505859375,0.06417205184698105,-0.2552735209465027,0.00073,6.802855968475342
100.0,1076583,158560,472.85187205,10770,6,1073582,-220.84927368164062,0.06258456408977509,-0.4963579475879669,0.00073,7.155509948730469
100.0,1077583,158707,477.4859324300001,10780,6,1074582,-230.45875549316406,0.061225637793540955,0.33410149812698364,0.00073,6.898139953613281
100.0,1078583,158856,492.47865958,10790,6,1075582,-216.99142456054688,0.06103740260004997,1.0475590229034424,0.00073,5.752204895019531
100.0,1079583,159003,468.4923450000001,10800,6,1076582,-246.5560302734375,0.06226437911391258,0.03344704210758209,0.00073,5.249022483825684
100.0,1080583,159151,465.51909512000003,10810,6,1077582,-227.89564514160156,0.060249436646699905,0.808957576751709,0.00073,7.226955413818359
100.0,1081583,159299,448.9897687,10820,6,1078582,-231.3327178955078,0.059893649071455,1.2751452922821045,0.00073,9.102263450622559
100.0,1082583,159446,448.84555666,10830,6,1079582,-237.43930053710938,0.06184255704283714,-0.20749016106128693,0.00073,7.383600234985352
100.0,1083583,159594,440.51764239,10840,6,1080582,-248.58767700195312,0.062169149518013,1.6338353157043457,0.00073,9.589727401733398
100.0,1084583,159742,439.2969467500001,10850,6,1081582,-239.5852508544922,0.061330270022153854,-0.6584944725036621,0.00073,8.919008255004883
100.0,1085583,159889,450.70664501,10860,6,1082582,-234.2332763671875,0.062180712819099426,-0.26292163133621216,0.00073,5.899518013000488
100.0,1086583,160036,448.86754084999995,10870,6,1083582,-215.68118286132812,0.060590799897909164,-0.02741628885269165,0.00073,6.0112199783325195
100.0,1087583,160185,444.16125438,10880,6,1084582,-224.9999542236328,0.06088294833898544,0.070925772190094,0.00073,8.984679222106934
100.0,1088583,160332,442.9789007,10890,6,1085582,-226.05934143066406,0.06051206216216087,1.6643037796020508,0.00073,8.187536239624023
100.0,1089583,160479,466.30015143,10900,6,1086582,-239.86192321777344,0.061075132340192795,2.0791921615600586,0.00073,9.19843578338623
100.0,1090583,160625,450.4996056,10910,6,1087582,-225.433837890625,0.06300853192806244,0.8950608968734741,0.00073,6.467594623565674
100.0,1091583,160773,475.07705199,10920,6,1088582,-238.6341552734375,0.06188966706395149,0.31828826665878296,0.00073,8.498659133911133
100.0,1092583,160922,489.58762001,10930,6,1089582,-229.97828674316406,0.06283339112997055,-0.9193181991577148,0.00073,6.931202411651611
100.0,1093583,161072,501.75247693,10940,6,1090582,-225.95433044433594,0.06327749788761139,-0.1580921858549118,0.00073,6.262775421142578
100.0,1094583,161222,506.28350061000003,10950,6,1091582,-214.07472229003906,0.06461647152900696,-0.07601818442344666,0.00073,4.939591407775879
100.0,1095583,161368,501.92293989999996,10960,6,1092582,-207.008056640625,0.06310860067605972,0.09757834672927856,0.00073,8.57165241241455
100.0,1096583,161517,490.4108030999999,10970,6,1093582,-242.0695343017578,0.06165312975645065,-0.16127195954322815,0.00073,5.55964994430542
100.0,1097583,161666,485.97614545000005,10980,6,1094582,-243.94952392578125,0.06075334548950195,0.07018360495567322,0.00073,7.306922912597656
100.0,1098583,161814,486.23746062,10990,6,1095582,-233.32791137695312,0.06327321380376816,0.7355186343193054,0.00073,9.642599105834961
100.0,1099583,161962,486.0376836399999,11000,6,1096582,-226.0070037841797,0.06274443864822388,-0.04172152280807495,0.00073,7.79132080078125
100.0,1100583,162108,498.6914674199999,11010,6,1097582,-236.8655242919922,0.06194981187582016,-0.9754998087882996,0.00073,8.464330673217773
100.0,1101583,162258,478.4140296799999,11020,6,1098582,-243.45497131347656,0.06171981245279312,0.07827571034431458,0.00073,7.683535099029541
100.0,1102583,162406,467.15208629000006,11030,6,1099582,-238.03329467773438,0.06278930604457855,0.8455068469047546,0.00073,6.952322959899902
100.0,1103583,162555,467.51767639999997,11040,6,1100582,-239.9917755126953,0.06170305609703064,-0.17107579112052917,0.00073,7.481596946716309
100.0,1104583,162703,452.92680595999997,11050,6,1101582,-226.65274047851562,0.06231469660997391,-0.2170756459236145,0.00073,6.658137321472168
100.0,1105583,162850,446.75957122999995,11060,6,1102582,-225.369873046875,0.06249465048313141,0.5942860841751099,0.00073,6.772769451141357
100.0,1106583,162998,467.26189871,11070,6,1103582,-216.71530151367188,0.06126022711396217,0.09422780573368073,0.00073,4.955416679382324
100.0,1107583,163147,458.51112394999996,11080,6,1104582,-248.0779571533203,0.05970550701022148,-0.6052498817443848,0.00073,5.209994316101074
