rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
49.38,195906,1389348,1086.1070124799996,28800,7,0.00073,-7.719730377197266,540.4524536132812,0.21012000739574432,-1483.33203125,1386347
49.23,195975,1389833,1039.7157548100001,28810,7,0.00073,-8.755509376525879,2702.428955078125,0.20436392724514008,-1420.0167236328125,1386832
49.26,196041,1390307,1004.26179351,28820,7,0.00073,-2.2947635650634766,686.10693359375,0.2050347775220871,-1563.8768310546875,1387306
49.15,196110,1390796,974.16148516,28830,7,0.00073,-4.576819896697998,791.9434814453125,0.20626609027385712,-1550.4078369140625,1387795
49.13,196179,1391289,923.6475889699999,28840,7,0.00073,-5.292359828948975,694.509521484375,0.21396814286708832,-1405.962646484375,1388288
49.28,196250,1391789,857.5598182499999,28850,7,0.00073,0.19875645637512207,824.0098266601562,0.2085580974817276,-1655.377197265625,1388788
49.28,196321,1392289,852.1089229099999,28860,7,0.00073,4.664856910705566,948.2416381835938,0.21387836337089539,-1670.882080078125,1389288
49.39,196392,1392789,902.8056711200002,28870,7,0.00073,5.656903266906738,1054.9063720703125,0.2116396129131317,-1709.19921875,1389788
49.4,196462,1393289,932.52654425,28880,7,0.00073,0.34458816051483154,1000.5578002929688,0.21545983850955963,-1566.6953125,1390288
49.34,196531,1393783,900.2484368800001,28890,7,0.00073,-0.21407490968704224,731.6356201171875,0.21239693462848663,-1679.6964111328125,1390782
49.34,196601,1394282,909.07539929,28900,7,0.00073,-3.6095645427703857,947.8927612304688,0.2115163803100586,-1436.89794921875,1391281
49.28,196668,1394761,969.8900386900001,28910,7,0.00073,3.673715829849243,813.0147705078125,0.21674242615699768,-1535.5517578125,1391760
49.52,196738,1395259,938.5889346600001,28920,7,0.00073,-0.8613617420196533,873.9307861328125,0.2130795568227768,-1484.76220703125,1392258
49.63,196809,1395759,972.5659141800002,28930,7,0.00073,-5.004576683044434,875.0084838867188,0.20941442251205444,-1507.861572265625,1392758
49.7,196879,1396259,1091.01253544,28940,7,0.00073,-5.716876029968262,1100.3267822265625,0.21340344846248627,-1391.39990234375,1393258
49.58,196947,1396747,1119.86095318,28950,7,0.00073,0.7968167066574097,656.7374267578125,0.21234679222106934,-1550.0269775390625,1393746
49.51,197017,1397240,1161.66678479,28960,7,0.00073,3.0054845809936523,29474.26953125,0.21099844574928284,-1741.353271484375,1394239
49.25,197083,1397714,1142.65009845,28970,7,0.00073,8.112371444702148,1321.844482421875,0.21321001648902893,-1643.0006103515625,1394713
49.25,197153,1398214,1162.79254647,28980,7,0.00073,5.900186538696289,1304.663818359375,0.21253357827663422,-1697.780517578125,1395213
48.93,197217,1398676,1114.0189997599998,28990,7,0.00073,-0.4239700138568878,1254.5523681640625,0.21139435470104218,-1485.8660888671875,1395675
48.76,197285,1399158,1125.01053851,29000,7,0.00073,-2.2242941856384277,857.37548828125,0.21149761974811554,-1480.32421875,1396157
48.97,197355,1399658,1151.7465539699997,29010,7,0.00073,5.408270835876465,1014.6942138671875,0.20919720828533173,-1738.8892822265625,1396657
48.99,197423,1400158,1191.3499303800002,29020,7,0.00073,-0.09515947103500366,965.0755615234375,0.21576017141342163,-1517.650390625,1397157
48.92,197492,1400651,1185.91697311,29030,7,0.00073,-5.600188255310059,790.4296875,0.2096157819032669,-1359.51513671875,1397650
48.88,197563,1401147,1106.57272004,29040,7,0.00073,2.8156051635742188,816.44384765625,0.20812954008579254,-1772.502197265625,1398146
49.0,197632,1401647,1071.53824667,29050,7,0.00073,2.026643991470337,840.3167724609375,0.20725300908088684,-1595.8172607421875,1398646
49.07,197703,1402147,1001.8541947899997,29060,7,0.00073,4.337023735046387,921.600830078125,0.20417632162570953,-1672.169677734375,1399146
49.33,197773,1402647,1021.8595281400001,29070,7,0.00073,2.792407512664795,854.608642578125,0.20810435712337494,-1596.1573486328125,1399646
49.06,197840,1403120,980.3943360200001,29080,7,0.00073,-3.5878379344940186,729.137451171875,0.2116410732269287,-1384.048583984375,1400119
49.38,197910,1403614,1053.52294998,29090,7,0.00073,0.7794736623764038,814.6040649414062,0.20666486024856567,-1494.957275390625,1400613
49.56,197982,1404114,1029.2601884,29100,7,0.00073,-3.099309206008911,719.8591918945312,0.20980755984783173,-1513.91845703125,1401113
49.56,198051,1404614,989.2461022299999,29110,7,0.00073,2.647346019744873,849.55078125,0.2149447500705719,-1540.6700439453125,1401613
49.56,198122,1405114,985.86707779,29120,7,0.00073,4.177936553955078,877.16943359375,0.21776649355888367,-1629.22021484375,1402113
49.63,198193,1405614,975.05691128,29130,7,0.00073,3.6479687690734863,863.3922729492188,0.21351581811904907,-1682.955810546875,1402613
49.67,198263,1406114,989.8076060599997,29140,7,0.00073,-4.086055755615234,808.626220703125,0.21863245964050293,-1481.37744140625,1403113
49.57,198332,1406604,1007.0847971399999,29150,7,0.00073,0.7221651077270508,735.9208374023438,0.2135748714208603,-1515.30615234375,1403603
49.57,198403,1407104,981.1893367299999,29160,7,0.00073,1.2009294033050537,946.6385498046875,0.21043619513511658,-1464.1658935546875,1404103
49.57,198472,1407604,1041.15567136,29170,7,0.00073,-2.7851600646972656,775.13525390625,0.217375710606575,-1546.1148681640625,1404603
49.84,198543,1408104,1067.81770477,29180,7,0.00073,-1.4265919923782349,739.486328125,0.21856023371219635,-1498.38427734375,1405103
49.63,198610,1408577,1072.8047298799997,29190,7,0.00073,1.10282301902771,17659.01953125,0.21711651980876923,-1419.6229248046875,1405576
49.63,198680,1409077,1120.4470193200002,29200,7,0.00073,5.1145710945129395,998.49267578125,0.21261683106422424,-1575.9615478515625,1406076
49.6,198750,1409574,1101.2478832000002,29210,7,0.00073,3.0245838165283203,813.4349975585938,0.2139357477426529,-1493.2637939453125,1406573
49.53,198820,1410067,1125.2967695300001,29220,7,0.00073,-2.4375698566436768,775.244140625,0.2238609492778778,-1427.95263671875,1407066
49.53,198890,1410567,1070.75206388,29230,7,0.00073,1.4876964092254639,916.888671875,0.22303053736686707,-1560.4053955078125,1407566
49.33,198958,1411047,1130.92845035,29240,7,0.00073,3.7646920680999756,950.9124755859375,0.21726027131080627,-1609.807861328125,1408046
49.43,199028,1411547,1169.26162469,29250,7,0.00073,-1.0686721801757812,772.6251220703125,0.21712002158164978,-1500.3013916015625,1408546
49.39,199098,1412043,1222.3815305199998,29260,7,0.00073,0.613675057888031,859.7673950195312,0.20973056554794312,-1576.0543212890625,1409042
49.1,199171,1412514,1166.4065259400002,29270,7,0.00073,4.334834575653076,897.9598388671875,0.21270228922367096,-1627.675537109375,1409513
49.1,199271,1413014,1177.15250961,29280,7,0.00073,0.2720581293106079,781.7205810546875,0.2148115038871765,-1574.582763671875,1410013
49.31,199340,1413508,1166.66507522,29290,7,0.00073,-8.004985809326172,663.330810546875,0.21797050535678864,-1339.344482421875,1410507
49.31,199410,1414008,1141.47667407,29300,7,0.00073,0.6874710321426392,1471.23046875,0.2135905623435974,-1550.914794921875,1411007
49.34,199480,1414508,1114.66144769,29310,7,0.00073,4.029713153839111,1022.5213623046875,0.21449795365333557,-1741.012939453125,1411507
49.41,199549,1415008,1042.18882005,29320,7,0.00073,-4.2139387130737305,691.9917602539062,0.2034270316362381,-1464.06982421875,1412007
49.41,199620,1415508,1111.71331994,29330,7,0.00073,-7.694327354431152,579.0858154296875,0.21171844005584717,-1481.028564453125,1412507
49.61,199690,1416008,1053.2514176299999,29340,7,0.00073,-2.1551010608673096,2618.2734375,0.21108825504779816,-1484.8529052734375,1413007
49.61,199760,1416508,1054.78087007,29350,7,0.00073,-0.33575451374053955,649.9852905273438,0.21011318266391754,-1570.8985595703125,1413507
49.65,199830,1417008,1090.5905259499998,29360,7,0.00073,-0.2040773630142212,1053.154296875,0.20352597534656525,-1644.15869140625,1414007
49.91,199899,1417505,1139.61477346,29370,7,0.00073,-1.1422407627105713,857.86865234375,0.2040003538131714,-1517.8741455078125,1414504
49.89,199969,1418003,1132.9230909,29380,7,0.00073,2.9012908935546875,1430.3375244140625,0.2062259465456009,-1636.95361328125,1415002
49.95,200039,1418503,1103.7137647700001,29390,7,0.00073,-7.636257648468018,754.2266845703125,0.21170680224895477,-1596.9085693359375,1415502
49.89,200109,1418997,1118.01697753,29400,7,0.00073,-1.6645370721817017,1835.953125,0.21014194190502167,-1581.9776611328125,1415996
49.64,200176,1419472,1117.72215339,29410,7,0.00073,-1.26505708694458,906.8483276367188,0.2059105932712555,-1548.9349365234375,1416471
49.41,200243,1419949,1175.04841033,29420,7,0.00073,-2.502206325531006,658.1945190429688,0.21277524530887604,-1565.859375,1416948
49.41,200313,1420449,1135.2965943600002,29430,7,0.00073,-1.842330813407898,1270.6142578125,0.21086648106575012,-1602.5587158203125,1417448
49.41,200383,1420949,1137.33807748,29440,7,0.00073,-2.550182819366455,698.828125,0.21308819949626923,-1518.504150390625,1417948
49.41,200453,1421449,1090.0720356900001,29450,7,0.00073,3.4952821731567383,1506.72216796875,0.2102806270122528,-1672.436767578125,1418448
49.31,200523,1421939,1079.81661845,29460,7,0.00073,-0.8220502138137817,867.5552978515625,0.21137864887714386,-1457.40283203125,1418938
49.32,200593,1422437,1055.8022197500002,29470,7,0.00073,0.11224335432052612,667.3800048828125,0.21303658187389374,-1565.4649658203125,1419436
49.34,200663,1422937,1012.28174946,29480,7,0.00073,-1.6602439880371094,743.25537109375,0.2146943062543869,-1601.5579833984375,1419936
49.34,200734,1423437,1033.89389235,29490,7,0.00073,-1.8149319887161255,883.7462158203125,0.215052530169487,-1507.269287109375,1420436
49.4,200803,1423937,1030.8682672500001,29500,7,0.00073,-1.4547494649887085,695.9573974609375,0.21078309416770935,-1539.87353515625,1420936
49.65,200874,1424437,1023.8719592999998,29510,7,0.00073,0.8908758759498596,1044.927490234375,0.20977896451950073,-1592.294921875,1421436
49.83,200943,1424932,1025.42202887,29520,7,0.00073,-1.3572590351104736,1068.7862548828125,0.2087085098028183,-1567.9105224609375,1421931
49.83,201013,1425432,1063.64961151,29530,7,0.00073,5.210278511047363,839.9892578125,0.20768789947032928,-1779.653076171875,1422431
49.8,201085,1425929,1043.46767594,29540,7,0.00073,1.3596400022506714,755.0670166015625,0.20832951366901398,-1602.5579833984375,1422928
49.77,201156,1426426,1117.5135381900002,29550,7,0.00073,-0.6188169717788696,650.891845703125,0.2112429291009903,-1573.125732421875,1423425
49.87,201225,1426926,1094.07136447,29560,7,0.00073,1.3710993528366089,917.008056640625,0.21077753603458405,-1590.990966796875,1423925
49.86,201296,1427423,1130.29531658,29570,7,0.00073,2.2889437675476074,959.1214599609375,0.21035131812095642,-1631.485107421875,1424422
49.86,201367,1427923,1188.91094618,29580,7,0.00073,4.835829734802246,1115.6990966796875,0.20523540675640106,-1574.0777587890625,1424922
49.78,201436,1428415,1210.7670184899998,29590,7,0.00073,-1.0220979452133179,725.8363647460938,0.20504020154476166,-1553.54541015625,1425414
49.72,201504,1428909,1243.1946599999999,29600,7,0.00073,-0.7454614639282227,639.7838134765625,0.20640134811401367,-1510.2353515625,1425908
49.72,201574,1429409,1282.13759852,29610,7,0.00073,-5.461268424987793,605.3331909179688,0.21013668179512024,-1485.691162109375,1426408
49.77,201644,1429909,1275.2182266700004,29620,7,0.00073,3.0476016998291016,784.107177734375,0.20870405435562134,-1627.3724365234375,1426908
49.77,201716,1430409,1262.7051528,29630,7,0.00073,1.8047528266906738,918.608642578125,0.20902951061725616,-1537.23291015625,1427408
49.62,201785,1430891,1218.64162142,29640,7,0.00073,-0.1635831594467163,889.1889038085938,0.21239490807056427,-1552.6658935546875,1427890
49.65,201855,1431391,1115.32036103,29650,7,0.00073,-3.9726710319519043,806.931396484375,0.20814548432826996,-1502.7125244140625,1428390
49.53,201925,1431879,1069.94930236,29660,7,0.00073,-3.021547794342041,697.6148681640625,0.21097519993782043,-1639.664306640625,1428878
49.44,201993,1432367,959.60499868,29670,7,0.00073,2.9940521717071533,825.2537841796875,0.21273091435432434,-1587.0875244140625,1429366
49.41,202063,1432864,936.0581682,29680,7,0.00073,-3.218665361404419,824.4083251953125,0.20912763476371765,-1458.7557373046875,1429863
49.37,202132,1433352,857.7854908300001,29690,7,0.00073,6.391454696655273,902.4814453125,0.20971626043319702,-1526.1318359375,1430351
49.39,202202,1433848,780.93428354,29700,7,0.00073,4.325673580169678,703.6788330078125,0.2120468020439148,-1611.14306640625,1430847
49.39,202272,1434348,772.3002710599999,29710,7,0.00073,-5.003366470336914,1057.865966796875,0.211774080991745,-1575.8621826171875,1431347
49.39,202342,1434848,740.4179384999999,29720,7,0.00073,-3.1793839931488037,905.220458984375,0.21888966858386993,-1551.931640625,1431847
49.36,202412,1435345,761.2061259500001,29730,7,0.00073,5.973565101623535,4448.70654296875,0.20709210634231567,-1624.59326171875,1432344
49.28,202479,1435819,815.0794464500002,29740,7,0.00073,-1.1620179414749146,793.3524169921875,0.20888176560401917,-1574.2127685546875,1432818
49.06,202547,1436297,913.6816621899999,29750,7,0.00073,-1.6470844745635986,754.392822265625,0.21441742777824402,-1665.6951904296875,1433296
49.09,202616,1436788,1019.77534411,29760,7,0.00073,-0.31097739934921265,839.5262451171875,0.21461614966392517,-1671.078125,1433787
49.12,202686,1437279,1095.97221164,29770,7,0.00073,4.6195220947265625,1010.9219970703125,0.21955722570419312,-1671.7708740234375,1434278
49.15,202755,1437779,1081.36081384,29780,7,0.00073,1.1582953929901123,899.5347290039062,0.2296341359615326,-1595.572998046875,1434778
49.27,202826,1438279,1139.97282026,29790,7,0.00073,-1.971651315689087,1008.63330078125,0.23667961359024048,-1544.4444580078125,1435278
49.27,202896,1438775,1172.12141341,29800,7,0.00073,-2.9592270851135254,982.7243041992188,0.2356758713722229,-1592.44775390625,1435774
49.27,202965,1439275,1222.47605604,29810,7,0.00073,0.974075436592102,808.19677734375,0.24842986464500427,-1662.701171875,1436274
49.1,203033,1439758,1238.85442654,29820,7,0.00073,-0.2704458236694336,774.6280517578125,0.25914260745048523,-1591.8646240234375,1436757
49.01,203102,1440246,1128.78689171,29830,7,0.00073,-2.055673599243164,912.515869140625,0.2579433023929596,-1589.5079345703125,1437245
49.27,203172,1440746,1104.0596295299997,29840,7,0.00073,-0.6812637448310852,952.0369873046875,0.25707167387008667,-1594.239501953125,1437745
49.37,203241,1441234,1071.037169,29850,7,0.00073,-3.8906283378601074,801.6030883789062,0.24927528202533722,-1533.704345703125,1438233
49.07,203308,1441695,1015.5751150199999,29860,7,0.00073,-1.2495079040527344,787.2651977539062,0.24260306358337402,-1453.8919677734375,1438694
49.11,203377,1442190,1035.0695721099999,29870,7,0.00073,-3.125988483428955,828.387451171875,0.23897169530391693,-1454.9664306640625,1439189
48.73,203443,1442652,1008.1833013400001,29880,7,0.00073,3.100527048110962,1756.9534912109375,0.2330402284860611,-1564.8778076171875,1439651
48.73,203513,1443152,955.47282688,29890,7,0.00073,0.921520471572876,1161.9974365234375,0.22485589981079102,-1510.8468017578125,1440151
48.74,203583,1443649,972.4041033699999,29900,7,0.00073,-3.171868085861206,824.92822265625,0.22633352875709534,-1528.2364501953125,1440648
48.71,203653,1444146,950.6972301000001,29910,7,0.00073,-0.9486043453216553,818.830322265625,0.21973887085914612,-1535.6920166015625,1441145
48.85,203723,1444643,975.3526074499999,29920,7,0.00073,-0.30159908533096313,908.9080810546875,0.22058114409446716,-1536.65869140625,1441642
48.97,203793,1445143,1007.6540900699999,29930,7,0.00073,0.35466837882995605,872.494384765625,0.21715812385082245,-1466.8221435546875,1442142
48.97,203869,1445643,995.0513563500001,29940,7,0.00073,1.9119781255722046,947.429443359375,0.2135656327009201,-1674.4976806640625,1442642
49.09,203940,1446143,991.7160558,29950,7,0.00073,-0.018813610076904297,1009.4935302734375,0.20964859426021576,-1568.3746337890625,1443142
49.38,204009,1446633,943.8818032000001,29960,7,0.00073,0.5939600467681885,731.0528564453125,0.20996640622615814,-1562.1611328125,1443632
49.43,204079,1447133,923.8346157899999,29970,7,0.00073,-3.616863250732422,874.7349853515625,0.2117564082145691,-1599.173095703125,1444132
49.81,204150,1447633,935.1461751100001,29980,7,0.00073,3.058669090270996,901.3880615234375,0.2066829949617386,-1609.63916015625,1444632
49.66,204219,1448118,992.1842159099999,29990,7,0.00073,2.2068991661071777,745.2174072265625,0.20831502974033356,-1597.7218017578125,1445117
49.69,204289,1448618,1017.5344449700001,30000,7,0.00073,-3.4915361404418945,797.5531616210938,0.20644120872020721,-1545.3668212890625,1445617
49.7,204359,1449116,1001.1456721,30010,7,0.00073,4.441690444946289,959.5692138671875,0.2112872302532196,-1640.6595458984375,1446115
49.6,204426,1449603,937.4166088099998,30020,7,0.00073,-3.2426066398620605,1381.36962890625,0.2165166437625885,-1566.54638671875,1446602
49.49,204494,1450092,926.7148812500001,30030,7,0.00073,0.5728746056556702,1562.440185546875,0.2182142436504364,-1599.69873046875,1447091
49.4,204562,1450583,929.05973151,30040,7,0.00073,-4.852511882781982,716.158203125,0.2137850522994995,-1628.8165283203125,1447582
49.29,204630,1451072,936.3708326600004,30050,7,0.00073,-3.0038914680480957,696.0136108398438,0.21331720054149628,-1574.101318359375,1448071
49.09,204696,1451542,961.93218001,30060,7,0.00073,-1.055389165878296,975.6748046875,0.22079671919345856,-1664.2518310546875,1448541
