time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/learning_rate,train/n_updates
9580,771.76991922,100.0,6,958000,141712,3.2893314361572266,0.07424502074718475,0.002155134454369545,-396.7974853515625,0.00073,954999
9590,771.9119947499998,100.0,6,959000,141865,0.13282892107963562,0.030056018382310867,0.0019195731729269028,-396.1069641113281,0.00073,955999
9600,772.7729251900001,100.0,6,960000,142018,1.4377915859222412,0.07802015542984009,0.0022519619669765234,-396.5888366699219,0.00073,956999
9610,773.33911151,100.0,6,961000,142169,3.379831314086914,0.08007611334323883,0.0028871868271380663,-396.052734375,0.00073,957999
9620,773.0658976199999,100.0,6,962000,142321,-3.632491111755371,0.10681730508804321,0.002251548459753394,-396.7315368652344,0.00073,958999
9630,772.77829753,100.0,6,963000,142471,6.154428005218506,0.030943214893341064,0.002705594524741173,-395.74224853515625,0.00073,959999
9640,772.3886137899999,100.0,6,964000,142623,5.516037464141846,0.01767171546816826,0.002645694650709629,-395.6023864746094,0.00073,960999
9650,773.31750836,100.0,6,965000,142775,0.4197751581668854,0.08009576797485352,0.002363035688176751,-395.8845520019531,0.00073,961999
9660,773.0311297200002,100.0,6,966000,142927,-0.8991569876670837,0.03361845761537552,0.0027968939393758774,-396.4795837402344,0.00073,962999
9670,771.7500738999998,100.0,6,967000,143079,3.135974407196045,0.03846285119652748,0.002350370865315199,-396.02880859375,0.00073,963999
9680,770.5075668,100.0,6,968000,143230,1.3815444707870483,0.043661296367645264,0.002225101925432682,-395.6174011230469,0.00073,964999
9690,770.84167372,100.0,6,969000,143380,0.6408427357673645,0.05078190937638283,0.0022888926323503256,-396.13232421875,0.00073,965999
9700,769.1445010299999,100.0,6,970000,143531,5.5417280197143555,0.08188755065202713,0.0026420538779348135,-396.0870666503906,0.00073,966999
9710,769.7014307800001,100.0,6,971000,143682,-0.031779296696186066,0.030321862548589706,0.002455230103805661,-396.69659423828125,0.00073,967999
9720,770.0485391799999,100.0,6,972000,143835,-2.7317824363708496,0.032079897820949554,0.002566662384197116,-395.92913818359375,0.00073,968999
9730,771.02595766,100.0,6,973000,143987,1.348665475845337,0.04800538718700409,0.0028259227983653545,-395.7911376953125,0.00073,969999
9740,772.21365477,100.0,6,974000,144139,4.087070941925049,0.13902266323566437,0.002683258382603526,-395.9136962890625,0.00073,970999
9750,771.46187054,100.0,6,975000,144291,1.0866364240646362,0.030922772362828255,0.0023526549339294434,-396.19769287109375,0.00073,971999
9760,770.89907524,100.0,6,976000,144442,2.3380136489868164,0.21787485480308533,0.002543981885537505,-396.0729675292969,0.00073,972999
9770,772.50212778,100.0,6,977000,144594,0.12073814868927002,0.09132314473390579,0.002342777792364359,-396.0235290527344,0.00073,973999
9780,772.8964915199998,100.0,6,978000,144747,-0.5697330832481384,0.052969302982091904,0.0027777364011853933,-396.53692626953125,0.00073,974999
9790,773.5565409099997,100.0,6,979000,144899,0.025921225547790527,0.03742099925875664,0.002270635450258851,-396.1073913574219,0.00073,975999
9800,774.4627979399999,100.0,6,980000,145048,3.7485389709472656,0.130108043551445,0.002087111584842205,-395.9375,0.00073,976999
9810,774.6871855100002,100.0,6,981000,145199,0.9041422605514526,0.028959237039089203,0.0019997318740934134,-396.3350830078125,0.00073,977999
9820,774.8066035800001,100.0,6,982000,145350,-2.3056154251098633,0.041311994194984436,0.0025881549809128046,-396.0863952636719,0.00073,978999
9830,773.17364642,100.0,6,983000,145500,10.231086730957031,0.1539812833070755,0.0018561198376119137,-395.4257507324219,0.00073,979999
9840,771.3090226300001,100.0,6,984000,145651,0.5315631031990051,0.04232226312160492,0.002827852964401245,-396.17413330078125,0.00073,980999
9850,771.2891125300001,100.0,6,985000,145803,-4.530287742614746,0.3660455346107483,0.002277341904118657,-396.2451171875,0.00073,981999
9860,772.2321055399999,100.0,6,986000,145954,2.6804401874542236,0.017448298633098602,0.002876246115192771,-396.1875915527344,0.00073,982999
9870,771.16774019,100.0,6,987000,146104,-1.047684907913208,0.04989107325673103,0.002174892695620656,-396.53143310546875,0.00073,983999
9880,771.43771737,100.0,6,988000,146254,7.080068588256836,0.013359666801989079,0.002834142418578267,-395.4902648925781,0.00073,984999
9890,770.9278632399999,100.0,6,989000,146405,2.8591697216033936,0.037674009799957275,0.0024512235540896654,-395.9131774902344,0.00073,985999
9900,771.1244680200001,100.0,6,990000,146557,-0.7582157254219055,0.055276986211538315,0.0025072654243558645,-396.0938415527344,0.00073,986999
9910,770.4696394700001,100.0,6,991000,146708,-6.449466705322266,0.06756080687046051,0.002769084880128503,-396.2699890136719,0.00073,987999
9920,769.5858701200002,100.0,6,992000,146859,0.6712762117385864,0.025121955201029778,0.0028938993345946074,-396.14019775390625,0.00073,988999
9930,770.1333556899999,100.0,6,993000,147008,1.2729105949401855,0.05417431518435478,0.0025166189298033714,-396.4149475097656,0.00073,989999
9940,771.5944712999997,100.0,6,994000,147161,-1.5046426057815552,0.03147072345018387,0.0026440084911882877,-396.28814697265625,0.00073,990999
9950,771.6056386700001,100.0,6,995000,147312,-0.13525116443634033,0.14070715010166168,0.002635268261656165,-395.899169921875,0.00073,991999
9960,771.43826064,100.0,6,996000,147465,3.00117564201355,0.03053845278918743,0.002777984132990241,-395.80352783203125,0.00073,992999
9970,772.1534185500001,100.0,6,997000,147620,1.855331301689148,0.0578838586807251,0.0022564593236893415,-395.80126953125,0.00073,993999
9980,771.90731301,100.0,6,998000,147774,-0.7685263752937317,0.08647520840167999,0.002011497737839818,-396.44073486328125,0.00073,994999
9990,771.0921516999999,100.0,6,999000,147926,5.784328937530518,0.03254427760839462,0.0029371988493949175,-395.9361572265625,0.00073,995999
10000,771.0720758100001,100.0,6,1000000,148077,-2.7555484771728516,0.1977355182170868,0.0027708772104233503,-396.5333251953125,0.00073,996999
10010,771.3235479299998,100.0,6,1001000,148230,2.204008102416992,0.05709127336740494,0.0027401342522352934,-396.3185119628906,0.00073,997999
10020,771.8784645100002,100.0,6,1002000,148382,-1.4674081802368164,0.022659890353679657,0.0021354765631258488,-396.5199890136719,0.00073,998999
10030,772.17268175,100.0,6,1003000,148534,0.28873658180236816,0.025708898901939392,0.0021922809537500143,-396.37371826171875,0.00073,999999
10040,771.7217968199999,100.0,6,1004000,148686,-1.4281927347183228,0.09568977355957031,0.002991429064422846,-396.0372314453125,0.00073,1000999
10050,771.7001020900002,100.0,6,1005000,148838,-1.3757665157318115,0.14507311582565308,0.002582316752523184,-396.4178771972656,0.00073,1001999
10060,771.64393398,100.0,6,1006000,148992,-0.19237756729125977,0.04353315755724907,0.002565359231084585,-396.207763671875,0.00073,1002999
10070,771.0727369499999,100.0,6,1007000,149143,-1.6507151126861572,0.0553726926445961,0.002834274899214506,-396.3321838378906,0.00073,1003999
10080,771.15298144,100.0,6,1008000,149294,2.09948992729187,0.1297367811203003,0.002638051752001047,-395.6243896484375,0.00073,1004999
10090,771.8593123799999,100.0,6,1009000,149445,-3.2846412658691406,0.04598421975970268,0.0020736264996230602,-396.29852294921875,0.00073,1005999
10100,772.3623703699999,100.0,6,1010000,149598,4.730090141296387,0.03862457722425461,0.0026553645730018616,-396.1473693847656,0.00073,1006999
10110,772.3128782000001,100.0,6,1011000,149750,2.0730862617492676,0.122736856341362,0.0026661017909646034,-396.2357177734375,0.00073,1007999
10120,771.5654241699999,100.0,6,1012000,149901,1.0932178497314453,0.09644836187362671,0.0022403912153095007,-395.7027282714844,0.00073,1008999
10130,772.0967602999999,100.0,6,1013000,150054,-1.8329766988754272,0.17011162638664246,0.0026230185758322477,-396.37921142578125,0.00073,1009999
10140,772.90473609,100.0,6,1014000,150206,0.60909104347229,0.07206066697835922,0.002660689176991582,-396.3554382324219,0.00073,1010999
10150,772.7810476200002,100.0,6,1015000,150357,-1.6097784042358398,0.01677202433347702,0.0024255660828202963,-395.986572265625,0.00073,1011999
10160,773.0988253099999,100.0,6,1016000,150508,-2.331022262573242,0.03487136587500572,0.0024218226317316294,-396.246826171875,0.00073,1012999
10170,773.74491603,100.0,6,1017000,150660,0.9758473038673401,0.05940394848585129,0.0023637174163013697,-396.1894226074219,0.00073,1013999
10180,773.2040833399998,100.0,6,1018000,150811,-4.857612609863281,0.03912495821714401,0.0024596781004220247,-396.51507568359375,0.00073,1014999
10190,773.0051028900001,100.0,6,1019000,150964,-0.2479255199432373,0.06106340140104294,0.0024124591145664454,-396.162353515625,0.00073,1015999
10200,773.0093014099999,100.0,6,1020000,151114,-0.279302716255188,0.46410924196243286,0.0024194656871259212,-395.8778076171875,0.00073,1016999
10210,773.25361685,100.0,6,1021000,151267,3.128141403198242,0.03182640299201012,0.002121210331097245,-395.6731872558594,0.00073,1017999
10220,773.81396586,100.0,6,1022000,151423,2.319993019104004,0.17762285470962524,0.00296032871119678,-395.71240234375,0.00073,1018999
10230,774.45158019,100.0,6,1023000,151577,-3.1006171703338623,0.06983359158039093,0.002355174859985709,-396.4286193847656,0.00073,1019999
10240,773.3270883499999,100.0,6,1024000,151735,-3.491279363632202,0.018376562744379044,0.002609225455671549,-396.4521789550781,0.00073,1020999
10250,774.33490022,100.0,6,1025000,151888,0.3199775516986847,0.024312036111950874,0.002792634768411517,-396.39263916015625,0.00073,1021999
10260,773.9648055100001,100.0,6,1026000,152039,3.1113767623901367,0.03206767141819,0.002059142105281353,-396.2322998046875,0.00073,1022999
10270,773.2780171999999,100.0,6,1027000,152191,1.5235230922698975,0.084503673017025,0.002676614560186863,-396.5711364746094,0.00073,1023999
10280,773.8367102599998,100.0,6,1028000,152342,-1.0068955421447754,0.08562994748353958,0.0021645270753651857,-396.5108947753906,0.00073,1024999
10290,774.2698297100001,100.0,6,1029000,152495,6.499526023864746,0.030309896916151047,0.0022926239762455225,-395.7153015136719,0.00073,1025999
10300,773.9814888400002,100.0,6,1030000,152645,3.0322370529174805,0.02685927227139473,0.0026499282103031874,-396.1289978027344,0.00073,1026999
10310,773.5346785700001,100.0,6,1031000,152796,-6.862659931182861,0.017911233007907867,0.0025334004312753677,-396.5085754394531,0.00073,1027999
10320,773.39832574,100.0,6,1032000,152948,1.9465692043304443,0.04170522838830948,0.0022030652035027742,-395.86090087890625,0.00073,1028999
10330,771.6427800299998,100.0,6,1033000,153098,3.000047206878662,0.0642680674791336,0.0025540031492710114,-395.9622497558594,0.00073,1029999
10340,772.22204141,100.0,6,1034000,153248,4.815881252288818,0.13924477994441986,0.002468056045472622,-395.8498840332031,0.00073,1030999
10350,771.8807994099999,100.0,6,1035000,153397,0.9568960666656494,0.12119907140731812,0.002490811515599489,-395.753173828125,0.00073,1031999
10360,772.3092239999999,100.0,6,1036000,153548,-3.3940787315368652,0.02186470665037632,0.002574908547103405,-396.23944091796875,0.00073,1032999
10370,772.39975289,100.0,6,1037000,153698,4.030392646789551,0.045517608523368835,0.0026290365494787693,-395.8863525390625,0.00073,1033999
10380,772.1664080499999,100.0,6,1038000,153849,-0.09352761507034302,0.09953230619430542,0.0022795191034674644,-396.7335205078125,0.00073,1034999
10390,771.86795036,100.0,6,1039000,153999,2.4306321144104004,0.06599441915750504,0.0024246328976005316,-395.96368408203125,0.00073,1035999
10400,771.2590112699999,100.0,6,1040000,154150,1.0067074298858643,0.07057914137840271,0.0026434198953211308,-395.98193359375,0.00073,1036999
10410,770.7905910499999,100.0,6,1041000,154300,0.03134709596633911,0.03563755005598068,0.002077472396194935,-396.4159240722656,0.00073,1037999
10420,770.3090678199999,100.0,6,1042000,154450,-0.12654027342796326,0.032117947936058044,0.0023835336323827505,-396.67376708984375,0.00073,1038999
10430,770.94291637,100.0,6,1043000,154597,-2.3816590309143066,0.09010498225688934,0.0028939805924892426,-396.60784912109375,0.00073,1039999
10440,770.0657691299999,100.0,6,1044000,154746,-3.103750228881836,0.04104392230510712,0.0027620706241577864,-396.29150390625,0.00073,1040999
10450,770.2701536400001,100.0,6,1045000,154897,-8.637529373168945,0.04731380194425583,0.0030293348245322704,-396.45501708984375,0.00073,1041999
10460,770.0608110599999,100.0,6,1046000,155045,-3.274127960205078,0.025856871157884598,0.0027528416831046343,-396.4847717285156,0.00073,1042999
10470,769.38973803,100.0,6,1047000,155194,-1.0778417587280273,0.049196165055036545,0.0028321105055510998,-396.292724609375,0.00073,1043999
10480,769.8610769999999,100.0,6,1048000,155343,3.2270407676696777,0.05196487903594971,0.0024576981086283922,-395.6341247558594,0.00073,1044999
10490,769.3277165699998,100.0,6,1049000,155491,3.012845754623413,0.13827404379844666,0.002861440647393465,-395.94537353515625,0.00073,1045999
10500,769.79024949,100.0,6,1050000,155641,-0.04358181357383728,0.06547418236732483,0.0026785896625369787,-396.07147216796875,0.00073,1046999
10510,769.3683956799999,100.0,6,1051000,155791,0.5943920016288757,0.0775054395198822,0.0024968308862298727,-395.99468994140625,0.00073,1047999
10520,769.72818989,100.0,6,1052000,155941,2.682321786880493,0.1404951959848404,0.0027596799191087484,-395.7209777832031,0.00073,1048999
10530,769.34136252,100.0,6,1053000,156093,-0.9734073877334595,0.15137004852294922,0.0030396529473364353,-396.3418273925781,0.00073,1049999
10540,769.83486671,100.0,6,1054000,156243,-3.9833295345306396,0.0280010923743248,0.002343463944271207,-396.2738037109375,0.00073,1050999
10550,769.0794432700001,100.0,6,1055000,156394,-0.12981033325195312,0.16401830315589905,0.002917492063716054,-396.4061584472656,0.00073,1051999
10560,769.7720972400001,100.0,6,1056000,156545,1.5102670192718506,0.026808597147464752,0.0024846286978572607,-395.51947021484375,0.00073,1052999
10570,769.9854686000002,100.0,6,1057000,156697,-2.0607850551605225,0.042544297873973846,0.0029342886991798878,-396.1064758300781,0.00073,1053999
10580,769.5802987499999,100.0,6,1058000,156849,-0.8016933798789978,0.054421745240688324,0.003123088739812374,-396.0281066894531,0.00073,1054999
10590,769.92305332,100.0,6,1059000,156999,-2.931114435195923,0.07655805349349976,0.0024454889353364706,-395.97491455078125,0.00073,1055999
10600,769.5719070700001,100.0,6,1060000,157148,-0.7033522725105286,0.04877915233373642,0.002570629585534334,-396.3666687011719,0.00073,1056999
10610,770.7782726600001,100.0,6,1061000,157298,-1.9761450290679932,0.04255134239792824,0.0025394950062036514,-396.4093017578125,0.00073,1057999
10620,770.8322426700001,100.0,6,1062000,157447,2.8229691982269287,0.05324535071849823,0.002969341352581978,-396.2582702636719,0.00073,1058999
10630,771.8288502599997,100.0,6,1063000,157598,1.9500612020492554,0.04274924844503403,0.0025231880135834217,-395.63134765625,0.00073,1059999
10640,771.915533,100.0,6,1064000,157746,3.638934373855591,0.039026226848363876,0.0025373767130076885,-395.9925537109375,0.00073,1060999
10650,771.7157993600001,100.0,6,1065000,157896,-4.4271650314331055,0.049002788960933685,0.0028670362662523985,-396.09619140625,0.00073,1061999
10660,771.1186254799999,100.0,6,1066000,158048,0.09708991646766663,0.1794162094593048,0.002690875669941306,-396.46844482421875,0.00073,1062999
10670,770.8541698800001,100.0,6,1067000,158199,-1.6899776458740234,0.032797954976558685,0.0020556740928441286,-396.41070556640625,0.00073,1063999
10680,771.3967331400002,100.0,6,1068000,158349,-7.055416107177734,0.04499116539955139,0.002921611536294222,-395.861572265625,0.00073,1064999
10690,771.5055301199999,100.0,6,1069000,158499,-0.6270120739936829,0.03094283491373062,0.0027840537950396538,-396.1656494140625,0.00073,1065999
10700,771.27480253,100.0,6,1070000,158649,1.2192487716674805,0.05755610764026642,0.0032002925872802734,-395.862060546875,0.00073,1066999
10710,771.0680157699999,100.0,6,1071000,158799,2.771470308303833,0.03256916254758835,0.002343222498893738,-395.995361328125,0.00073,1067999
10720,771.7778641300001,100.0,6,1072000,158950,-0.25029152631759644,0.06954121589660645,0.002614093478769064,-396.0062255859375,0.00073,1068999
10730,770.96548602,100.0,6,1073000,159103,3.1185591220855713,0.08131425827741623,0.0029483616817742586,-396.3008728027344,0.00073,1069999
10740,771.0980866200001,100.0,6,1074000,159255,-0.07040230929851532,0.04485392943024635,0.0031355004757642746,-396.22479248046875,0.00073,1070999
10750,771.5022146700001,100.0,6,1075000,159406,2.6562986373901367,0.13544481992721558,0.0022134168539196253,-396.13287353515625,0.00073,1071999
