time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/actor_loss,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss
6,1364000,100.0,771.17915295,206222,13640,-395.80908203125,0.00073,0.0032902644015848637,0.041023191064596176,1360999,0.007997751235961914
6,1365000,100.0,773.1526281200001,206376,13650,-395.7860107421875,0.00073,0.003255903720855713,0.04567154124379158,1361999,-2.478577136993408
6,1366000,100.0,773.7264409100001,206528,13660,-395.7221374511719,0.00073,0.0035816598683595657,0.08277513831853867,1362999,-1.8243780136108398
6,1367000,100.0,773.5133590800001,206680,13670,-395.4397888183594,0.00073,0.003954936750233173,0.103705033659935,1363999,-1.7005541324615479
6,1368000,100.0,772.3012841599998,206834,13680,-395.8970031738281,0.00073,0.002975613344460726,0.05970834568142891,1364999,1.0656285285949707
6,1369000,100.0,771.9919062399998,206987,13690,-395.3619384765625,0.00073,0.0036429634783416986,0.042538587003946304,1365999,-1.4954659938812256
6,1370000,100.0,770.9116655600001,207139,13700,-395.99530029296875,0.00073,0.003230227157473564,0.02936859056353569,1366999,-3.2314038276672363
6,1371000,100.0,770.52698563,207291,13710,-395.4971008300781,0.00073,0.0033149810042232275,0.11043193191289902,1367999,2.6364009380340576
6,1372000,100.0,771.5163622900001,207444,13720,-395.56939697265625,0.00073,0.003559366799890995,0.05519045516848564,1368999,4.173655986785889
6,1373000,100.0,770.22839738,207596,13730,-395.93402099609375,0.00073,0.003037544898688793,0.1583428829908371,1369999,1.4790363311767578
6,1374000,100.0,771.5212972499997,207750,13740,-396.16986083984375,0.00073,0.0032802261412143707,0.039735108613967896,1370999,-0.03714752197265625
6,1375000,100.0,770.5346717,207902,13750,-395.39227294921875,0.00073,0.0030579515732824802,0.10031993687152863,1371999,0.28784024715423584
6,1376000,100.0,770.0434444100001,208054,13760,-396.05242919921875,0.00073,0.003428306896239519,0.06357508152723312,1372999,-1.6471734046936035
6,1377000,100.0,769.6605452800001,208205,13770,-395.4939270019531,0.00073,0.0033824448473751545,0.029766134917736053,1373999,1.056787371635437
6,1378000,100.0,770.8126607199998,208355,13780,-395.8626708984375,0.00073,0.0026144376024603844,0.0327429473400116,1374999,0.482807993888855
6,1379000,100.0,770.52592177,208507,13790,-394.9164733886719,0.00073,0.0037445267662405968,0.0609811432659626,1375999,1.9657078981399536
6,1380000,100.0,771.5781698200001,208658,13800,-395.3586120605469,0.00073,0.003345650155097246,0.14852619171142578,1376999,1.8296632766723633
6,1381000,100.0,770.6054033900001,208810,13810,-395.49554443359375,0.00073,0.0034845108166337013,0.15278613567352295,1377999,-1.472519874572754
6,1382000,100.0,770.4217910299999,208961,13820,-395.9300842285156,0.00073,0.0035085829440504313,0.04006986320018768,1378999,1.5337674617767334
6,1383000,100.0,771.7670789999997,209113,13830,-396.0765686035156,0.00073,0.0033042780123651028,0.01962200179696083,1379999,0.9513100385665894
6,1384000,100.0,771.41880125,209265,13840,-395.8524475097656,0.00073,0.0034122164361178875,0.05084436386823654,1380999,2.9466969966888428
6,1385000,100.0,770.7944489500001,209418,13850,-395.790283203125,0.00073,0.003351043676957488,0.07828427106142044,1381999,-1.02174973487854
6,1386000,100.0,770.02309183,209570,13860,-395.5035095214844,0.00073,0.0034347129985690117,0.028778495267033577,1382999,-2.865105152130127
6,1387000,100.0,770.61387156,209722,13870,-395.8970947265625,0.00073,0.003249684115871787,0.026566557586193085,1383999,-0.4391830563545227
6,1388000,100.0,770.81636684,209876,13880,-395.8015441894531,0.00073,0.0029734517447650433,0.03569197654724121,1384999,0.11131441593170166
6,1389000,100.0,771.6602825099998,210028,13890,-395.5972595214844,0.00073,0.003320633666589856,0.02550189197063446,1385999,2.7911887168884277
6,1390000,100.0,771.85483709,210178,13900,-395.4769287109375,0.00073,0.002850745804607868,0.07652243971824646,1386999,1.5824503898620605
6,1391000,100.0,772.3315459800001,210329,13910,-395.84295654296875,0.00073,0.0036102968733757734,0.019278634339571,1387999,2.9284446239471436
6,1392000,100.0,773.0216245299999,210482,13920,-396.1103515625,0.00073,0.003465569345280528,0.04391291365027428,1388999,-1.8361115455627441
6,1393000,100.0,773.1365427900001,210634,13930,-395.9350280761719,0.00073,0.003324545454233885,0.04407873377203941,1389999,2.4863526821136475
6,1394000,100.0,772.8178313899999,210786,13940,-395.31341552734375,0.00073,0.0041237156838178635,0.03235115110874176,1390999,-0.608462929725647
6,1395000,100.0,773.0549263300002,210939,13950,-395.4205017089844,0.00073,0.0034164756070822477,0.050805799663066864,1391999,4.7855916023254395
6,1396000,100.0,773.0793227099999,211091,13960,-395.57550048828125,0.00073,0.0037893163971602917,0.1161813884973526,1392999,-1.7910704612731934
6,1397000,100.0,774.9549283300001,211241,13970,-395.72418212890625,0.00073,0.003571013454347849,0.02373175323009491,1393999,-5.140491008758545
6,1398000,100.0,773.7562730899999,211392,13980,-395.4363098144531,0.00073,0.0037224655970931053,0.08696571737527847,1394999,1.2733081579208374
6,1399000,100.0,773.95427193,211543,13990,-395.5823059082031,0.00073,0.003280570264905691,0.020359301939606667,1395999,9.069544792175293
6,1400000,100.0,772.8576665400001,211694,14000,-395.85748291015625,0.00073,0.0035585504956543446,0.06226646900177002,1396999,-3.3965647220611572
6,1401000,100.0,772.99597348,211846,14010,-395.6563415527344,0.00073,0.003796773497015238,0.08496159315109253,1397999,4.922735691070557
6,1402000,100.0,771.94280568,211994,14020,-396.00830078125,0.00073,0.003769433358684182,0.027999423444271088,1398999,-1.3287503719329834
6,1403000,100.0,771.3839637900002,212145,14030,-396.0047607421875,0.00073,0.003536352189257741,0.04039938002824783,1399999,1.146178960800171
6,1404000,100.0,770.9405887600002,212297,14040,-395.89117431640625,0.00073,0.003090706653892994,0.06906775385141373,1400999,0.489378422498703
6,1405000,100.0,771.63278718,212449,14050,-395.6414489746094,0.00073,0.003543619066476822,0.02857426181435585,1401999,-0.6945006847381592
6,1406000,100.0,772.0526314000001,212601,14060,-395.3071594238281,0.00073,0.0033192976843565702,0.1401582807302475,1402999,5.630867004394531
6,1407000,100.0,771.34578078,212752,14070,-396.0116271972656,0.00073,0.0032250666990876198,0.023091308772563934,1403999,1.4904323816299438
6,1408000,100.0,772.05754088,212902,14080,-395.3875732421875,0.00073,0.0034335420932620764,0.059236325323581696,1404999,1.928136944770813
6,1409000,100.0,771.26757406,213055,14090,-395.7306823730469,0.00073,0.0037730694748461246,0.024025555700063705,1405999,-5.486736297607422
6,1410000,100.0,773.06363748,213208,14100,-395.85845947265625,0.00073,0.0036247263196855783,0.05831353738903999,1406999,0.060968101024627686
6,1411000,100.0,773.1722648099999,213358,14110,-395.28326416015625,0.00073,0.0038356385193765163,0.07026096433401108,1407999,1.3623292446136475
6,1412000,100.0,774.7233348699999,213509,14120,-395.3826599121094,0.00073,0.003714841092005372,0.07623400539159775,1408999,1.4124164581298828
6,1413000,100.0,775.3063381999999,213661,14130,-396.12554931640625,0.00073,0.003416595980525017,0.05457259714603424,1409999,0.16698011755943298
6,1414000,100.0,775.8972151800002,213814,14140,-395.77044677734375,0.00073,0.003229594323784113,0.025011584162712097,1410999,2.081958293914795
6,1415000,100.0,775.1154734600001,213964,14150,-396.02850341796875,0.00073,0.0031586086843162775,0.06062440574169159,1411999,1.5349006652832031
6,1416000,100.0,775.2374367599998,214115,14160,-394.91802978515625,0.00073,0.003929711412638426,0.09636221826076508,1412999,0.9607890248298645
6,1417000,100.0,773.1944382000001,214268,14170,-395.5783386230469,0.00073,0.003193976590409875,0.05147683247923851,1413999,1.6809613704681396
6,1418000,100.0,772.7876157999999,214418,14180,-395.38092041015625,0.00073,0.0033026807941496372,0.1485098898410797,1414999,-0.47945186495780945
6,1419000,100.0,772.63441868,214567,14190,-395.62139892578125,0.00073,0.0035214133094996214,0.047780826687812805,1415999,1.9755146503448486
6,1420000,100.0,771.5287252300001,214718,14200,-395.9948425292969,0.00073,0.0033502334263175726,0.04606090858578682,1416999,-2.383213758468628
6,1421000,100.0,771.5317141500002,214869,14210,-395.4747314453125,0.00073,0.00349778332747519,0.07365518808364868,1417999,-2.6708836555480957
6,1422000,100.0,770.742553,215021,14220,-395.7590637207031,0.00073,0.0038110504392534494,0.17508244514465332,1418999,2.7131834030151367
6,1423000,100.0,770.57118154,215173,14230,-395.02093505859375,0.00073,0.003367884550243616,0.04863303154706955,1419999,1.4327492713928223
6,1424000,100.0,771.1600341399999,215325,14240,-395.3850402832031,0.00073,0.0036256578750908375,0.09279806911945343,1420999,-3.1206610202789307
6,1425000,100.0,771.1654832500003,215477,14250,-395.7945556640625,0.00073,0.003906307741999626,0.054306838661432266,1421999,-0.06332170963287354
6,1426000,100.0,770.31023188,215629,14260,-395.6805419921875,0.00073,0.0033209281973540783,0.01960321143269539,1422999,1.2974212169647217
6,1427000,100.0,772.41819387,215780,14270,-395.83184814453125,0.00073,0.00350018753670156,0.06523890793323517,1423999,-2.324490547180176
6,1428000,100.0,772.6295681600001,215931,14280,-395.75482177734375,0.00073,0.0034606349654495716,0.04627934843301773,1424999,1.9905133247375488
6,1429000,100.0,773.41136564,216081,14290,-395.8476257324219,0.00073,0.0030333183240145445,0.04167095571756363,1425999,0.7890753746032715
6,1430000,100.0,773.2735333200002,216233,14300,-395.2243347167969,0.00073,0.00368960527703166,0.036251455545425415,1426999,1.9516260623931885
6,1431000,100.0,772.2298182500002,216384,14310,-395.91314697265625,0.00073,0.0034513636492192745,0.033996693789958954,1427999,-4.802074909210205
6,1432000,100.0,772.7002401800002,216535,14320,-395.364013671875,0.00073,0.003987290430814028,0.07127293199300766,1428999,3.454885721206665
6,1433000,100.0,772.1849516799999,216686,14330,-395.8013000488281,0.00073,0.0033622155897319317,0.04612627625465393,1429999,0.8031046390533447
6,1434000,100.0,771.8222283299997,216836,14340,-396.1250915527344,0.00073,0.0033587878569960594,0.03974344953894615,1430999,-5.7588653564453125
6,1435000,100.0,771.9161140299999,216988,14350,-395.76544189453125,0.00073,0.002989800414070487,0.04316555708646774,1431999,1.5732150077819824
6,1436000,100.0,772.3286363799999,217140,14360,-395.3763732910156,0.00073,0.0033340388908982277,0.04978996887803078,1432999,0.6334605813026428
6,1437000,100.0,772.1435895899999,217292,14370,-395.6588134765625,0.00073,0.0038256836123764515,0.0319782979786396,1433999,1.8155874013900757
6,1438000,100.0,772.3514338600002,217442,14380,-395.7733154296875,0.00073,0.003584478981792927,0.09099140763282776,1434999,-0.8107998967170715
6,1439000,100.0,772.18339869,217594,14390,-395.275390625,0.00073,0.003455719444900751,0.0653923749923706,1435999,-2.483142137527466
6,1440000,100.0,773.6748150800001,217747,14400,-395.43841552734375,0.00073,0.003334811655804515,0.09997249394655228,1436999,-0.6688653826713562
6,1441000,100.0,775.9639770500002,217898,14410,-396.01727294921875,0.00073,0.0040525090880692005,0.04324119910597801,1437999,-3.596841335296631
6,1442000,100.0,775.4316897699999,218050,14420,-395.6544494628906,0.00073,0.0037820544093847275,0.05398569256067276,1438999,0.702522337436676
6,1443000,100.0,776.7423464000001,218202,14430,-395.4718322753906,0.00073,0.003872084664180875,0.1411113142967224,1439999,2.566450595855713
6,1444000,100.0,775.9387000299998,218353,14440,-395.3046875,0.00073,0.004061568528413773,0.043549567461013794,1440999,-2.390126943588257
6,1445000,100.0,776.39070893,218505,14450,-395.7406311035156,0.00073,0.003347960999235511,0.11325468122959137,1441999,-1.4014482498168945
6,1446000,100.0,776.62167163,218657,14460,-395.667236328125,0.00073,0.0033621673937886953,0.050892122089862823,1442999,-2.736813545227051
6,1447000,100.0,776.3595801100001,218809,14470,-395.51617431640625,0.00073,0.0033593757543712854,0.03470794856548309,1443999,0.5194644927978516
6,1448000,100.0,776.2860003000001,218960,14480,-395.947265625,0.00073,0.004177373368293047,0.04619450494647026,1444999,-0.23432296514511108
6,1449000,100.0,776.2074017700002,219110,14490,-396.1863708496094,0.00073,0.003261566162109375,0.0315852053463459,1445999,-2.556288242340088
6,1450000,100.0,775.13964971,219260,14500,-395.7906799316406,0.00073,0.003894766792654991,0.059031158685684204,1446999,-0.5417605638504028
6,1451000,100.0,773.8690314699998,219412,14510,-395.9181823730469,0.00073,0.0034606384579092264,0.045935846865177155,1447999,-0.4537702798843384
6,1452000,100.0,773.66778357,219565,14520,-395.7071533203125,0.00073,0.0037641741801053286,0.06500757485628128,1448999,2.556954860687256
6,1453000,100.0,772.3306688099998,219717,14530,-395.24896240234375,0.00073,0.003390043508261442,0.05305463448166847,1449999,2.0891525745391846
6,1454000,100.0,773.4326549300001,219866,14540,-395.52557373046875,0.00073,0.0033766820561140776,0.03373831510543823,1450999,0.511662483215332
6,1455000,100.0,773.3488696,220018,14550,-395.43865966796875,0.00073,0.0031846496276557446,0.1288834810256958,1451999,2.1374361515045166
6,1456000,100.0,773.7680464700002,220170,14560,-395.9494323730469,0.00073,0.0038253278471529484,0.05668013170361519,1452999,-0.9422383904457092
6,1457000,100.0,772.49052741,220323,14570,-395.52911376953125,0.00073,0.003496889490634203,0.03133054077625275,1453999,-0.7745022177696228
6,1458000,100.0,771.3451447600002,220474,14580,-395.5031433105469,0.00073,0.003573130816221237,0.03494537994265556,1454999,-2.6228537559509277
6,1459000,100.0,770.4117611099999,220625,14590,-395.5791320800781,0.00073,0.0029737381264567375,0.05199166014790535,1455999,-0.9945600032806396
6,1460000,100.0,770.26398246,220776,14600,-396.1426696777344,0.00073,0.004021347966045141,0.050180833786726,1456999,1.5625208616256714
6,1461000,100.0,771.09332739,220928,14610,-395.6670227050781,0.00073,0.003736947663128376,0.02648468315601349,1457999,0.6576988697052002
6,1462000,100.0,771.6127474500001,221075,14620,-395.6452331542969,0.00073,0.0036993843968957663,0.027590686455368996,1458999,0.07002872228622437
6,1463000,100.0,772.14884556,221225,14630,-395.5024108886719,0.00073,0.0032034101895987988,0.11999697238206863,1459999,1.7875595092773438
6,1464000,100.0,771.1839342100002,221376,14640,-395.70050048828125,0.00073,0.003927562385797501,0.038494840264320374,1460999,-1.2841931581497192
6,1465000,100.0,771.18884437,221527,14650,-395.6438903808594,0.00073,0.0034653544425964355,0.026153942570090294,1461999,1.0315288305282593
6,1466000,100.0,771.6004600499999,221678,14660,-395.0098876953125,0.00073,0.0035304720513522625,0.07160013914108276,1462999,3.0158779621124268
6,1467000,100.0,772.85595715,221828,14670,-395.8315124511719,0.00073,0.0034333455841988325,0.057376712560653687,1463999,-2.870116710662842
6,1468000,100.0,772.8315872200002,221979,14680,-395.3328857421875,0.00073,0.0035403340589255095,0.05523635819554329,1464999,-1.1480381488800049
6,1469000,100.0,774.23506605,222130,14690,-395.22747802734375,0.00073,0.003651962149888277,0.05318540334701538,1465999,4.705586910247803
6,1470000,100.0,773.97656971,222281,14700,-395.3495788574219,0.00073,0.0037031895481050014,0.0740089863538742,1466999,-0.4264897406101227
6,1471000,100.0,772.6504112600003,222432,14710,-395.79962158203125,0.00073,0.0032862378284335136,0.045036885887384415,1467999,1.0383321046829224
6,1472000,100.0,772.6303390699999,222581,14720,-395.39007568359375,0.00073,0.003932288382202387,0.18515726923942566,1468999,2.9581780433654785
6,1473000,100.0,772.29463674,222733,14730,-395.3952331542969,0.00073,0.003743016393855214,0.04146302491426468,1469999,1.0889674425125122
6,1474000,100.0,773.1343628800001,222883,14740,-395.8026123046875,0.00073,0.0039509860798716545,0.06349997222423553,1470999,-0.09366071224212646
6,1475000,100.0,772.5999612100002,223034,14750,-395.82806396484375,0.00073,0.0038269662763923407,0.1376195251941681,1471999,2.8777239322662354
6,1476000,100.0,772.2435151400001,223187,14760,-395.8498840332031,0.00073,0.0031989652197808027,0.07514263689517975,1472999,-0.4574693739414215
6,1477000,100.0,771.8639267499999,223339,14770,-395.69696044921875,0.00073,0.0038885020185261965,0.024388864636421204,1473999,-1.5145615339279175
6,1478000,100.0,771.6446464400001,223488,14780,-394.9566650390625,0.00073,0.004195298999547958,0.13896924257278442,1474999,3.836536169052124
6,1479000,100.0,770.9155885099999,223640,14790,-395.7897644042969,0.00073,0.003741901135072112,0.039472516626119614,1475999,-2.182539939880371
6,1480000,100.0,771.4241936599999,223790,14800,-395.7124938964844,0.00073,0.004057611804455519,0.036031194031238556,1476999,0.6825522184371948
6,1481000,100.0,772.1848878000002,223941,14810,-396.07159423828125,0.00073,0.0037895513232797384,0.040660515427589417,1477999,-2.161281108856201
