time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/ent_coef,train/critic_loss,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates
68410,162337,16.13,1142060,-2.2938226100000003,7,0.0002554193197283894,0.0030086329206824303,0.00073,1.5441501140594482,-16.885116577148438,1139059
68420,162360,16.17,1142224,-2.3192577699999997,7,0.0002530519850552082,0.004713614471256733,0.00073,1.5506925582885742,4.014472007751465,1139223
68430,162383,16.18,1142385,-2.3226280299999997,7,0.0002532091166358441,0.002402776386588812,0.00073,1.592773675918579,13.994878768920898,1139384
68440,162406,16.2,1142548,-2.33618895,7,0.00024545451742596924,0.001561232260428369,0.00073,1.5350240468978882,4.842283248901367,1139547
68450,162430,16.21,1142710,-2.34508715,7,0.0002419011143501848,0.0013935922179371119,0.00073,1.5881754159927368,4.625845432281494,1139709
68460,162453,16.18,1142870,-2.32235246,7,0.00023968306777533144,0.0020524258725345135,0.00073,1.569629430770874,-1.6527047157287598,1139869
68470,162477,16.19,1143033,-2.3344142499999996,7,0.0002370280708419159,0.0009652523440308869,0.00073,1.5719952583312988,-9.894140243530273,1140032
68480,162500,16.16,1143194,-2.3158139299999996,7,0.00024001106794457883,0.0022690328769385815,0.00073,1.5845623016357422,-9.408461570739746,1140193
68490,162523,16.15,1143355,-2.31249055,7,0.00023551298363599926,0.0013273475924506783,0.00073,1.5524687767028809,-21.824289321899414,1140354
68500,162546,16.18,1143518,-2.33367402,7,0.0002469617174938321,0.0015302880201488733,0.00073,1.516487717628479,-16.887157440185547,1140517
68510,162569,16.19,1143679,-2.3542103,7,0.0002400886733084917,0.0011664321646094322,0.00073,1.5319530963897705,-21.144275665283203,1140678
68520,162593,16.2,1143844,-2.3685387,7,0.0002482465060893446,0.002224599476903677,0.00073,1.6228326559066772,45.70779800415039,1140843
68530,162616,16.2,1144005,-2.37291974,7,0.0002471581974532455,0.0015382247511297464,0.00073,1.6121103763580322,14.46193790435791,1141004
68540,162638,16.17,1144165,-2.35721386,7,0.00024694521562196314,0.0028914466965943575,0.00073,1.5733906030654907,14.519057273864746,1141164
68550,162661,16.17,1144327,-2.355769,7,0.00024240501807071269,0.001350176753476262,0.00073,1.5682766437530518,-2.6109297275543213,1141326
68560,162684,16.17,1144487,-2.3549670000000003,7,0.0002534379018470645,0.0011089741019532084,0.00073,1.5706888437271118,-5.487775802612305,1141486
68570,162707,16.14,1144647,-2.33091504,7,0.000258327869232744,0.0017888285219669342,0.00073,1.554226279258728,12.92969799041748,1141646
68580,162731,16.14,1144808,-2.32517785,7,0.0002495748922228813,0.001530217006802559,0.00073,1.6202014684677124,24.9826602935791,1141807
68590,162754,16.15,1144970,-2.3229676,7,0.00024422770366072655,0.002551234094426036,0.00073,1.5849506855010986,13.996875762939453,1141969
68600,162777,16.14,1145132,-2.30318197,7,0.00024109755759127438,0.0008778116898611188,0.00073,1.5872315168380737,10.414545059204102,1142131
68610,162800,16.17,1145296,-2.2913625200000003,7,0.0002484027936588973,0.001309094950556755,0.00073,1.571141242980957,-28.782291412353516,1142295
68620,162824,16.16,1145460,-2.27548459,7,0.00025391500093974173,0.0018025422468781471,0.00073,1.5959596633911133,17.897523880004883,1142459
68630,162846,16.16,1145621,-2.2774059600000003,7,0.00024366563593503088,0.0018235821044072509,0.00073,1.559309482574463,-8.329634666442871,1142620
68640,162870,16.19,1145784,-2.30323327,7,0.00024148737429641187,0.001580474665388465,0.00073,1.6260319948196411,45.22997283935547,1142783
68650,162893,16.21,1145948,-2.3146061600000003,7,0.00024401259724982083,0.0016698490362614393,0.00073,1.5815155506134033,17.161128997802734,1142947
68660,162917,16.26,1146113,-2.3355966099999996,7,0.0002429243322694674,0.0018139828462153673,0.00073,1.5686416625976562,23.186206817626953,1143112
68670,162940,16.28,1146275,-2.3610656899999998,7,0.00024287081032525748,0.003165047150105238,0.00073,1.5711803436279297,-3.730369806289673,1143274
68680,162963,16.29,1146437,-2.36791563,7,0.00025214595370925963,0.0016156387282535434,0.00073,1.5767203569412231,1.3117027282714844,1143436
68690,162986,16.29,1146599,-2.3743750299999995,7,0.0002502412535250187,0.0007539521902799606,0.00073,1.54555082321167,-12.467752456665039,1143598
68700,163009,16.29,1146761,-2.3843064299999996,7,0.0002605780027806759,0.0015224191593006253,0.00073,1.5154060125350952,-19.356456756591797,1143760
68710,163031,16.25,1146921,-2.37665579,7,0.00025603632093407214,0.0018789039459079504,0.00073,1.5627835988998413,-14.480851173400879,1143920
68720,163054,16.21,1147081,-2.3561028700000004,7,0.00025230759638361633,0.0012116751167923212,0.00073,1.5790364742279053,-9.008861541748047,1144080
68730,163077,16.2,1147241,-2.35106427,7,0.0002506367745809257,0.0014993005897849798,0.00073,1.5440561771392822,-1.720740556716919,1144240
68740,163100,16.17,1147401,-2.3234547699999997,7,0.00024692402803339064,0.0013246496673673391,0.00073,1.552013635635376,-4.509688377380371,1144400
68750,163123,16.15,1147563,-2.3156190700000003,7,0.0002444919664412737,0.0021258722990751266,0.00073,1.5633816719055176,-15.008712768554688,1144562
68760,163146,16.12,1147725,-2.3118654599999995,7,0.00024090379884000868,0.0011138338595628738,0.00073,1.5251636505126953,-41.189056396484375,1144724
68770,163169,16.11,1147886,-2.29034853,7,0.00023557498934678733,0.0012561512412503362,0.00073,1.556654930114746,-3.8178577423095703,1144885
68780,163192,16.1,1148047,-2.2870311900000004,7,0.00023466126003768295,0.0011848354479297996,0.00073,1.5319839715957642,-21.771453857421875,1145046
68790,163215,16.09,1148208,-2.2759138599999997,7,0.00023184444580692798,0.0014906630385667086,0.00073,1.584755539894104,4.909600257873535,1145207
68800,163238,16.11,1148372,-2.27207292,7,0.00023254507686942816,0.002138787182047963,0.00073,1.5877434015274048,23.359878540039062,1145371
68810,163262,16.13,1148534,-2.27308788,7,0.00023436336778104305,0.0011358980555087328,0.00073,1.5129611492156982,-18.13916015625,1145533
68820,163285,16.16,1148697,-2.29062924,7,0.00022787245688959956,0.001559636788442731,0.00073,1.5772172212600708,29.069602966308594,1145696
68830,163308,16.16,1148857,-2.2819194400000002,7,0.00023477990180253983,0.001532640540972352,0.00073,1.564648151397705,-3.4128851890563965,1145856
68840,163330,16.16,1149017,-2.27850566,7,0.00022954844462219626,0.0013416451402008533,0.00073,1.5293445587158203,5.804890155792236,1146016
68850,163353,16.16,1149179,-2.27417292,7,0.00022913944849278778,0.0024066928308457136,0.00073,1.565742015838623,22.757062911987305,1146178
68860,163376,16.14,1149339,-2.2608991800000005,7,0.0002228527155239135,0.0010501757496967912,0.00073,1.5404473543167114,11.803925514221191,1146338
68870,163399,16.14,1149500,-2.2523310899999998,7,0.00023247767239809036,0.0007985749980434775,0.00073,1.5511819124221802,-10.11545181274414,1146499
68880,163422,16.14,1149661,-2.24926924,7,0.0002317975740879774,0.0025506142992526293,0.00073,1.5367017984390259,9.073518753051758,1146660
68890,163445,16.15,1149823,-2.26123216,7,0.00023217301350086927,0.002266225405037403,0.00073,1.5915323495864868,28.518489837646484,1146822
68900,163468,16.13,1149985,-2.26756037,7,0.0002330183779122308,0.0021707837004214525,0.00073,1.5486254692077637,-15.394697189331055,1146984
68910,163491,16.12,1150146,-2.2727924200000005,7,0.00022562677622772753,0.001526715699583292,0.00073,1.565909743309021,-8.226276397705078,1147145
68920,163519,16.12,1150309,-2.27457997,7,0.0002196964924223721,0.0010783642064779997,0.00073,1.5747920274734497,19.206268310546875,1147308
68930,163541,16.13,1150470,-2.28738609,7,0.00022747728507965803,0.0015652221627533436,0.00073,1.5237975120544434,7.413436412811279,1147469
68940,163565,16.15,1150632,-2.3045913299999996,7,0.00023396006145048887,0.0014751811977475882,0.00073,1.5601459741592407,-16.885221481323242,1147631
68950,163588,16.17,1150796,-2.3132039599999996,7,0.00023934523051138967,0.0019316556863486767,0.00073,1.5611023902893066,-8.2149658203125,1147795
68960,163612,16.18,1150957,-2.32319462,7,0.00023374261218123138,0.0014177190605551004,0.00073,1.518608808517456,-1.6917675733566284,1147956
68970,163635,16.22,1151122,-2.36905408,7,0.00022866464860271662,0.001321242656558752,0.00073,1.5388338565826416,14.67138957977295,1148121
68980,163659,16.24,1151285,-2.3780511,7,0.00023201740987133235,0.0020355000160634518,0.00073,1.586274266242981,34.295166015625,1148284
68990,163682,16.26,1151449,-2.3830286999999997,7,0.00023036096536088735,0.0015187079552561045,0.00073,1.527467131614685,-5.0348219871521,1148448
69000,163705,16.27,1151612,-2.38000851,7,0.00022798418649472296,0.0015897053526714444,0.00073,1.5201687812805176,-2.0382862091064453,1148611
69010,163729,16.28,1151774,-2.3891608,7,0.00021927387570030987,0.001167629030533135,0.00073,1.527703046798706,5.1969313621521,1148773
69020,163753,16.32,1151941,-2.3965998799999992,7,0.00021425508020911366,0.002379057463258505,0.00073,1.5193113088607788,-6.576827049255371,1148940
69030,163776,16.36,1152106,-2.42675528,7,0.00021762578398920596,0.0029422761872410774,0.00073,1.5451486110687256,-16.112991333007812,1149105
69040,163799,16.36,1152268,-2.4385946900000004,7,0.00021401839330792427,0.0015058297431096435,0.00073,1.5326343774795532,2.6187784671783447,1149267
69050,163822,16.33,1152429,-2.44871254,7,0.00022091717983130366,0.0012930314987897873,0.00073,1.4811744689941406,-14.758468627929688,1149428
69060,163845,16.33,1152590,-2.4559416,7,0.00021833674691151828,0.0014327805256471038,0.00073,1.5111817121505737,-3.6133689880371094,1149589
69070,163868,16.28,1152750,-2.4221484399999995,7,0.00021977319556754082,0.0029745008796453476,0.00073,1.5770039558410645,13.911005020141602,1149749
69080,163891,16.26,1152911,-2.41428557,7,0.00022345030447468162,0.0021624343935400248,0.00073,1.5203347206115723,-10.066137313842773,1149910
69090,163914,16.24,1153073,-2.4095607,7,0.00021887691400479525,0.0016205451684072614,0.00073,1.5587317943572998,6.425864219665527,1150072
69100,163937,16.25,1153237,-2.4190897799999997,7,0.00021955992269795388,0.0009300850797444582,0.00073,1.5635619163513184,-8.272671699523926,1150236
69110,163960,16.25,1153399,-2.41708294,7,0.00022113196610007435,0.001740660285577178,0.00073,1.5306141376495361,5.550847053527832,1150398
69120,163983,16.18,1153559,-2.3875451300000003,7,0.00022424315102398396,0.0029143476858735085,0.00073,1.5632030963897705,-0.9178943634033203,1150558
69130,164006,16.13,1153719,-2.3518650500000002,7,0.0002265653747599572,0.002451969776302576,0.00073,1.4773507118225098,-24.751806259155273,1150718
69140,164029,16.12,1153880,-2.3288051700000003,7,0.0002251944679301232,0.0015844348818063736,0.00073,1.508671522140503,-29.59571647644043,1150879
69150,164052,16.12,1154041,-2.3021767,7,0.0002256164443679154,0.0017992362845689058,0.00073,1.5565544366836548,17.750308990478516,1151040
69160,164075,16.12,1154202,-2.28747437,7,0.00022303577861748636,0.0010212092893198133,0.00073,1.5384533405303955,-33.58909606933594,1151201
69170,164098,16.12,1154362,-2.2741744799999997,7,0.00022169765725266188,0.0020761480554938316,0.00073,1.5368340015411377,10.017609596252441,1151361
69180,164121,16.12,1154523,-2.2720012200000004,7,0.0002189384977100417,0.0011716082226485014,0.00073,1.5195143222808838,11.518579483032227,1151522
69190,164144,16.12,1154685,-2.26643997,7,0.0002202144096372649,0.0013225155416876078,0.00073,1.5243711471557617,-11.184138298034668,1151684
69200,164167,16.09,1154846,-2.25093141,7,0.00022594867914449424,0.0018270707223564386,0.00073,1.529463529586792,19.4041690826416,1151845
69210,164190,16.07,1155006,-2.2393564299999995,7,0.00022896665905136615,0.002263301284983754,0.00073,1.519188404083252,-10.835403442382812,1152005
69220,164216,16.33,1155192,-2.41026164,7,0.00023382309882435948,0.002213293919339776,0.00073,1.5809457302093506,25.707962036132812,1152191
69230,164245,16.73,1155392,-2.6205611199999996,7,0.00026147766038775444,0.00217061722651124,0.00073,1.5299197435379028,15.751985549926758,1152391
69240,164273,17.08,1155588,-2.7859200299999998,7,0.00027116789715364575,0.0018894809763878584,0.00073,1.593117356300354,5.112281799316406,1152587
69250,164301,17.42,1155783,-3.0177996099999995,7,0.0002608179347589612,0.0036785220727324486,0.00073,1.5766077041625977,3.1301522254943848,1152782
69260,164332,17.99,1156001,-3.34483091,7,0.00025604365509934723,0.0020108551252633333,0.00073,1.5424106121063232,-11.961645126342773,1153000
69270,164359,18.25,1156187,-3.4670811300000004,7,0.00025435074348933995,0.003502858802676201,0.00073,1.5522851943969727,-15.854841232299805,1153186
69280,164383,18.32,1156355,-3.48029492,7,0.0002493227075319737,0.0029856932815164328,0.00073,1.5946698188781738,2.308440685272217,1153354
69290,164407,18.38,1156523,-3.49039985,7,0.00024406961165368557,0.0019710396882146597,0.00073,1.5354865789413452,1.7541837692260742,1153522
69300,164431,18.45,1156691,-3.5007775199999993,7,0.00024631392443552613,0.0023167692124843597,0.00073,1.5884202718734741,13.894624710083008,1153690
69310,164454,18.49,1156855,-3.5122204399999997,7,0.00024457546533085406,0.003736651036888361,0.00073,1.5498933792114258,-7.5313568115234375,1153854
69320,164477,18.24,1157016,-3.35626145,7,0.0002454416244290769,0.0012893311213701963,0.00073,1.524935245513916,15.119383811950684,1154015
69330,164500,17.84,1157176,-3.1455517900000007,7,0.000252047146204859,0.001200326718389988,0.00073,1.5656458139419556,12.907989501953125,1154175
69340,164523,17.5,1157338,-2.99948206,7,0.00026497221551835537,0.0024482160806655884,0.00073,1.5672650337219238,16.632076263427734,1154337
69350,164546,17.16,1157499,-2.77197539,7,0.0002571097866166383,0.0015469440259039402,0.00073,1.5569753646850586,4.524280548095703,1154498
69360,164569,16.6,1157661,-2.4614078699999995,7,0.000261264038272202,0.0016961224609985948,0.00073,1.5450478792190552,-16.10481834411621,1154660
69370,164593,16.35,1157822,-2.35808429,7,0.0002588906791061163,0.0018051796359941363,0.00073,1.5436266660690308,-22.132713317871094,1154821
69380,164615,16.28,1157983,-2.3448839,7,0.00026006385451182723,0.0024388497695326805,0.00073,1.56919527053833,9.627396583557129,1154982
69390,164639,16.21,1158144,-2.33579872,7,0.00025708036264404655,0.0023298743180930614,0.00073,1.5348305702209473,-2.896498680114746,1155143
69400,164662,16.14,1158305,-2.32813378,7,0.000260528817307204,0.003010832704603672,0.00073,1.5590518712997437,21.09347152709961,1155304
69410,164686,16.11,1158466,-2.3245207800000003,7,0.00026218881248496473,0.0033152098767459393,0.00073,1.495742678642273,-10.449498176574707,1155465
69420,164709,16.11,1158627,-2.32281067,7,0.0002624367189127952,0.0011442287359386683,0.00073,1.607123851776123,11.54049015045166,1155626
69430,164732,16.12,1158788,-2.3336195,7,0.00025570494472049177,0.0019255741499364376,0.00073,1.5511317253112793,3.2588791847229004,1155787
69440,164755,16.11,1158949,-2.31811255,7,0.00025378353893756866,0.004047298803925514,0.00073,1.5433121919631958,-7.645274639129639,1155948
69450,164778,16.1,1159109,-2.30701176,7,0.00024861516430974007,0.001499180682003498,0.00073,1.5458003282546997,3.774416446685791,1156108
69460,164801,16.11,1159272,-2.30309768,7,0.00024609954562038183,0.001423147856257856,0.00073,1.5050158500671387,-9.050360679626465,1156271
69470,164824,16.11,1159433,-2.29843352,7,0.00024063170712906867,0.0012902419548481703,0.00073,1.5134321451187134,-23.07359504699707,1156432
69480,164846,16.1,1159593,-2.2955903,7,0.00023766185040585697,0.0012743968982249498,0.00073,1.5625016689300537,-4.1142988204956055,1156592
69490,164870,16.14,1159758,-2.32099881,7,0.00023179846175480634,0.001130730495788157,0.00073,1.5741562843322754,28.634700775146484,1156757
69500,164893,16.17,1159922,-2.32735129,7,0.00023523441632278264,0.0013987303245812654,0.00073,1.5618942975997925,16.753873825073242,1156921
69510,164917,16.23,1160089,-2.33523973,7,0.00023319199681282043,0.0025535766035318375,0.00073,1.5954971313476562,24.849796295166016,1157088
69520,164940,16.24,1160251,-2.3283096800000003,7,0.00023553364735562354,0.002261393005028367,0.00073,1.5482673645019531,-14.014375686645508,1157250
69530,164964,16.25,1160413,-2.3282092199999997,7,0.0002317036414751783,0.003937895409762859,0.00073,1.5371809005737305,-1.3811769485473633,1157412
69540,164987,16.24,1160573,-2.3252287899999997,7,0.00022997157066129148,0.004668889567255974,0.00073,1.5127894878387451,6.846428871154785,1157572
69550,165010,16.25,1160734,-2.32987123,7,0.0002390903973719105,0.0015239659696817398,0.00073,1.5397746562957764,0.1622464656829834,1157733
69560,165032,16.24,1160896,-2.32442893,7,0.00024340134405065328,0.0014957014936953783,0.00073,1.5623427629470825,23.89490509033203,1157895
69570,165056,16.25,1161058,-2.3192691699999997,7,0.00024875201052054763,0.001344845863059163,0.00073,1.559918761253357,-14.419973373413086,1158057
69580,165078,16.26,1161219,-2.32761206,7,0.000246077252086252,0.0012003281153738499,0.00073,1.524396538734436,-11.87020492553711,1158218
69590,165102,16.25,1161383,-2.31679023,7,0.0002436368231428787,0.00165907246991992,0.00073,1.5522797107696533,-0.7519456148147583,1158382
69600,165126,16.24,1161546,-2.3140116499999994,7,0.00024420954287052155,0.0027065163012593985,0.00073,1.5767630338668823,15.224507331848145,1158545
