rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss
513.36847973,74.95,184540,7,18050,1306256,0.00073,-380.7494812011719,1303255,15.111867904663086,0.03922627121210098,0.6068618893623352
518.67895898,74.95,184648,7,18060,1307006,0.00073,-375.00665283203125,1304005,10.25224781036377,0.0350317507982254,-9.3942232131958
520.04020694,74.95,184755,7,18070,1307756,0.00073,-374.38909912109375,1304755,8.07284927368164,0.03384043648838997,-9.424301147460938
520.23447117,74.95,184863,7,18080,1308506,0.00073,-365.781005859375,1305505,10.602409362792969,0.032527241855859756,0.4948822259902954
520.2866049299998,74.95,184969,7,18090,1309256,0.00073,-366.9908752441406,1306255,9.435800552368164,0.030647894367575645,-4.194942474365234
521.58510284,74.95,185077,7,18100,1310006,0.00073,-366.16656494140625,1307005,12.048185348510742,0.03340472653508186,-1.4565552473068237
520.4927914599999,74.95,185185,7,18110,1310756,0.00073,-363.66827392578125,1307755,7.969690322875977,0.035335998982191086,-8.308030128479004
528.86456941,75.0,185293,7,18120,1311506,0.00073,-360.1803894042969,1308505,22.691726684570312,0.034923288971185684,-7.690997123718262
538.98093624,75.0,185402,7,18130,1312256,0.00073,-354.1396789550781,1309255,18.511981964111328,0.03472939878702164,15.887178421020508
524.1510976499999,74.52,185501,7,18140,1312958,0.00073,-363.2090148925781,1309957,16.252473831176758,0.03817833960056305,13.589714050292969
516.9344390300001,74.52,185611,7,18150,1313708,0.00073,-368.0482177734375,1310707,22.972742080688477,0.03962311893701553,-1.0469448566436768
497.37409618000004,73.51,185713,7,18160,1314357,0.00073,-365.65228271484375,1311356,13.932735443115234,0.036652855575084686,-1.0231242179870605
461.7598478399999,72.64,185808,7,18170,1315020,0.00073,-362.32659912109375,1312019,23.354923248291016,0.03294611722230911,-1.9538495540618896
427.91491302000003,71.15,185893,7,18180,1315621,0.00073,-362.83502197265625,1312620,9.453094482421875,0.03373207524418831,2.4545464515686035
427.7929558999999,71.15,185999,7,18190,1316371,0.00073,-357.60870361328125,1313370,17.282760620117188,0.032171305269002914,-1.4941582679748535
420.99179338,70.97,186103,7,18200,1317103,0.00073,-353.6964416503906,1314102,15.29555606842041,0.03290754184126854,-3.610062837600708
410.3874863299999,70.97,186210,7,18210,1317853,0.00073,-358.3744201660156,1314852,12.679676055908203,0.0368519127368927,3.7852704524993896
394.77216443,70.81,186314,7,18220,1318587,0.00073,-368.1833801269531,1315586,13.621726989746094,0.04112915322184563,0.8172800540924072
390.27432293000004,70.81,186420,7,18230,1319337,0.00073,-382.7800598144531,1316336,12.807106018066406,0.04292572662234306,-2.939673662185669
405.0130173,71.29,186526,7,18240,1320087,0.00073,-380.4862976074219,1317086,13.559982299804688,0.043201200664043427,1.3433771133422852
411.8575274300001,71.29,186633,7,18250,1320837,0.00073,-377.97528076171875,1317836,10.436732292175293,0.0383385606110096,-2.8481593132019043
429.74667726,72.3,186741,7,18260,1321587,0.00073,-363.47125244140625,1318586,18.229719161987305,0.04839294031262398,4.237342357635498
427.93912649999993,72.91,186846,7,18270,1322311,0.00073,-384.6036376953125,1319310,20.921966552734375,0.04714829474687576,-3.93046236038208
460.4083838999999,74.4,186954,7,18280,1323061,0.00073,-380.712158203125,1320060,11.113009452819824,0.04121296852827072,-8.07591724395752
458.01497430999984,74.4,187062,7,18290,1323811,0.00073,-381.1485900878906,1320810,15.290789604187012,0.04216062277555466,-7.193996429443359
461.40904757,74.58,187169,7,18300,1324561,0.00073,-376.3213806152344,1321560,11.928682327270508,0.0419844314455986,-0.9737606644630432
463.46349717,74.58,187277,7,18310,1325311,0.00073,-383.6141357421875,1322310,14.81045150756836,0.04369159787893295,-4.365601539611816
475.06442299,74.74,187384,7,18320,1326061,0.00073,-372.18475341796875,1323060,18.12046241760254,0.04071210324764252,-8.426362037658691
480.8446811199999,74.74,187490,7,18330,1326811,0.00073,-377.5498046875,1323810,17.621475219726562,0.03773896396160126,1.6291520595550537
482.0004459500001,74.74,187597,7,18340,1327561,0.00073,-372.7446594238281,1324560,15.501605033874512,0.03530149906873703,-8.248797416687012
481.30137343999996,74.74,187703,7,18350,1328311,0.00073,-365.824462890625,1325310,17.109455108642578,0.03713743016123772,0.9488739967346191
462.36012845000005,74.57,187807,7,18360,1329044,0.00073,-357.335205078125,1326043,24.437114715576172,0.05628950893878937,3.574342727661133
470.35265081000006,74.52,187913,7,18370,1329763,0.00073,-366.5598449707031,1326762,20.307601928710938,0.04244352504611015,0.35519176721572876
465.83346685,74.52,188019,7,18380,1330513,0.00073,-364.7955627441406,1327512,19.19734001159668,0.04653402045369148,7.826796054840088
448.8193892000001,74.52,188125,7,18390,1331263,0.00073,-378.7403564453125,1328262,32.83749008178711,0.05789848044514656,7.778022289276123
438.7182000100001,74.36,188231,7,18400,1331997,0.00073,-393.0219421386719,1328996,17.742923736572266,0.05441758409142494,-1.7448725700378418
446.49043097000003,74.36,188339,7,18410,1332747,0.00073,-400.16192626953125,1329746,61.029293060302734,0.05044153332710266,-3.7348856925964355
444.68927542999995,74.36,188447,7,18420,1333497,0.00073,-413.8077392578125,1330496,37.84270477294922,0.07723652571439743,8.32437515258789
362.67665313,72.56,188528,7,18430,1334067,0.00073,-435.7792663574219,1331066,107.06248474121094,0.1249743103981018,2.755434989929199
275.67921495999997,71.68,188622,7,18440,1334729,0.00073,-465.6718444824219,1331728,37.02791213989258,0.104329913854599,-11.959471702575684
226.63898511999997,71.68,188729,7,18450,1335479,0.00073,-456.44189453125,1332478,27.993183135986328,0.07155775278806686,-2.968904495239258
238.88438904000003,71.85,188835,7,18460,1336229,0.00073,-425.7838134765625,1333228,29.188308715820312,0.05455134063959122,-3.069161891937256
262.54211835999996,72.16,188942,7,18470,1336979,0.00073,-415.7665100097656,1333978,54.868865966796875,0.04898275062441826,-3.1023447513580322
265.18674666,72.16,189049,7,18480,1337729,0.00073,-407.1201477050781,1334728,30.037437438964844,0.042999330908060074,2.96345591545105
281.85440162,72.16,189156,7,18490,1338479,0.00073,-400.0751037597656,1335478,14.517889976501465,0.04145675152540207,-5.617403507232666
294.46951203000003,72.32,189263,7,18500,1339229,0.00073,-393.44158935546875,1336228,13.773223876953125,0.03800397366285324,-1.587439775466919
296.33010751999996,72.32,189377,7,18510,1339979,0.00073,-385.6104736328125,1336978,14.34395980834961,0.03496984764933586,-11.712339401245117
303.45135148,72.32,189490,7,18520,1340729,0.00073,-374.63800048828125,1337728,12.160430908203125,0.033661965280771255,-0.15027523040771484
386.18591657,74.12,189598,7,18530,1341479,0.00073,-366.20343017578125,1338478,16.5375919342041,0.03271419554948807,10.60561752319336
473.6170196000001,75.0,189706,7,18540,1342229,0.00073,-366.099365234375,1339228,13.022510528564453,0.032200414687395096,-0.43567514419555664
524.7002914000001,75.0,189813,7,18550,1342979,0.00073,-360.4961853027344,1339978,9.326920509338379,0.03209687024354935,-5.196317672729492
533.46658916,75.0,189920,7,18560,1343729,0.00073,-353.6431884765625,1340728,11.147449493408203,0.031134357675909996,-7.392078399658203
539.35578825,75.0,190028,7,18570,1344479,0.00073,-355.78057861328125,1341478,13.987505912780762,0.03187603875994682,-0.5060895681381226
541.4823794700001,75.0,190135,7,18580,1345229,0.00073,-356.9443054199219,1342228,13.506366729736328,0.032626714557409286,0.4447159767150879
543.6151714399999,75.0,190243,7,18590,1345979,0.00073,-362.30010986328125,1342978,11.947759628295898,0.030510902404785156,7.815994739532471
545.02228092,75.0,190351,7,18600,1346729,0.00073,-351.3318786621094,1343728,10.56027603149414,0.032413240522146225,2.3341732025146484
543.9772332000001,75.0,190459,7,18610,1347479,0.00073,-353.3946838378906,1344478,21.202693939208984,0.035134658217430115,2.360663652420044
541.23117398,75.0,190565,7,18620,1348229,0.00073,-348.3833923339844,1345228,15.953495979309082,0.031795915216207504,7.333247184753418
476.72471143,72.72,190639,7,18630,1348751,0.00073,-347.39642333984375,1345750,15.901593208312988,0.03589535877108574,3.695950984954834
390.3996412099999,72.48,190745,7,18640,1349477,0.00073,-359.60516357421875,1346476,6.878071308135986,0.034813329577445984,-12.460688591003418
351.31676368999996,72.48,190853,7,18650,1350227,0.00073,-342.0073547363281,1347226,38.927799224853516,0.030093535780906677,6.006522178649902
342.74708635999997,72.48,190961,7,18660,1350977,0.00073,-350.7044677734375,1347976,11.091657638549805,0.032305847853422165,1.8782761096954346
342.62693092999996,72.48,191068,7,18670,1351727,0.00073,-352.2268981933594,1348726,10.657371520996094,0.03097878210246563,-2.9492695331573486
343.59432445,72.48,191176,7,18680,1352477,0.00073,-348.05322265625,1349476,17.2034969329834,0.03119405172765255,9.406266212463379
344.3798719300001,72.48,191282,7,18690,1353227,0.00073,-344.2112731933594,1350226,18.38510513305664,0.029807614162564278,-1.9197542667388916
344.8803162400001,72.48,191391,7,18700,1353977,0.00073,-354.7192077636719,1350976,8.522329330444336,0.029997574165463448,-7.4043803215026855
342.15088264999997,72.48,191499,7,18710,1354727,0.00073,-348.2358703613281,1351726,13.91900634765625,0.02865399606525898,13.460655212402344
344.59689969999994,72.48,191607,7,18720,1355477,0.00073,-344.56219482421875,1352476,12.893674850463867,0.029694873839616776,-3.851407051086426
407.37763911,74.76,191713,7,18730,1356227,0.00073,-352.7048645019531,1353226,9.769606590270996,0.029035534709692,-14.860092163085938
491.43403882999996,75.0,191821,7,18740,1356977,0.00073,-347.6800537109375,1353976,14.735361099243164,0.03185432031750679,11.89391803741455
522.48403526,74.65,191924,7,18750,1357692,0.00073,-347.4507751464844,1354691,14.597898483276367,0.04303330183029175,4.001114368438721
530.33320607,74.65,192032,7,18760,1358442,0.00073,-353.1387939453125,1355441,17.459457397460938,0.037737876176834106,-8.646668434143066
529.4783204,74.65,192139,7,18770,1359192,0.00073,-357.27288818359375,1356191,21.869062423706055,0.03352319821715355,9.329668045043945
527.9273779600001,74.65,192246,7,18780,1359942,0.00073,-348.5529479980469,1356941,17.656753540039062,0.03332384303212166,10.199254035949707
521.2145500800001,74.65,192357,7,18790,1360692,0.00073,-358.6124572753906,1357691,11.001580238342285,0.03397579863667488,0.5027196407318115
489.68892095999996,74.25,192461,7,18800,1361402,0.00073,-352.37994384765625,1358401,12.114336967468262,0.034417010843753815,-2.889430522918701
407.68994782999994,73.42,192556,7,18810,1362069,0.00073,-359.9909362792969,1359068,13.422883033752441,0.04751697555184364,-0.13107538223266602
366.7446706900001,73.36,192664,7,18820,1362813,0.00073,-360.2838134765625,1359812,12.958658218383789,0.037086039781570435,-3.4992527961730957
367.2197598499999,73.36,192771,7,18830,1363563,0.00073,-363.49017333984375,1360562,14.193880081176758,0.036671850830316544,0.7084932327270508
353.52644614999997,73.36,192880,7,18840,1364313,0.00073,-366.38623046875,1361312,14.277503967285156,0.03884420543909073,-2.0550498962402344
359.905716,73.71,192987,7,18850,1365063,0.00073,-357.5614013671875,1362062,21.263219833374023,0.0372764877974987,4.07975959777832
357.4654781299999,73.71,193093,7,18860,1365813,0.00073,-351.7965087890625,1362812,14.220277786254883,0.03514404222369194,-0.7588059306144714
352.0857053500001,73.71,193201,7,18870,1366563,0.00073,-361.28271484375,1363562,19.633703231811523,0.03329953923821449,10.859455108642578
350.0262038099999,73.71,193310,7,18880,1367313,0.00073,-347.2074279785156,1364312,22.363100051879883,0.03652671352028847,13.42557430267334
348.4303517,73.71,193418,7,18890,1368063,0.00073,-362.07403564453125,1365062,15.420080184936523,0.034181758761405945,-5.3834686279296875
370.90931192000005,74.11,193526,7,18900,1368813,0.00073,-362.2139587402344,1365812,9.920327186584473,0.032460492104291916,-5.460276126861572
456.99379138000006,74.94,193632,7,18910,1369563,0.00073,-355.5943298339844,1366562,19.151649475097656,0.02943354658782482,13.00343132019043
414.61918884,71.84,193696,7,18920,1369997,0.00073,-355.48468017578125,1366996,13.729225158691406,0.03202192485332489,9.942416191101074
401.35368277999993,71.45,193798,7,18930,1370708,0.00073,-356.22296142578125,1367707,13.073657989501953,0.030635181814432144,-2.801082134246826
414.6550339999999,71.45,193906,7,18940,1371458,0.00073,-348.3707580566406,1368457,19.851104736328125,0.03146760165691376,1.765303134918213
413.49339993,71.45,194014,7,18950,1372208,0.00073,-342.1455993652344,1369207,14.00942611694336,0.03330521658062935,10.840188980102539
411.85482324,71.45,194120,7,18960,1372958,0.00073,-354.51251220703125,1369957,11.390241622924805,0.03169525787234306,-3.5021872520446777
415.93270047,71.45,194229,7,18970,1373708,0.00073,-355.77960205078125,1370707,12.208194732666016,0.03142191469669342,-8.886896133422852
416.8647377700001,71.45,194335,7,18980,1374458,0.00073,-355.8327331542969,1371457,10.316207885742188,0.030444543808698654,-11.904541969299316
418.77109705999993,71.45,194442,7,18990,1375208,0.00073,-355.33380126953125,1372207,10.174498558044434,0.03537212312221527,-4.952343940734863
420.61135531,71.45,194549,7,19000,1375958,0.00073,-356.3511657714844,1372957,17.504425048828125,0.03473681956529617,-2.6178295612335205
419.23318515,71.45,194656,7,19010,1376708,0.00073,-350.53167724609375,1373707,16.75340461730957,0.03284052759408951,8.909537315368652
502.64614512,74.61,194766,7,19020,1377458,0.00073,-358.8260498046875,1374457,11.161797523498535,0.031068043783307076,-4.863800048828125
517.37614904,75.0,194873,7,19030,1378208,0.00073,-355.6326599121094,1375207,9.723904609680176,0.02972070500254631,-1.9367954730987549
519.7285601899999,75.0,194982,7,19040,1378958,0.00073,-361.0198974609375,1375957,10.56254768371582,0.0315733328461647,-3.452484369277954
521.60738,75.0,195093,7,19050,1379708,0.00073,-353.544189453125,1376707,14.793761253356934,0.032804280519485474,2.2725629806518555
517.96164002,74.8,195198,7,19060,1380438,0.00073,-369.55224609375,1377437,12.515268325805664,0.03350744768977165,-14.428646087646484
476.53235114,74.8,195305,7,19070,1381188,0.00073,-438.5414123535156,1378187,82.30158996582031,0.08523503690958023,46.52000427246094
405.7246701200001,74.35,195407,7,19080,1381893,0.00073,-492.82196044921875,1378892,51.99104309082031,0.10537852346897125,-8.118087768554688
385.67644348,74.35,195514,7,19090,1382643,0.00073,-494.3492431640625,1379642,41.508079528808594,0.08247799426317215,-17.207008361816406
391.8179619499999,74.35,195621,7,19100,1383393,0.00073,-456.6683349609375,1380392,32.003841400146484,0.0590936616063118,-6.665544509887695
392.5790871500001,74.35,195727,7,19110,1384143,0.00073,-431.5670166015625,1381142,30.513713836669922,0.04735703021287918,2.8513078689575195
392.68507167,74.35,195834,7,19120,1384893,0.00073,-417.6202392578125,1381892,29.471820831298828,0.042253393679857254,-0.5035951137542725
392.8311635600001,74.35,195941,7,19130,1385643,0.00073,-408.9343566894531,1382642,14.78346061706543,0.04476296901702881,-15.500203132629395
384.9906744499999,74.35,196048,7,19140,1386393,0.00073,-404.0941162109375,1383392,22.13641929626465,0.051087167114019394,-6.80999231338501
370.65798112000004,74.35,196156,7,19150,1387143,0.00073,-401.494140625,1384142,22.646289825439453,0.046736545860767365,4.237015724182129
377.05770828,74.55,196263,7,19160,1387893,0.00073,-401.13983154296875,1384892,19.389719009399414,0.0457836277782917,-1.1103081703186035
418.76596606000004,74.55,196371,7,19170,1388643,0.00073,-395.8126525878906,1385642,17.03850555419922,0.04314203932881355,-3.5154199600219727
492.41652811000006,75.0,196478,7,19180,1389393,0.00073,-392.2931213378906,1386392,10.54406452178955,0.0382913202047348,5.705524444580078
518.78419907,75.0,196585,7,19190,1390143,0.00073,-374.11309814453125,1387142,11.981290817260742,0.03606058657169342,-3.1690902709960938
520.2565843799999,75.0,196692,7,19200,1390893,0.00073,-379.9322509765625,1387892,21.12663459777832,0.033387258648872375,-16.620222091674805
518.5217105300001,75.0,196802,7,19210,1391643,0.00073,-379.84222412109375,1388642,14.18028450012207,0.048163123428821564,7.437487602233887
507.62047297000004,75.0,196910,7,19220,1392393,0.00073,-377.267822265625,1389392,22.89974594116211,0.045492641627788544,-3.408087730407715
500.91752363,75.0,197017,7,19230,1393143,0.00073,-383.7356872558594,1390142,16.56650733947754,0.040142327547073364,11.324111938476562
508.25557941,75.0,197124,7,19240,1393893,0.00073,-372.32037353515625,1390892,28.778636932373047,0.04164881631731987,5.918450355529785
