rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
50.0,140578,20210,7,993355,-114.34699898000001,0.00073,0.017623664811253548,3.734593391418457,6.995748043060303,92.03467559814453,990354
49.98,140649,20220,7,993853,-114.96254349,0.00073,0.017020244151353836,-0.33444201946258545,7.284239768981934,92.30824279785156,990852
49.88,140718,20230,7,994343,-117.48390673,0.00073,0.017214763909578323,-2.378890037536621,7.219059944152832,94.10162353515625,991342
49.88,140788,20240,7,994843,-116.01139537000003,0.00073,0.01749996282160282,-2.121673345565796,6.882436275482178,90.00039672851562,991842
49.88,140857,20250,7,995343,-117.42631268000002,0.00073,0.017570851370692253,7.78523588180542,7.97402286529541,91.464111328125,992342
49.88,140926,20260,7,995843,-118.94764287000002,0.00073,0.01741706393659115,-1.8146872520446777,7.794685363769531,89.66144561767578,992842
49.88,140996,20270,7,996343,-117.00981765,0.00073,0.01760445535182953,0.6845076084136963,8.481905937194824,87.70882415771484,993342
49.88,141065,20280,7,996843,-117.47236,0.00073,0.017785534262657166,-1.892225742340088,8.098987579345703,93.14572143554688,993842
49.88,141135,20290,7,997343,-118.19343892,0.00073,0.0181609857827425,-6.263391971588135,7.198008060455322,92.65889739990234,994342
49.88,141205,20300,7,997843,-114.94904441000003,0.00073,0.017666878178715706,-10.29075813293457,6.341685771942139,87.42862701416016,994842
49.88,141275,20310,7,998343,-114.00122083999999,0.00073,0.01715744100511074,0.3889731168746948,6.549553871154785,97.2554931640625,995342
49.9,141343,20320,7,998843,-116.90349033000001,0.00073,0.01735094003379345,-1.2923798561096191,6.924527645111084,89.06076049804688,995842
50.0,141412,20330,7,999343,-115.01900083999999,0.00073,0.017567584291100502,-10.771674156188965,5.945497512817383,85.61272430419922,996342
50.0,141481,20340,7,999843,-115.47146350999999,0.00073,0.017387332394719124,5.011197566986084,7.017168045043945,85.5023422241211,996842
50.0,141550,20350,7,1000343,-114.46320725,0.00073,0.01735990308225155,-5.4243083000183105,6.785226821899414,86.54466247558594,997342
50.0,141620,20360,7,1000843,-111.96256770999997,0.00073,0.017052704468369484,-6.117448806762695,6.677910804748535,93.01170349121094,997842
50.0,141690,20370,7,1001343,-113.43929770000001,0.00073,0.017190180718898773,4.214558124542236,6.992072582244873,93.61070251464844,998342
50.0,141759,20380,7,1001843,-113.09009385000002,0.00073,0.016833674162626266,4.705902099609375,6.8846435546875,85.79165649414062,998842
50.0,141829,20390,7,1002343,-111.47585941999999,0.00073,0.016993295401334763,-0.1192055344581604,5.687478065490723,84.04918670654297,999342
50.0,141898,20400,7,1002843,-111.81008570000002,0.00073,0.017016777768731117,-2.5077054500579834,5.517855167388916,88.94081115722656,999842
49.96,141966,20410,7,1003339,-113.33429310000001,0.00073,0.01724494993686676,-13.379776954650879,6.742368698120117,91.90284729003906,1000338
49.96,142035,20420,7,1003839,-109.04811089,0.00073,0.016695817932486534,4.337646484375,6.6830363273620605,86.74974060058594,1000838
49.96,142104,20430,7,1004339,-109.99376384000001,0.00073,0.016829926520586014,6.191596508026123,6.071290493011475,90.38628387451172,1001338
49.96,142174,20440,7,1004839,-109.03076798000002,0.00073,0.017256563529372215,-2.133816719055176,5.37523078918457,87.89016723632812,1001838
49.96,142242,20450,7,1005339,-110.95880479000002,0.00073,0.01735007017850876,-3.4554288387298584,6.913511276245117,91.2101821899414,1002338
49.96,142312,20460,7,1005839,-112.66287721999998,0.00073,0.01656092144548893,1.3982807397842407,7.235365867614746,95.5909423828125,1002838
49.96,142383,20470,7,1006339,-112.66971004000001,0.00073,0.017346074804663658,2.057910680770874,5.623836994171143,92.07894134521484,1003338
49.96,142453,20480,7,1006839,-112.46738455,0.00073,0.016993295401334763,2.0214858055114746,6.932256698608398,90.23228454589844,1003838
49.96,142524,20490,7,1007339,-114.17369178999999,0.00073,0.01701691560447216,-0.3696862459182739,5.969912528991699,89.36084747314453,1004338
49.96,142598,20500,7,1007839,-114.79047913999999,0.00073,0.01686747744679451,-2.280653953552246,6.247550010681152,91.41932678222656,1004838
50.0,142672,20510,7,1008339,-113.78436173999998,0.00073,0.01763317920267582,-3.390878677368164,6.261364936828613,91.71217346191406,1005338
49.99,142744,20520,7,1008838,-115.59741689999998,0.00073,0.0179404616355896,2.078678846359253,11.17756462097168,86.1143569946289,1005837
49.92,142813,20530,7,1009331,-115.85458883000001,0.00073,0.017679207026958466,-5.741042137145996,7.018496036529541,86.58700561523438,1006330
49.8,142881,20540,7,1009819,-121.11176898999999,0.00073,0.017939411103725433,0.9418601989746094,7.804532527923584,86.4916000366211,1006818
49.78,142950,20550,7,1010317,-120.20846732,0.00073,0.018326545134186745,-0.5810325145721436,7.507358074188232,81.4063720703125,1007316
49.78,143020,20560,7,1010817,-123.44054117,0.00073,0.017861343920230865,-3.854029417037964,6.292033672332764,83.17876434326172,1007816
49.69,143089,20570,7,1011308,-126.76993732999998,0.00073,0.01748047210276127,-5.643806457519531,7.348167896270752,87.14973449707031,1008307
49.69,143159,20580,7,1011808,-128.08952306,0.00073,0.01728144846856594,-4.342612266540527,7.10360860824585,89.03501892089844,1008807
49.69,143229,20590,7,1012308,-126.96283409999998,0.00073,0.016796911135315895,2.8100783824920654,7.389644622802734,90.97709655761719,1009307
49.69,143299,20600,7,1012808,-127.31210268,0.00073,0.017436059191823006,-3.946437120437622,6.555359840393066,88.77491760253906,1009807
49.69,143372,20610,7,1013308,-128.88246926000002,0.00073,0.016820916905999184,8.680368423461914,8.265713691711426,88.76666259765625,1010307
49.7,143442,20620,7,1013808,-126.62968803,0.00073,0.016959652304649353,9.949039459228516,7.288150787353516,91.11956787109375,1010807
49.77,143511,20630,7,1014308,-124.94664278000002,0.00073,0.01700401119887829,-1.5808815956115723,7.9251322746276855,88.69270324707031,1011307
49.89,143580,20640,7,1014808,-120.22075271,0.00073,0.016856703907251358,-6.177733898162842,6.3278608322143555,91.67318725585938,1011807
49.91,143649,20650,7,1015308,-118.32283578,0.00073,0.01708696410059929,2.083946466445923,8.038309097290039,93.62769317626953,1012307
49.91,143720,20660,7,1015808,-115.6029427,0.00073,0.016974782571196556,-1.8908555507659912,6.648845672607422,88.0181884765625,1012807
50.0,143790,20670,7,1016308,-111.77678755000001,0.00073,0.017392629757523537,-3.2919325828552246,6.341607093811035,89.81878662109375,1013307
50.0,143860,20680,7,1016808,-109.68278296000003,0.00073,0.01725255697965622,-2.781390428543091,5.836446285247803,88.08529663085938,1013807
50.0,143930,20690,7,1017308,-110.68053871000002,0.00073,0.016839053481817245,6.133358001708984,6.242908000946045,89.73892974853516,1014307
50.0,143999,20700,7,1017808,-109.94207764999999,0.00073,0.01631087251007557,-5.928452491760254,5.587723731994629,84.63021850585938,1014807
50.0,144069,20710,7,1018308,-110.36660538,0.00073,0.016856985166668892,4.008734226226807,5.426556587219238,89.63719177246094,1015307
50.0,144140,20720,7,1018808,-110.07031239999998,0.00073,0.016592420637607574,-1.5667388439178467,7.073232650756836,84.6893081665039,1015807
49.89,144208,20730,7,1019297,-111.55684501000002,0.00073,0.01690065674483776,14.994958877563477,29.983617782592773,87.4688491821289,1016296
49.89,144278,20740,7,1019797,-112.68599492999999,0.00073,0.016350047662854195,1.5975161790847778,6.843161106109619,94.37960815429688,1016796
49.89,144348,20750,7,1020297,-111.33803087000003,0.00073,0.016615230590105057,7.395349025726318,5.815952301025391,89.1624984741211,1017296
49.89,144418,20760,7,1020797,-110.84824469000002,0.00073,0.016075747087597847,2.003248691558838,5.944774627685547,93.40705871582031,1017796
49.89,144487,20770,7,1021297,-111.18898442,0.00073,0.016354577615857124,2.385613203048706,5.9089226722717285,88.35977935791016,1018296
49.89,144556,20780,7,1021797,-112.17539975,0.00073,0.016003387048840523,-6.07173490524292,7.05881404876709,87.83421325683594,1018796
49.89,144625,20790,7,1022297,-112.70234457999999,0.00073,0.016293296590447426,-5.135241508483887,5.262856483459473,93.44886779785156,1019296
49.89,144696,20800,7,1022797,-111.65118598999997,0.00073,0.01592915691435337,0.9034392833709717,6.580223083496094,84.94722747802734,1019796
49.89,144766,20810,7,1023297,-109.55530334999999,0.00073,0.016430696472525597,-5.75538444519043,6.145981788635254,91.03633117675781,1020296
49.89,144835,20820,7,1023797,-112.73231104000003,0.00073,0.016267677769064903,0.28579023480415344,7.276906490325928,89.02677917480469,1020796
50.0,144906,20830,7,1024297,-110.55493609000001,0.00073,0.01638198271393776,1.6218923330307007,8.187453269958496,90.69566345214844,1021296
50.0,144976,20840,7,1024797,-110.90092068,0.00073,0.01617003232240677,1.1761870384216309,5.619528770446777,91.55810546875,1021796
50.0,145044,20850,7,1025297,-110.15956913,0.00073,0.016240714117884636,-8.359942436218262,8.951695442199707,88.79782104492188,1022296
50.0,145114,20860,7,1025797,-112.11960274,0.00073,0.016472728922963142,8.228196144104004,6.662326812744141,89.3626937866211,1022796
50.0,145184,20870,7,1026297,-111.07555862999999,0.00073,0.016659030690789223,-4.978845596313477,5.9441022872924805,89.82743072509766,1023296
50.0,145253,20880,7,1026797,-112.41958075999997,0.00073,0.01594637706875801,2.1381773948669434,5.616739273071289,91.05780029296875,1023796
50.0,145322,20890,7,1027297,-111.53523607999999,0.00073,0.015983130782842636,4.278655052185059,5.363425254821777,87.4176025390625,1024296
50.0,145392,20900,7,1027797,-111.63778555,0.00073,0.0165016520768404,-0.09561991691589355,6.499407768249512,90.71407318115234,1024796
49.99,145461,20910,7,1028296,-115.17159786,0.00073,0.016464797779917717,13.839892387390137,10.270870208740234,98.39990234375,1025295
49.99,145531,20920,7,1028796,-114.87311162000002,0.00073,0.016688814386725426,2.490511655807495,20.217571258544922,94.81635284423828,1025795
49.99,145601,20930,7,1029296,-115.4966736,0.00073,0.015797976404428482,-2.3957908153533936,8.54261589050293,96.05216979980469,1026295
49.99,145670,20940,7,1029796,-114.58325841,0.00073,0.016498662531375885,-3.0661628246307373,5.829741477966309,90.28565216064453,1026795
49.99,145739,20950,7,1030296,-117.41332095,0.00073,0.01626822166144848,4.078520774841309,5.756845474243164,87.45866394042969,1027295
49.99,145807,20960,7,1030796,-117.95097763,0.00073,0.016369128599762917,1.6217600107192993,5.605993747711182,86.2143783569336,1027795
49.99,145878,20970,7,1031296,-119.34532107000003,0.00073,0.01608470268547535,4.697372913360596,5.261105537414551,93.9902572631836,1028295
49.99,145948,20980,7,1031796,-118.53360778,0.00073,0.016208553686738014,-3.383697032928467,6.016026973724365,89.74929809570312,1028795
49.99,146018,20990,7,1032296,-117.01248131000003,0.00073,0.01588025502860546,1.5493338108062744,6.42282247543335,92.13996887207031,1029295
49.99,146088,21000,7,1032796,-116.41870777999999,0.00073,0.015614192932844162,-0.8209905624389648,10.74432373046875,92.04100799560547,1029795
50.0,146160,21010,7,1033296,-113.75725878000003,0.00073,0.015624120831489563,-1.3806415796279907,5.339543342590332,87.97340393066406,1030295
50.0,146236,21020,7,1033796,-111.98001303999999,0.00073,0.015707748010754585,1.676281452178955,8.756271362304688,92.40789031982422,1030795
50.0,146307,21030,7,1034296,-112.71555219999999,0.00073,0.01553976722061634,-1.8779518604278564,5.164407730102539,94.82498931884766,1031295
50.0,146377,21040,7,1034796,-112.23563151,0.00073,0.015216676518321037,9.184056282043457,5.296605110168457,96.24983215332031,1031795
49.97,146446,21050,7,1035293,-112.96936670000001,0.00073,0.01523866318166256,5.948631763458252,6.75225305557251,93.32855224609375,1032292
49.96,146514,21060,7,1035792,-112.66152569,0.00073,0.015009557828307152,-6.0399489402771,4.8775529861450195,91.71711730957031,1032791
49.96,146584,21070,7,1036292,-112.02138162000001,0.00073,0.015026035718619823,6.218014240264893,5.880256175994873,88.4933090209961,1033291
49.96,146653,21080,7,1036792,-111.47985665999998,0.00073,0.014929170720279217,-5.410660743713379,5.836680889129639,90.30535125732422,1033791
49.96,146724,21090,7,1037292,-114.52345335999999,0.00073,0.015194584615528584,1.3722625970840454,5.783481597900391,93.80928802490234,1034291
49.96,146793,21100,7,1037792,-115.83202773,0.00073,0.015374895185232162,-2.025512456893921,4.928727149963379,92.49119567871094,1034791
49.96,146863,21110,7,1038292,-116.55832096,0.00073,0.015766505151987076,2.4409751892089844,6.073065757751465,92.12310028076172,1035291
49.96,146933,21120,7,1038792,-118.9238112,0.00073,0.015516858547925949,-1.82584810256958,6.22511625289917,91.91246795654297,1035791
49.96,147003,21130,7,1039292,-116.88058132,0.00073,0.01568310335278511,6.90912389755249,6.821469306945801,94.51686096191406,1036291
49.96,147073,21140,7,1039792,-116.84155798000002,0.00073,0.015658892691135406,0.017281532287597656,6.544201850891113,96.0425796508789,1036791
49.99,147143,21150,7,1040292,-115.90156149,0.00073,0.016105392947793007,4.97217321395874,8.105716705322266,92.50724029541016,1037291
49.9,147212,21160,7,1040782,-114.84281022,0.00073,0.016158947721123695,4.019526958465576,6.768729209899902,94.58267211914062,1037781
49.9,147282,21170,7,1041282,-115.23542905000002,0.00073,0.016094937920570374,-1.0295132398605347,7.479506492614746,95.1969985961914,1038281
49.9,147352,21180,7,1041782,-113.79633756999999,0.00073,0.01581510901451111,5.207309722900391,7.099660873413086,94.72476196289062,1038781
49.9,147423,21190,7,1042282,-111.35716251,0.00073,0.016400137916207314,-0.3156457841396332,5.563388824462891,93.0394515991211,1039281
49.9,147493,21200,7,1042782,-111.12392317000001,0.00073,0.016845615580677986,-8.558713912963867,5.364713668823242,92.3371810913086,1039781
49.9,147562,21210,7,1043282,-111.78724156,0.00073,0.01663266308605671,1.2641510963439941,5.6451616287231445,96.76532745361328,1040281
49.9,147630,21220,7,1043782,-108.29311404,0.00073,0.0164119191467762,1.513129711151123,6.977034091949463,94.5957260131836,1040781
49.9,147699,21230,7,1044282,-110.58708020999998,0.00073,0.01648588292300701,5.246638774871826,4.905875205993652,92.63677215576172,1041281
49.9,147768,21240,7,1044782,-110.29239077,0.00073,0.01704269088804722,-6.572028160095215,6.4647626876831055,91.54246520996094,1041781
49.9,147840,21250,7,1045282,-108.78399311,0.00073,0.01627255789935589,-2.85282564163208,7.081331253051758,92.45478057861328,1042281
50.0,147909,21260,7,1045782,-107.17818705000002,0.00073,0.01615322381258011,-0.7935774922370911,7.048656940460205,95.4317626953125,1042781
50.0,147979,21270,7,1046282,-107.13027551,0.00073,0.016594264656305313,-6.268372535705566,6.302303791046143,94.01647186279297,1043281
49.95,148048,21280,7,1046777,-109.48787322999999,0.00073,0.016852155327796936,1.5010287761688232,6.428058624267578,90.79139709472656,1043776
49.95,148118,21290,7,1047277,-109.40937784000002,0.00073,0.01689388044178486,-0.3610415458679199,6.577733039855957,96.61051177978516,1044276
49.95,148187,21300,7,1047777,-109.25277256,0.00073,0.017152581363916397,-4.20246696472168,6.399969100952148,93.97266387939453,1044776
49.95,148257,21310,7,1048277,-107.18800891,0.00073,0.017150012776255608,4.277402877807617,5.350618839263916,96.5706558227539,1045276
49.95,148327,21320,7,1048777,-107.40085263999998,0.00073,0.01697455532848835,0.36611127853393555,7.216493129730225,91.6902847290039,1045776
49.95,148397,21330,7,1049277,-105.99597116000001,0.00073,0.016394782811403275,-5.93971061706543,9.058573722839355,92.9262466430664,1046276
49.95,148467,21340,7,1049777,-109.95323834000001,0.00073,0.016356855630874634,5.862630844116211,5.9644012451171875,93.69938659667969,1046776
49.95,148535,21350,7,1050277,-111.79817614,0.00073,0.016399497166275978,6.675233840942383,6.822613716125488,93.55911254882812,1047276
49.95,148606,21360,7,1050777,-113.97223224,0.00073,0.016615556553006172,5.046560764312744,6.200871467590332,92.90892028808594,1047776
49.95,148676,21370,7,1051277,-114.83829384,0.00073,0.016565803438425064,-1.4789975881576538,6.718672752380371,93.7877197265625,1048276
49.93,148745,21380,7,1051770,-116.06860417,0.00073,0.016442563384771347,-1.915492057800293,6.980316638946533,96.90972900390625,1048769
